% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
13.2712	1	2	1	3.48547e-09	7.34802e+06	0
13.2722	1	1	2	3.1964e-09	6.7386e+06	0
13.2722	1	2	1	3.4822e-09	7.34113e+06	0
13.2732	1	1	2	3.19043e-09	6.72602e+06	0
13.2732	1	2	1	3.47894e-09	7.33424e+06	0
13.2742	1	1	2	3.18448e-09	6.71348e+06	0
13.2742	1	2	1	3.47567e-09	7.32735e+06	0
13.2752	1	1	2	3.17855e-09	6.70097e+06	0
13.2752	1	2	1	3.4724e-09	7.32047e+06	0
13.2762	1	1	2	3.17263e-09	6.68849e+06	0
13.2762	1	2	1	3.46914e-09	7.31358e+06	0
13.2772	1	1	2	3.16673e-09	6.67605e+06	0
13.2772	1	2	1	3.46587e-09	7.3067e+06	0
13.2782	1	1	2	3.16084e-09	6.66364e+06	0
13.2782	1	2	1	3.46261e-09	7.29982e+06	0
13.2792	1	1	2	3.15497e-09	6.65126e+06	0
13.2792	1	2	1	3.45935e-09	7.29294e+06	0
13.2802	1	1	2	3.14911e-09	6.63892e+06	0
13.2802	1	2	1	3.45609e-09	7.28607e+06	0
13.2812	1	1	2	3.14328e-09	6.62661e+06	0
13.2812	1	2	1	3.45282e-09	7.27919e+06	0
13.2822	1	1	2	3.13745e-09	6.61433e+06	0
13.2822	1	2	1	3.44957e-09	7.27232e+06	0
13.2832	1	1	2	3.13165e-09	6.60209e+06	0
13.2832	1	2	1	3.44631e-09	7.26545e+06	0
13.2842	1	1	2	3.12585e-09	6.58988e+06	0
13.2842	1	2	1	3.44305e-09	7.25859e+06	0
13.2852	1	1	2	3.12008e-09	6.5777e+06	0
13.2852	1	2	1	3.4398e-09	7.25172e+06	0
13.2862	1	1	2	3.11432e-09	6.56556e+06	0
13.2862	1	2	1	3.43654e-09	7.24486e+06	0
13.2872	1	1	2	3.10857e-09	6.55345e+06	0
13.2872	1	2	1	3.43329e-09	7.238e+06	0
13.2882	1	1	2	3.10284e-09	6.54137e+06	0
13.2882	1	2	1	3.43003e-09	7.23115e+06	0
13.2892	1	1	2	3.09713e-09	6.52932e+06	0
13.2892	1	2	1	3.42678e-09	7.22429e+06	0
13.2902	1	1	2	3.09143e-09	6.51731e+06	0
13.2902	1	2	1	3.42353e-09	7.21744e+06	0
13.2912	1	1	2	3.08575e-09	6.50533e+06	0
13.2912	1	2	1	3.42028e-09	7.21059e+06	0
13.2922	1	1	2	3.08008e-09	6.49338e+06	0
13.2922	1	2	1	3.41704e-09	7.20375e+06	0
13.2932	1	1	2	3.07443e-09	6.48146e+06	0
13.2932	1	2	1	3.41379e-09	7.1969e+06	0
13.2942	1	1	2	3.06879e-09	6.46957e+06	0
13.2942	1	2	1	3.41055e-09	7.19006e+06	0
13.2952	1	1	2	3.06316e-09	6.45772e+06	0
13.2952	1	2	1	3.4073e-09	7.18322e+06	0
13.2962	1	1	2	3.05756e-09	6.4459e+06	0
13.2962	1	2	1	3.40406e-09	7.17639e+06	0
13.2972	1	1	2	3.05196e-09	6.4341e+06	0
13.2972	1	2	1	3.40082e-09	7.16955e+06	0
13.2982	1	1	2	3.04639e-09	6.42235e+06	0
13.2982	1	2	1	3.39758e-09	7.16272e+06	0
13.2992	1	1	2	3.04082e-09	6.41062e+06	0
13.2992	1	2	1	3.39434e-09	7.15589e+06	0
13.3002	1	1	2	3.03527e-09	6.39892e+06	0
13.3002	1	2	1	3.3911e-09	7.14907e+06	0
13.3012	1	1	2	3.02974e-09	6.38726e+06	0
13.3012	1	2	1	3.38786e-09	7.14224e+06	0
13.3022	1	1	2	3.02422e-09	6.37562e+06	0
13.3022	1	2	1	3.38463e-09	7.13542e+06	0
13.3032	1	1	2	3.01872e-09	6.36402e+06	0
13.3032	1	2	1	3.38139e-09	7.12861e+06	0
13.3042	1	1	2	3.01323e-09	6.35244e+06	0
13.3042	1	2	1	3.37816e-09	7.12179e+06	0
13.3052	1	1	2	3.00775e-09	6.3409e+06	0
13.3052	1	2	1	3.37493e-09	7.11498e+06	0
13.3062	1	1	2	3.00229e-09	6.32939e+06	0
13.3062	1	2	1	3.3717e-09	7.10817e+06	0
13.3072	1	1	2	2.99685e-09	6.31791e+06	0
13.3072	1	2	1	3.36847e-09	7.10136e+06	0
13.3082	1	1	2	2.99142e-09	6.30646e+06	0
13.3082	1	2	1	3.36525e-09	7.09456e+06	0
13.3092	1	1	2	2.986e-09	6.29504e+06	0
13.3092	1	2	1	3.36202e-09	7.08776e+06	0
13.3102	1	1	2	2.9806e-09	6.28365e+06	0
13.3102	1	2	1	3.3588e-09	7.08096e+06	0
13.3112	1	1	2	2.97521e-09	6.27229e+06	0
13.3112	1	2	1	3.35557e-09	7.07417e+06	0
13.3122	1	1	2	2.96983e-09	6.26096e+06	0
13.3122	1	2	1	3.35235e-09	7.06738e+06	0
13.3132	1	1	2	2.96447e-09	6.24966e+06	0
13.3132	1	2	1	3.34913e-09	7.06059e+06	0
13.3142	1	1	2	2.95913e-09	6.23839e+06	0
13.3142	1	2	1	3.34591e-09	7.0538e+06	0
13.3152	1	1	2	2.9538e-09	6.22715e+06	0
13.3152	1	2	1	3.3427e-09	7.04702e+06	0
13.3162	1	1	2	2.94848e-09	6.21594e+06	0
13.3162	1	2	1	3.33948e-09	7.04024e+06	0
13.3172	1	1	2	2.94317e-09	6.20475e+06	0
13.3172	1	2	1	3.33627e-09	7.03346e+06	0
13.3182	1	1	2	2.93788e-09	6.1936e+06	0
13.3182	1	2	1	3.33305e-09	7.02669e+06	0
13.3192	1	1	2	2.93261e-09	6.18248e+06	0
13.3192	1	2	1	3.32984e-09	7.01992e+06	0
13.3202	1	1	2	2.92735e-09	6.17139e+06	0
13.3202	1	2	1	3.32663e-09	7.01315e+06	0
13.3212	1	1	2	2.9221e-09	6.16032e+06	0
13.3212	1	2	1	3.32342e-09	7.00639e+06	0
13.3222	1	1	2	2.91686e-09	6.14929e+06	0
13.3222	1	2	1	3.32022e-09	6.99963e+06	0
13.3232	1	1	2	2.91164e-09	6.13828e+06	0
13.3232	1	2	1	3.31701e-09	6.99287e+06	0
13.3242	1	1	2	2.90643e-09	6.1273e+06	0
13.3242	1	2	1	3.31381e-09	6.98612e+06	0
13.3252	1	1	2	2.90124e-09	6.11635e+06	0
13.3252	1	2	1	3.3106e-09	6.97937e+06	0
13.3262	1	1	2	2.89606e-09	6.10543e+06	0
13.3262	1	2	1	3.3074e-09	6.97262e+06	0
13.3272	1	1	2	2.89089e-09	6.09454e+06	0
13.3272	1	2	1	3.3042e-09	6.96587e+06	0
13.3282	1	1	2	2.88574e-09	6.08367e+06	0
13.3282	1	2	1	3.30101e-09	6.95913e+06	0
13.3292	1	1	2	2.8806e-09	6.07284e+06	0
13.3292	1	2	1	3.29781e-09	6.95239e+06	0
13.3302	1	1	2	2.87547e-09	6.06203e+06	0
13.3302	1	2	1	3.29461e-09	6.94566e+06	0
13.3312	1	1	2	2.87036e-09	6.05125e+06	0
13.3312	1	2	1	3.29142e-09	6.93893e+06	0
13.3322	1	1	2	2.86526e-09	6.0405e+06	0
13.3322	1	2	1	3.28823e-09	6.9322e+06	0
13.3332	1	1	2	2.86017e-09	6.02978e+06	0
13.3332	1	2	1	3.28504e-09	6.92547e+06	0
13.3342	1	1	2	2.8551e-09	6.01908e+06	0
13.3342	1	2	1	3.28185e-09	6.91875e+06	0
13.3352	1	1	2	2.85004e-09	6.00841e+06	0
13.3352	1	2	1	3.27867e-09	6.91203e+06	0
13.3362	1	1	2	2.84499e-09	5.99777e+06	0
13.3362	1	2	1	3.27548e-09	6.90532e+06	0
13.3372	1	1	2	2.83996e-09	5.98716e+06	0
13.3372	1	2	1	3.2723e-09	6.89861e+06	0
13.3382	1	1	2	2.83494e-09	5.97657e+06	0
13.3382	1	2	1	3.26911e-09	6.8919e+06	0
13.3392	1	1	2	2.82993e-09	5.96602e+06	0
13.3392	1	2	1	3.26593e-09	6.88519e+06	0
13.3402	1	1	2	2.82493e-09	5.95549e+06	0
13.3402	1	2	1	3.26276e-09	6.87849e+06	0
13.3412	1	1	2	2.81995e-09	5.94498e+06	0
13.3412	1	2	1	3.25958e-09	6.8718e+06	0
13.3422	1	1	2	2.81498e-09	5.93451e+06	0
13.3422	1	2	1	3.2564e-09	6.8651e+06	0
13.3432	1	1	2	2.81003e-09	5.92406e+06	0
13.3432	1	2	1	3.25323e-09	6.85841e+06	0
13.3442	1	1	2	2.80508e-09	5.91363e+06	0
13.3442	1	2	1	3.25006e-09	6.85173e+06	0
13.3452	1	1	2	2.80015e-09	5.90324e+06	0
13.3452	1	2	1	3.24689e-09	6.84504e+06	0
13.3462	1	1	2	2.79523e-09	5.89287e+06	0
13.3462	1	2	1	3.24372e-09	6.83836e+06	0
13.3472	1	1	2	2.79033e-09	5.88253e+06	0
13.3472	1	2	1	3.24055e-09	6.83169e+06	0
13.3482	1	1	2	2.78543e-09	5.87221e+06	0
13.3482	1	2	1	3.23739e-09	6.82501e+06	0
13.3492	1	1	2	2.78055e-09	5.86192e+06	0
13.3492	1	2	1	3.23423e-09	6.81835e+06	0
13.3502	1	1	2	2.77569e-09	5.85166e+06	0
13.3502	1	2	1	3.23106e-09	6.81168e+06	0
13.3512	1	1	2	2.77083e-09	5.84142e+06	0
13.3512	1	2	1	3.2279e-09	6.80502e+06	0
13.3522	1	1	2	2.76599e-09	5.83121e+06	0
13.3522	1	2	1	3.22475e-09	6.79836e+06	0
13.3532	1	1	2	2.76116e-09	5.82103e+06	0
13.3532	1	2	1	3.22159e-09	6.79171e+06	0
13.3542	1	1	2	2.75634e-09	5.81087e+06	0
13.3542	1	2	1	3.21844e-09	6.78506e+06	0
13.3552	1	1	2	2.75153e-09	5.80074e+06	0
13.3552	1	2	1	3.21528e-09	6.77841e+06	0
13.3562	1	1	2	2.74674e-09	5.79063e+06	0
13.3562	1	2	1	3.21213e-09	6.77177e+06	0
13.3572	1	1	2	2.74195e-09	5.78055e+06	0
13.3572	1	2	1	3.20898e-09	6.76513e+06	0
13.3582	1	1	2	2.73719e-09	5.77049e+06	0
13.3582	1	2	1	3.20584e-09	6.7585e+06	0
13.3592	1	1	2	2.73243e-09	5.76046e+06	0
13.3592	1	2	1	3.20269e-09	6.75186e+06	0
13.3602	1	1	2	2.72768e-09	5.75046e+06	0
13.3602	1	2	1	3.19955e-09	6.74524e+06	0
13.3612	1	1	2	2.72295e-09	5.74048e+06	0
13.3612	1	2	1	3.1964e-09	6.73861e+06	0
13.3622	1	1	2	2.71823e-09	5.73053e+06	0
13.3622	1	2	1	3.19326e-09	6.73199e+06	0
13.3632	1	1	2	2.71352e-09	5.7206e+06	0
13.3632	1	2	1	3.19013e-09	6.72538e+06	0
13.3642	1	1	2	2.70882e-09	5.7107e+06	0
13.3642	1	2	1	3.18699e-09	6.71877e+06	0
13.3652	1	1	2	2.70414e-09	5.70082e+06	0
13.3652	1	2	1	3.18386e-09	6.71216e+06	0
13.3662	1	1	2	2.69946e-09	5.69097e+06	0
13.3662	1	2	1	3.18072e-09	6.70555e+06	0
13.3672	1	1	2	2.6948e-09	5.68114e+06	0
13.3672	1	2	1	3.17759e-09	6.69895e+06	0
13.3682	1	1	2	2.69015e-09	5.67134e+06	0
13.3682	1	2	1	3.17446e-09	6.69236e+06	0
13.3692	1	1	2	2.68551e-09	5.66156e+06	0
13.3692	1	2	1	3.17134e-09	6.68576e+06	0
13.3702	1	1	2	2.68089e-09	5.6518e+06	0
13.3702	1	2	1	3.16821e-09	6.67918e+06	0
13.3712	1	1	2	2.67627e-09	5.64207e+06	0
13.3712	1	2	1	3.16509e-09	6.67259e+06	0
13.3722	1	1	2	2.67167e-09	5.63237e+06	0
13.3722	1	2	1	3.16197e-09	6.66601e+06	0
13.3732	1	1	2	2.66708e-09	5.62269e+06	0
13.3732	1	2	1	3.15885e-09	6.65943e+06	0
13.3742	1	1	2	2.6625e-09	5.61303e+06	0
13.3742	1	2	1	3.15573e-09	6.65286e+06	0
13.3752	1	1	2	2.65793e-09	5.6034e+06	0
13.3752	1	2	1	3.15261e-09	6.64629e+06	0
13.3762	1	1	2	2.65337e-09	5.5938e+06	0
13.3762	1	2	1	3.1495e-09	6.63973e+06	0
13.3772	1	1	2	2.64882e-09	5.58421e+06	0
13.3772	1	2	1	3.14639e-09	6.63317e+06	0
13.3782	1	1	2	2.64429e-09	5.57465e+06	0
13.3782	1	2	1	3.14328e-09	6.62661e+06	0
13.3792	1	1	2	2.63977e-09	5.56512e+06	0
13.3792	1	2	1	3.14017e-09	6.62006e+06	0
13.3802	1	1	2	2.63526e-09	5.55561e+06	0
13.3802	1	2	1	3.13707e-09	6.61351e+06	0
13.3812	1	1	2	2.63076e-09	5.54612e+06	0
13.3812	1	2	1	3.13396e-09	6.60697e+06	0
13.3822	1	1	2	2.62627e-09	5.53666e+06	0
13.3822	1	2	1	3.13086e-09	6.60043e+06	0
13.3832	1	1	2	2.62179e-09	5.52722e+06	0
13.3832	1	2	1	3.12776e-09	6.5939e+06	0
13.3842	1	1	2	2.61732e-09	5.5178e+06	0
13.3842	1	2	1	3.12466e-09	6.58736e+06	0
13.3852	1	1	2	2.61287e-09	5.50841e+06	0
13.3852	1	2	1	3.12157e-09	6.58084e+06	0
13.3862	1	1	2	2.60842e-09	5.49904e+06	0
13.3862	1	2	1	3.11847e-09	6.57432e+06	0
13.3872	1	1	2	2.60399e-09	5.48969e+06	0
13.3872	1	2	1	3.11538e-09	6.5678e+06	0
13.3882	1	1	2	2.59957e-09	5.48037e+06	0
13.3882	1	2	1	3.11229e-09	6.56128e+06	0
13.3892	1	1	2	2.59516e-09	5.47107e+06	0
13.3892	1	2	1	3.1092e-09	6.55477e+06	0
13.3902	1	1	2	2.59076e-09	5.46179e+06	0
13.3902	1	2	1	3.10612e-09	6.54827e+06	0
13.3912	1	1	2	2.58637e-09	5.45254e+06	0
13.3912	1	2	1	3.10303e-09	6.54177e+06	0
13.3922	1	1	2	2.58199e-09	5.44331e+06	0
13.3922	1	2	1	3.09995e-09	6.53527e+06	0
13.3932	1	1	2	2.57762e-09	5.4341e+06	0
13.3932	1	2	1	3.09687e-09	6.52878e+06	0
13.3942	1	1	2	2.57326e-09	5.42492e+06	0
13.3942	1	2	1	3.09379e-09	6.52229e+06	0
13.3952	1	1	2	2.56892e-09	5.41575e+06	0
13.3952	1	2	1	3.09072e-09	6.5158e+06	0
13.3962	1	1	2	2.56458e-09	5.40662e+06	0
13.3962	1	2	1	3.08764e-09	6.50932e+06	0
13.3972	1	1	2	2.56026e-09	5.3975e+06	0
13.3972	1	2	1	3.08457e-09	6.50285e+06	0
13.3982	1	1	2	2.55594e-09	5.3884e+06	0
13.3982	1	2	1	3.0815e-09	6.49638e+06	0
13.3992	1	1	2	2.55164e-09	5.37933e+06	0
13.3992	1	2	1	3.07843e-09	6.48991e+06	0
13.4002	1	1	2	2.54735e-09	5.37028e+06	0
13.4002	1	2	1	3.07537e-09	6.48345e+06	0
13.4012	1	1	2	2.54307e-09	5.36126e+06	0
13.4012	1	2	1	3.07231e-09	6.47699e+06	0
13.4022	1	1	2	2.5388e-09	5.35225e+06	0
13.4022	1	2	1	3.06924e-09	6.47053e+06	0
13.4032	1	1	2	2.53453e-09	5.34327e+06	0
13.4032	1	2	1	3.06618e-09	6.46409e+06	0
13.4042	1	1	2	2.53028e-09	5.33431e+06	0
13.4042	1	2	1	3.06313e-09	6.45764e+06	0
13.4052	1	1	2	2.52604e-09	5.32537e+06	0
13.4052	1	2	1	3.06007e-09	6.4512e+06	0
13.4062	1	1	2	2.52182e-09	5.31645e+06	0
13.4062	1	2	1	3.05702e-09	6.44476e+06	0
13.4072	1	1	2	2.5176e-09	5.30756e+06	0
13.4072	1	2	1	3.05397e-09	6.43833e+06	0
13.4082	1	1	2	2.51339e-09	5.29869e+06	0
13.4082	1	2	1	3.05092e-09	6.43191e+06	0
13.4092	1	1	2	2.50919e-09	5.28983e+06	0
13.4092	1	2	1	3.04787e-09	6.42548e+06	0
13.4102	1	1	2	2.505e-09	5.281e+06	0
13.4102	1	2	1	3.04483e-09	6.41907e+06	0
13.4112	1	1	2	2.50082e-09	5.2722e+06	0
13.4112	1	2	1	3.04179e-09	6.41265e+06	0
13.4122	1	1	2	2.49665e-09	5.26341e+06	0
13.4122	1	2	1	3.03875e-09	6.40624e+06	0
13.4132	1	1	2	2.4925e-09	5.25465e+06	0
13.4132	1	2	1	3.03571e-09	6.39984e+06	0
13.4142	1	1	2	2.48835e-09	5.2459e+06	0
13.4142	1	2	1	3.03267e-09	6.39344e+06	0
13.4152	1	1	2	2.48421e-09	5.23718e+06	0
13.4152	1	2	1	3.02964e-09	6.38704e+06	0
13.4162	1	1	2	2.48009e-09	5.22848e+06	0
13.4162	1	2	1	3.02661e-09	6.38065e+06	0
13.4172	1	1	2	2.47597e-09	5.2198e+06	0
13.4172	1	2	1	3.02358e-09	6.37427e+06	0
13.4182	1	1	2	2.47186e-09	5.21114e+06	0
13.4182	1	2	1	3.02055e-09	6.36789e+06	0
13.4192	1	1	2	2.46776e-09	5.2025e+06	0
13.4192	1	2	1	3.01753e-09	6.36151e+06	0
13.4202	1	1	2	2.46368e-09	5.19389e+06	0
13.4202	1	2	1	3.01451e-09	6.35514e+06	0
13.4212	1	1	2	2.4596e-09	5.18529e+06	0
13.4212	1	2	1	3.01149e-09	6.34877e+06	0
13.4222	1	1	2	2.45553e-09	5.17672e+06	0
13.4222	1	2	1	3.00847e-09	6.34241e+06	0
13.4232	1	1	2	2.45148e-09	5.16816e+06	0
13.4232	1	2	1	3.00545e-09	6.33605e+06	0
13.4242	1	1	2	2.44743e-09	5.15963e+06	0
13.4242	1	2	1	3.00244e-09	6.32969e+06	0
13.4252	1	1	2	2.44339e-09	5.15112e+06	0
13.4252	1	2	1	2.99943e-09	6.32334e+06	0
13.4262	1	1	2	2.43936e-09	5.14263e+06	0
13.4262	1	2	1	2.99642e-09	6.317e+06	0
13.4272	1	1	2	2.43534e-09	5.13416e+06	0
13.4272	1	2	1	2.99341e-09	6.31066e+06	0
13.4282	1	1	2	2.43134e-09	5.12571e+06	0
13.4282	1	2	1	2.9904e-09	6.30433e+06	0
13.4292	1	1	2	2.42734e-09	5.11727e+06	0
13.4292	1	2	1	2.9874e-09	6.298e+06	0
13.4302	1	1	2	2.42335e-09	5.10886e+06	0
13.4302	1	2	1	2.9844e-09	6.29167e+06	0
13.4312	1	1	2	2.41937e-09	5.10048e+06	0
13.4312	1	2	1	2.9814e-09	6.28535e+06	0
13.4322	1	1	2	2.4154e-09	5.09211e+06	0
13.4322	1	2	1	2.97841e-09	6.27903e+06	0
13.4332	1	1	2	2.41144e-09	5.08376e+06	0
13.4332	1	2	1	2.97541e-09	6.27272e+06	0
13.4342	1	1	2	2.40749e-09	5.07543e+06	0
13.4342	1	2	1	2.97242e-09	6.26642e+06	0
13.4352	1	1	2	2.40355e-09	5.06712e+06	0
13.4352	1	2	1	2.96943e-09	6.26011e+06	0
13.4362	1	1	2	2.39961e-09	5.05883e+06	0
13.4362	1	2	1	2.96645e-09	6.25382e+06	0
13.4372	1	1	2	2.39569e-09	5.05056e+06	0
13.4372	1	2	1	2.96346e-09	6.24752e+06	0
13.4382	1	1	2	2.39178e-09	5.04231e+06	0
13.4382	1	2	1	2.96048e-09	6.24124e+06	0
13.4392	1	1	2	2.38787e-09	5.03408e+06	0
13.4392	1	2	1	2.9575e-09	6.23495e+06	0
13.4402	1	1	2	2.38398e-09	5.02587e+06	0
13.4402	1	2	1	2.95452e-09	6.22868e+06	0
13.4412	1	1	2	2.38009e-09	5.01768e+06	0
13.4412	1	2	1	2.95154e-09	6.2224e+06	0
13.4422	1	1	2	2.37622e-09	5.00951e+06	0
13.4422	1	2	1	2.94857e-09	6.21613e+06	0
13.4432	1	1	2	2.37235e-09	5.00136e+06	0
13.4432	1	2	1	2.9456e-09	6.20987e+06	0
13.4442	1	1	2	2.3685e-09	4.99323e+06	0
13.4442	1	2	1	2.94263e-09	6.20361e+06	0
13.4452	1	1	2	2.36465e-09	4.98511e+06	0
13.4452	1	2	1	2.93967e-09	6.19736e+06	0
13.4462	1	1	2	2.36081e-09	4.97702e+06	0
13.4462	1	2	1	2.9367e-09	6.19111e+06	0
13.4472	1	1	2	2.35698e-09	4.96895e+06	0
13.4472	1	2	1	2.93374e-09	6.18487e+06	0
13.4482	1	1	2	2.35316e-09	4.96089e+06	0
13.4482	1	2	1	2.93078e-09	6.17863e+06	0
13.4492	1	1	2	2.34935e-09	4.95286e+06	0
13.4492	1	2	1	2.92782e-09	6.17239e+06	0
13.4502	1	1	2	2.34554e-09	4.94484e+06	0
13.4502	1	2	1	2.92487e-09	6.16616e+06	0
13.4512	1	1	2	2.34175e-09	4.93684e+06	0
13.4512	1	2	1	2.92192e-09	6.15994e+06	0
13.4522	1	1	2	2.33797e-09	4.92887e+06	0
13.4522	1	2	1	2.91897e-09	6.15372e+06	0
13.4532	1	1	2	2.33419e-09	4.92091e+06	0
13.4532	1	2	1	2.91602e-09	6.14751e+06	0
13.4542	1	1	2	2.33043e-09	4.91297e+06	0
13.4542	1	2	1	2.91307e-09	6.1413e+06	0
13.4552	1	1	2	2.32667e-09	4.90505e+06	0
13.4552	1	2	1	2.91013e-09	6.13509e+06	0
13.4562	1	1	2	2.32292e-09	4.89714e+06	0
13.4562	1	2	1	2.90719e-09	6.12889e+06	0
13.4572	1	1	2	2.31918e-09	4.88926e+06	0
13.4572	1	2	1	2.90425e-09	6.1227e+06	0
13.4582	1	1	2	2.31545e-09	4.88139e+06	0
13.4582	1	2	1	2.90131e-09	6.11651e+06	0
13.4592	1	1	2	2.31173e-09	4.87355e+06	0
13.4592	1	2	1	2.89838e-09	6.11032e+06	0
13.4602	1	1	2	2.30801e-09	4.86572e+06	0
13.4602	1	2	1	2.89545e-09	6.10414e+06	0
13.4612	1	1	2	2.30431e-09	4.85791e+06	0
13.4612	1	2	1	2.89252e-09	6.09797e+06	0
13.4622	1	1	2	2.30061e-09	4.85012e+06	0
13.4622	1	2	1	2.88959e-09	6.0918e+06	0
13.4632	1	1	2	2.29693e-09	4.84235e+06	0
13.4632	1	2	1	2.88667e-09	6.08563e+06	0
13.4642	1	1	2	2.29325e-09	4.83459e+06	0
13.4642	1	2	1	2.88375e-09	6.07947e+06	0
13.4652	1	1	2	2.28958e-09	4.82685e+06	0
13.4652	1	2	1	2.88083e-09	6.07332e+06	0
13.4662	1	1	2	2.28592e-09	4.81914e+06	0
13.4662	1	2	1	2.87791e-09	6.06717e+06	0
13.4672	1	1	2	2.28226e-09	4.81144e+06	0
13.4672	1	2	1	2.875e-09	6.06103e+06	0
13.4682	1	1	2	2.27862e-09	4.80375e+06	0
13.4682	1	2	1	2.87208e-09	6.05489e+06	0
13.4692	1	1	2	2.27499e-09	4.79609e+06	0
13.4692	1	2	1	2.86917e-09	6.04875e+06	0
13.4702	1	1	2	2.27136e-09	4.78844e+06	0
13.4702	1	2	1	2.86627e-09	6.04262e+06	0
13.4712	1	1	2	2.26774e-09	4.78082e+06	0
13.4712	1	2	1	2.86336e-09	6.0365e+06	0
13.4722	1	1	2	2.26413e-09	4.77321e+06	0
13.4722	1	2	1	2.86046e-09	6.03038e+06	0
13.4732	1	1	2	2.26053e-09	4.76561e+06	0
13.4732	1	2	1	2.85756e-09	6.02426e+06	0
13.4742	1	1	2	2.25694e-09	4.75804e+06	0
13.4742	1	2	1	2.85466e-09	6.01815e+06	0
13.4752	1	1	2	2.25335e-09	4.75048e+06	0
13.4752	1	2	1	2.85177e-09	6.01205e+06	0
13.4762	1	1	2	2.24977e-09	4.74294e+06	0
13.4762	1	2	1	2.84887e-09	6.00595e+06	0
13.4772	1	1	2	2.24621e-09	4.73542e+06	0
13.4772	1	2	1	2.84598e-09	5.99986e+06	0
13.4782	1	1	2	2.24265e-09	4.72792e+06	0
13.4782	1	2	1	2.84309e-09	5.99377e+06	0
13.4792	1	1	2	2.2391e-09	4.72043e+06	0
13.4792	1	2	1	2.84021e-09	5.98768e+06	0
13.4802	1	1	2	2.23555e-09	4.71296e+06	0
13.4802	1	2	1	2.83732e-09	5.98161e+06	0
13.4812	1	1	2	2.23202e-09	4.70551e+06	0
13.4812	1	2	1	2.83444e-09	5.97553e+06	0
13.4822	1	1	2	2.22849e-09	4.69807e+06	0
13.4822	1	2	1	2.83157e-09	5.96946e+06	0
13.4832	1	1	2	2.22497e-09	4.69066e+06	0
13.4832	1	2	1	2.82869e-09	5.9634e+06	0
13.4842	1	1	2	2.22146e-09	4.68326e+06	0
13.4842	1	2	1	2.82582e-09	5.95734e+06	0
13.4852	1	1	2	2.21796e-09	4.67587e+06	0
13.4852	1	2	1	2.82294e-09	5.95129e+06	0
13.4862	1	1	2	2.21447e-09	4.66851e+06	0
13.4862	1	2	1	2.82008e-09	5.94524e+06	0
13.4872	1	1	2	2.21098e-09	4.66116e+06	0
13.4872	1	2	1	2.81721e-09	5.9392e+06	0
13.4882	1	1	2	2.2075e-09	4.65383e+06	0
13.4882	1	2	1	2.81435e-09	5.93316e+06	0
13.4892	1	1	2	2.20403e-09	4.64651e+06	0
13.4892	1	2	1	2.81148e-09	5.92713e+06	0
13.4902	1	1	2	2.20057e-09	4.63921e+06	0
13.4902	1	2	1	2.80863e-09	5.9211e+06	0
13.4912	1	1	2	2.19712e-09	4.63193e+06	0
13.4912	1	2	1	2.80577e-09	5.91508e+06	0
13.4922	1	1	2	2.19367e-09	4.62467e+06	0
13.4922	1	2	1	2.80292e-09	5.90906e+06	0
13.4932	1	1	2	2.19024e-09	4.61742e+06	0
13.4932	1	2	1	2.80006e-09	5.90305e+06	0
13.4942	1	1	2	2.18681e-09	4.61019e+06	0
13.4942	1	2	1	2.79721e-09	5.89705e+06	0
13.4952	1	1	2	2.18338e-09	4.60298e+06	0
13.4952	1	2	1	2.79437e-09	5.89105e+06	0
13.4962	1	1	2	2.17997e-09	4.59578e+06	0
13.4962	1	2	1	2.79152e-09	5.88505e+06	0
13.4972	1	1	2	2.17656e-09	4.5886e+06	0
13.4972	1	2	1	2.78868e-09	5.87906e+06	0
13.4982	1	1	2	2.17316e-09	4.58143e+06	0
13.4982	1	2	1	2.78584e-09	5.87307e+06	0
13.4992	1	1	2	2.16977e-09	4.57429e+06	0
13.4992	1	2	1	2.78301e-09	5.86709e+06	0
13.5002	1	1	2	2.16639e-09	4.56715e+06	0
13.5002	1	2	1	2.78017e-09	5.86112e+06	0
13.5012	1	1	2	2.16302e-09	4.56004e+06	0
13.5012	1	2	1	2.77734e-09	5.85515e+06	0
13.5022	1	1	2	2.15965e-09	4.55294e+06	0
13.5022	1	2	1	2.77451e-09	5.84919e+06	0
13.5032	1	1	2	2.15629e-09	4.54586e+06	0
13.5032	1	2	1	2.77169e-09	5.84323e+06	0
13.5042	1	1	2	2.15294e-09	4.53879e+06	0
13.5042	1	2	1	2.76886e-09	5.83727e+06	0
13.5052	1	1	2	2.14959e-09	4.53174e+06	0
13.5052	1	2	1	2.76604e-09	5.83132e+06	0
13.5062	1	1	2	2.14626e-09	4.52471e+06	0
13.5062	1	2	1	2.76322e-09	5.82538e+06	0
13.5072	1	1	2	2.14293e-09	4.51769e+06	0
13.5072	1	2	1	2.7604e-09	5.81944e+06	0
13.5082	1	1	2	2.13961e-09	4.51069e+06	0
13.5082	1	2	1	2.75759e-09	5.81351e+06	0
13.5092	1	1	2	2.13629e-09	4.5037e+06	0
13.5092	1	2	1	2.75478e-09	5.80758e+06	0
13.5102	1	1	2	2.13299e-09	4.49673e+06	0
13.5102	1	2	1	2.75197e-09	5.80166e+06	0
13.5112	1	1	2	2.12969e-09	4.48978e+06	0
13.5112	1	2	1	2.74916e-09	5.79574e+06	0
