% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
16.561	1	1	1	9.82798	0
16.561	3	2	1	37.9585	0
16.601	1	1	1	9.7731	0
16.601	3	2	1	38.3697	0
16.641	1	1	1	9.71812	0
16.641	3	2	1	38.7878	0
16.681	1	1	1	9.66303	0
16.681	3	2	1	39.2127	0
16.721	1	1	1	9.60785	0
16.721	3	2	1	39.6447	0
16.761	1	1	1	9.5526	0
16.761	3	2	1	40.0839	0
16.801	1	1	1	9.49727	0
16.801	3	2	1	40.5304	0
16.841	1	1	1	9.44188	0
16.841	3	2	1	40.9844	0
16.881	1	1	1	9.38644	0
16.881	3	2	1	41.446	0
16.921	1	1	1	9.33095	0
16.921	3	2	1	41.9154	0
16.961	1	1	1	9.27544	0
16.961	3	2	1	42.3928	0
17.001	1	1	1	9.21989	0
17.001	3	2	1	42.8783	0
17.041	1	1	1	9.16433	0
17.041	3	2	1	43.372	0
17.081	1	1	1	9.10877	0
17.081	3	2	1	43.8743	0
17.121	1	1	1	9.0532	0
17.121	3	2	1	44.3851	0
17.161	1	1	1	8.99765	0
17.161	3	2	1	44.9047	0
17.201	1	1	1	8.94211	0
17.201	3	2	1	45.4333	0
17.241	1	1	1	8.8866	0
17.241	3	2	1	45.9711	0
17.281	1	1	1	8.83112	0
17.281	3	2	1	46.5182	0
17.321	1	1	1	8.77569	0
17.321	3	2	1	47.0748	0
17.361	1	1	1	8.7203	0
17.361	3	2	1	47.6412	0
17.401	1	1	1	8.66498	0
17.401	3	2	1	48.2175	0
17.441	1	1	1	8.60972	0
17.441	3	2	1	48.804	0
17.481	1	1	1	8.55453	0
17.481	3	2	1	49.4008	0
17.521	1	1	1	8.49942	0
17.521	3	2	1	50.0081	0
17.561	1	1	1	8.4444	0
17.561	3	2	1	50.6263	0
17.601	1	1	1	8.38948	0
17.601	3	2	1	51.2554	0
17.641	1	1	1	8.33465	0
17.641	3	2	1	51.8957	0
17.681	1	1	1	8.27993	0
17.681	3	2	1	52.5474	0
17.721	1	1	1	8.22533	0
17.721	3	2	1	53.2108	0
17.761	1	1	1	8.17085	0
17.761	3	2	1	53.8861	0
17.801	1	1	1	8.11649	0
17.801	3	2	1	54.5735	0
17.841	1	1	1	8.06227	0
17.841	3	2	1	55.2733	0
17.881	1	1	1	8.00818	0
17.881	3	2	1	55.9857	0
17.921	1	1	1	7.95424	0
17.921	3	2	1	56.711	0
17.961	1	1	1	7.90045	0
17.961	3	2	1	57.4493	0
18.001	1	1	1	7.84682	0
18.001	3	2	1	58.2011	0
18.041	1	1	1	7.79335	0
18.041	3	2	1	58.9665	0
18.081	1	1	1	7.74004	0
18.081	3	2	1	59.7458	0
18.121	1	1	1	7.68691	0
18.121	3	2	1	60.5392	0
18.161	1	1	1	7.63395	0
18.161	3	2	1	61.347	0
18.201	1	1	1	7.58117	0
18.201	3	2	1	62.1696	0
18.241	1	1	1	7.52858	0
18.241	3	2	1	63.0071	0
18.281	1	1	1	7.47618	0
18.281	3	2	1	63.8598	0
18.321	1	1	1	7.42398	0
18.321	3	2	1	64.728	0
18.361	1	1	1	5331.19	0
18.401	1	1	1	9.68594	0
18.401	2	2	1	20.9907	0
18.441	1	1	1	9.74238	0
18.441	2	2	1	21.2561	0
18.481	1	1	1	9.79923	0
18.481	2	2	1	21.5262	0
18.521	1	1	1	9.85647	0
18.521	2	2	1	21.801	0
18.561	1	1	1	9.91412	0
18.561	2	2	1	22.0806	0
18.601	1	1	1	9.97216	0
18.601	2	2	1	22.3651	0
18.641	1	1	1	10.0306	0
18.641	2	2	1	22.6546	0
18.681	1	1	1	10.0894	0
18.681	2	2	1	22.9491	0
18.721	1	1	1	10.1487	0
18.721	2	2	1	23.2487	0
18.761	1	1	1	10.2083	0
18.761	2	2	1	23.5535	0
18.801	1	1	1	10.2683	0
18.801	2	2	1	23.8636	0
18.841	1	1	1	10.3287	0
18.841	2	2	1	24.1789	0
18.881	1	1	1	10.3895	0
18.881	2	2	1	24.4996	0
18.921	1	1	1	10.4507	0
18.921	2	2	1	24.8257	0
18.961	1	1	1	10.5123	0
18.961	2	2	1	25.1574	0
19.001	1	1	1	10.5742	0
19.001	2	2	1	25.4945	0
19.041	1	1	1	10.6365	0
19.041	2	2	1	25.8372	0
19.081	1	1	1	10.6992	0
19.081	2	2	1	26.1856	0
19.121	1	1	1	10.7623	0
19.121	2	2	1	26.5397	0
19.161	1	1	1	10.8257	0
19.161	2	2	1	26.8994	0
19.201	1	1	1	10.8895	0
19.201	2	2	1	27.2649	0
19.241	1	1	1	10.9536	0
19.241	2	2	1	27.6361	0
19.281	1	1	1	11.0181	0
19.281	2	2	1	28.0131	0
19.321	1	1	1	11.083	0
19.321	2	2	1	28.396	0
19.361	1	1	1	11.1482	0
19.361	2	2	1	28.7845	0
19.401	1	1	1	11.2137	0
19.401	2	2	1	29.1789	0
19.441	1	1	1	11.2795	0
19.441	2	2	1	29.579	0
19.481	1	1	1	11.3457	0
19.481	2	2	1	29.9849	0
19.521	1	1	1	11.4122	0
19.521	2	2	1	30.3965	0
19.561	1	1	1	11.479	0
19.561	2	2	1	30.8137	0
19.601	1	1	1	11.5461	0
19.601	2	2	1	31.2365	0
19.641	1	1	1	11.6134	0
19.641	2	2	1	31.6648	0
19.681	1	1	1	11.6811	0
19.681	2	2	1	32.0985	0
19.721	1	1	1	11.749	0
19.721	2	2	1	32.5375	0
19.761	1	1	1	11.8173	0
19.761	2	2	1	32.9816	0
19.801	1	1	1	11.8857	0
19.801	2	2	1	33.4309	0
19.841	1	1	1	11.9544	0
19.841	2	2	1	33.885	0
19.881	1	1	1	12.0234	0
19.881	2	2	1	34.3438	0
19.921	1	1	1	12.0925	0
19.921	2	2	1	34.8071	0
19.961	1	1	1	12.1619	0
19.961	2	2	1	35.2746	0
20.001	1	1	1	12.2315	0
20.001	2	2	1	35.7462	0
20.041	1	1	1	12.3013	0
20.041	2	2	1	36.2216	0
20.081	1	1	1	12.3712	0
20.081	2	2	1	36.7004	0
20.121	1	1	1	12.4413	0
20.121	2	2	1	37.1823	0
20.161	1	1	1	12.5116	0
20.161	2	2	1	37.667	0
20.201	1	1	1	12.5819	0
20.201	2	2	1	38.1542	0
20.241	1	1	1	12.6524	0
20.241	2	2	1	38.6433	0
20.281	1	1	1	12.723	0
20.281	2	2	1	39.134	0
20.321	1	1	1	12.7937	0
20.321	2	2	1	39.6258	0
20.361	1	1	1	12.8645	0
20.361	2	2	1	40.1182	0
20.401	1	1	1	12.9353	0
20.401	2	2	1	40.6106	0
20.441	1	1	1	13.0061	0
20.441	2	2	1	41.1026	0
20.481	1	1	1	13.0769	0
20.481	2	2	1	41.5934	0
20.521	1	1	1	13.1478	0
20.521	2	2	1	42.0825	0
20.561	1	1	1	13.2186	0
20.561	2	2	1	42.5691	0
20.601	1	1	1	13.2894	0
20.601	2	2	1	43.0527	0
20.641	1	1	1	13.3601	0
20.641	2	2	1	43.5324	0
20.681	1	1	1	13.4307	0
20.681	2	2	1	44.0075	0
20.721	1	1	1	13.5012	0
20.721	2	2	1	44.4772	0
20.761	1	1	1	13.5716	0
20.761	2	2	1	44.9407	0
20.801	1	1	1	13.6418	0
20.801	2	2	1	45.3971	0
20.841	1	1	1	13.7118	0
20.841	2	2	1	45.8455	0
20.881	1	1	1	13.7817	0
20.881	2	2	1	46.2851	0
20.921	1	1	1	13.8513	0
20.921	2	2	1	46.7148	0
20.961	1	1	1	13.9206	0
20.961	2	2	1	47.1339	0
21.001	1	1	1	13.9897	0
21.001	2	2	1	47.5412	0
21.041	1	1	1	14.0585	0
21.041	2	2	1	47.9359	0
21.081	1	1	1	14.1269	0
21.081	2	2	1	48.3169	0
21.121	1	1	1	14.195	0
21.121	2	2	1	48.6833	0
21.161	1	1	1	14.2626	0
21.161	2	2	1	49.0341	0
21.201	1	1	1	14.3299	0
21.201	2	2	1	49.3682	0
21.241	1	1	1	14.3967	0
21.241	2	2	1	49.6849	0
21.281	1	1	1	14.463	0
21.281	2	2	1	49.983	0
21.321	1	1	1	14.5289	0
21.321	2	2	1	50.2617	0
21.361	1	1	1	14.5941	0
21.361	2	2	1	50.5201	0
21.401	1	1	1	14.6589	0
21.401	2	2	1	50.7572	0
21.441	1	1	1	14.723	0
21.441	2	2	1	50.9723	0
21.481	1	1	1	14.7864	0
21.481	2	2	1	51.1646	0
21.521	1	1	1	14.8492	0
21.521	2	2	1	51.3334	0
21.561	1	1	1	14.9114	0
21.561	2	2	1	51.4779	0
21.601	1	1	1	14.9727	0
21.601	2	2	1	51.5976	0
21.641	1	1	1	15.0333	0
21.641	2	2	1	51.6918	0
21.681	1	1	1	15.0931	0
21.681	2	2	1	51.7602	0
21.721	1	1	1	15.1521	0
21.721	2	2	1	51.8022	0
21.761	1	1	1	15.2102	0
21.761	2	2	1	51.8176	0
21.801	1	1	1	15.2674	0
21.801	2	2	1	51.8061	0
21.841	1	1	1	15.3237	0
21.841	2	2	1	51.7676	0
21.881	1	1	1	15.379	0
21.881	2	2	1	51.7019	0
21.921	1	1	1	15.4332	0
21.921	2	2	1	51.609	0
21.961	1	1	1	15.4865	0
21.961	2	2	1	51.4891	0
22.001	1	1	1	15.5386	0
22.001	2	2	1	51.3423	0
22.041	1	1	1	15.5897	0
22.041	2	2	1	51.1689	0
22.081	1	1	1	15.6395	0
22.081	2	2	1	50.9692	0
22.121	1	1	1	15.6882	0
22.121	2	2	1	50.7437	0
22.161	1	1	1	15.7357	0
22.161	2	2	1	50.4928	0
22.201	1	1	1	15.782	0
22.201	2	2	1	50.2172	0
22.241	1	1	1	15.8269	0
22.241	2	2	1	49.9174	0
22.281	1	1	1	15.8705	0
22.281	2	2	1	49.5943	0
22.321	1	1	1	15.9127	0
22.321	2	2	1	49.2486	0
22.361	1	1	1	15.9536	0
22.361	2	2	1	48.8811	0
22.401	1	1	1	15.993	0
22.401	2	2	1	48.4927	0
22.441	1	1	1	16.0309	0
22.441	2	2	1	48.0844	0
22.481	1	1	1	16.0674	0
22.481	2	2	1	47.6572	0
22.521	1	1	1	16.1023	0
22.521	2	2	1	47.212	0
22.561	1	1	1	16.1357	0
22.561	2	2	1	46.7499	0
22.601	1	1	1	16.1674	0
22.601	2	2	1	46.272	0
22.641	1	1	1	16.1975	0
22.641	2	2	1	45.7793	0
22.681	1	1	1	16.226	0
22.681	2	2	1	45.273	0
22.721	1	1	1	16.2528	0
22.721	2	2	1	44.754	0
22.761	1	1	1	16.2779	0
22.761	2	2	1	44.2235	0
22.801	1	1	1	16.3012	0
22.801	2	2	1	43.6827	0
22.841	1	1	1	16.3227	0
22.841	2	2	1	43.1324	0
22.881	1	1	1	16.3425	0
22.881	2	2	1	42.5739	0
22.921	1	1	1	16.3604	0
22.921	2	2	1	42.008	0
22.961	1	1	1	16.3764	0
22.961	2	2	1	41.436	0
23.001	1	1	1	16.3906	0
23.001	2	2	1	40.8586	0
23.041	1	1	1	16.4029	0
23.041	2	2	1	40.2769	0
23.081	1	1	1	16.4133	0
23.081	2	2	1	39.6919	0
23.121	1	1	1	16.4217	0
23.121	2	2	1	39.1043	0
23.161	1	1	1	16.4282	0
23.161	2	2	1	38.515	0
23.201	1	1	1	16.4327	0
23.201	2	2	1	37.9249	0
23.241	1	1	1	16.4352	0
23.241	2	2	1	37.3346	0
23.281	1	1	1	16.4356	0
23.281	2	2	1	36.7451	0
23.321	1	1	1	16.4341	0
23.321	2	2	1	36.1569	0
23.361	1	1	1	16.4306	0
23.361	2	2	1	35.5706	0
23.401	1	1	1	16.4249	0
23.401	2	2	1	34.987	0
23.441	1	1	1	16.4173	0
23.441	2	2	1	34.4066	0
23.481	1	1	1	16.4076	0
23.481	2	2	1	33.8299	0
23.521	1	1	1	16.3958	0
23.521	2	2	1	33.2574	0
23.561	1	1	1	16.3819	0
23.561	2	2	1	32.6895	0
23.601	1	1	1	16.366	0
23.601	2	2	1	32.1268	0
23.641	1	1	1	16.348	0
23.641	2	2	1	31.5696	0
23.681	1	1	1	16.3279	0
23.681	2	2	1	31.0181	0
23.721	1	1	1	16.3058	0
23.721	2	2	1	30.4729	0
23.761	1	1	1	16.2816	0
23.761	2	2	1	29.9341	0
23.801	1	1	1	16.2553	0
23.801	2	2	1	29.4019	0
23.841	1	1	1	16.227	0
23.841	2	2	1	28.8767	0
23.881	1	1	1	16.1966	0
23.881	2	2	1	28.3586	0
23.921	1	1	1	16.1642	0
23.921	2	2	1	27.8479	0
23.961	1	1	1	16.1298	0
23.961	2	2	1	27.3445	0
24.001	1	1	1	16.0934	0
24.001	2	2	1	26.8488	0
24.041	1	1	1	16.0549	0
24.041	2	2	1	26.3607	0
24.081	1	1	1	16.0145	0
24.081	2	2	1	25.8804	0
24.121	1	1	1	15.9722	0
24.121	2	2	1	25.4079	0
24.161	1	1	1	15.9279	0
24.161	2	2	1	24.9432	0
24.201	1	1	1	15.8817	0
24.201	2	2	1	24.4865	0
24.241	1	1	1	15.8337	0
24.241	2	2	1	24.0377	0
24.281	1	1	1	15.7837	0
24.281	2	2	1	23.5968	0
24.321	1	1	1	15.7319	0
24.321	2	2	1	23.1639	0
24.361	1	1	1	15.6783	0
24.361	2	2	1	22.7388	0
24.401	1	1	1	15.623	0
24.401	2	2	1	22.3215	0
24.441	1	1	1	15.5658	0
24.441	2	2	1	21.9121	0
24.481	1	1	1	15.507	0
24.481	2	2	1	21.5104	0
24.521	1	1	1	15.4465	0
24.521	2	2	1	21.1164	0
24.561	1	1	1	15.3843	0
24.561	2	2	1	20.73	0
24.601	1	1	1	15.3205	0
24.601	2	2	1	20.3511	0
24.641	1	1	1	15.2551	0
24.641	2	2	1	19.9797	0
24.681	1	1	1	15.1881	0
24.681	2	2	1	19.6156	0
24.721	1	1	1	15.1197	0
24.721	2	2	1	19.2588	0
24.761	1	1	1	15.0498	0
24.761	2	2	1	18.9092	0
24.801	1	1	1	14.9784	0
24.801	2	2	1	18.5666	0
24.841	1	1	1	14.9057	0
24.841	2	2	1	18.231	0
24.881	1	1	1	14.8316	0
24.881	2	2	1	17.9022	0
24.921	1	1	1	14.7562	0
24.921	2	2	1	17.5802	0
24.961	1	1	1	14.6795	0
24.961	2	2	1	17.2649	0
25.001	1	1	1	14.6016	0
25.001	2	2	1	16.956	0
25.041	1	1	1	14.5225	0
25.041	2	2	1	16.6536	0
25.081	1	1	1	14.4422	0
25.081	2	2	1	16.3574	0
25.121	1	1	1	14.3609	0
25.121	2	2	1	16.0674	0
25.161	1	1	1	14.2785	0
25.161	2	2	1	15.7835	0
25.201	1	1	1	14.1951	0
25.201	2	2	1	15.5055	0
25.241	1	1	1	14.1107	0
25.241	2	2	1	15.2334	0
25.281	1	1	1	14.0253	0
25.281	2	2	1	14.967	0
25.321	1	1	1	13.9391	0
25.321	2	2	1	14.7062	0
25.361	1	1	1	13.8521	0
25.361	2	2	1	14.4508	0
25.401	1	1	1	13.7642	0
25.401	2	2	1	14.2009	0
25.441	1	1	1	13.6756	0
25.441	2	2	1	13.9562	0
25.481	1	1	1	13.5863	0
25.481	2	2	1	13.7166	0
25.521	1	1	1	13.4963	0
25.521	2	2	1	13.4821	0
25.561	1	1	1	13.4057	0
25.561	2	2	1	13.2526	0
25.601	1	1	1	13.3145	0
25.601	2	2	1	13.0279	0
25.641	1	1	1	13.2227	0
25.641	2	2	1	12.8079	0
25.681	1	1	1	13.1305	0
25.681	2	2	1	12.5925	0
25.721	1	1	1	13.0378	0
25.721	2	2	1	12.3817	0
25.761	1	1	1	12.9446	0
25.761	2	2	1	12.1753	0
25.801	1	1	1	12.8511	0
25.801	2	2	1	11.9732	0
25.841	1	1	1	12.7572	0
25.841	2	2	1	11.7753	0
25.881	1	1	1	12.663	0
25.881	2	2	1	11.5816	0
25.921	1	1	1	12.5685	0
25.921	2	2	1	11.3919	0
25.961	1	1	1	12.4738	0
25.961	2	2	1	11.2062	0
26.001	1	1	1	12.3789	0
26.001	2	2	1	11.0243	0
26.041	1	1	1	12.2839	0
26.041	2	2	1	10.8462	0
26.081	1	1	1	12.1887	0
26.081	2	2	1	10.6718	0
26.121	1	1	1	12.0934	0
26.121	2	2	1	10.501	0
26.161	1	1	1	11.998	0
26.161	2	2	1	10.3337	0
26.201	1	1	1	11.9027	0
26.201	2	2	1	10.1699	0
26.241	1	1	1	11.8073	0
26.241	2	2	1	10.0094	0
26.281	1	1	1	11.712	0
26.281	2	2	1	9.85224	0
26.321	1	1	1	11.6167	0
26.321	2	2	1	9.69827	0
26.361	1	1	1	11.5215	0
26.361	2	2	1	9.54743	0
26.401	1	1	1	11.4265	0
26.401	2	2	1	9.39967	0
26.441	1	1	1	11.3315	0
26.441	2	2	1	9.25489	0
26.481	1	1	1	11.2368	0
26.481	2	2	1	9.11305	0
26.521	1	1	1	11.1423	0
26.521	2	2	1	8.97406	0
26.561	1	1	1	11.048	0
26.561	2	2	1	8.83787	0
26.601	1	1	1	10.9539	0
26.601	2	2	1	8.70441	0
26.641	1	1	1	10.8602	0
26.641	2	2	1	8.57362	0
26.681	1	1	1	10.7667	0
26.681	2	2	1	8.44543	0
26.721	1	1	1	10.6736	0
26.721	2	2	1	8.31979	0
26.761	1	1	1	10.5808	0
26.761	2	2	1	8.19664	0
26.801	1	1	1	10.4883	0
26.801	2	2	1	8.07591	0
26.841	1	1	1	10.3962	0
26.841	2	2	1	7.95757	0
26.881	1	1	1	10.3046	0
26.881	2	2	1	7.84154	0
26.921	1	1	1	10.2133	0
26.921	2	2	1	7.72779	0
26.961	1	1	1	10.1225	0
26.961	2	2	1	7.61625	0
27.001	1	1	1	10.0322	0
27.001	2	2	1	7.50688	0
27.041	1	1	1	9.94231	0
27.041	2	2	1	7.39963	0
27.081	1	1	1	9.85291	0
27.081	2	2	1	7.29445	0
27.121	1	1	1	9.76402	0
27.121	2	2	1	7.19129	0
27.161	1	1	1	9.67563	0
27.161	2	2	1	7.09011	0
27.201	1	1	1	9.58777	0
27.201	2	2	1	6.99087	0
27.241	1	1	1	9.50044	0
27.241	2	2	1	6.89351	0
27.281	1	1	1	9.41367	0
27.281	2	2	1	6.798	0
27.321	1	1	1	9.32745	0
27.321	2	2	1	6.7043	0
27.361	1	1	1	9.24181	0
27.361	2	2	1	6.61236	0
27.401	1	1	1	9.15674	0
27.401	2	2	1	6.52215	0
27.441	1	1	1	9.07227	0
27.441	2	2	1	6.43363	0
27.481	1	1	1	8.98839	0
27.481	2	2	1	6.34676	0
27.521	1	1	1	8.90512	0
27.521	2	2	1	6.2615	0
27.561	1	1	1	8.82247	0
27.561	2	2	1	6.17783	0
27.601	1	1	1	8.74043	0
27.601	2	2	1	6.0957	0
27.641	1	1	1	8.65902	0
27.641	2	2	1	6.01508	0
27.681	1	1	1	8.57824	0
27.681	2	2	1	5.93593	0
27.721	1	1	1	8.4981	0
27.721	2	2	1	5.85823	0
27.761	1	1	1	8.41861	0
27.761	2	2	1	5.78195	0
27.801	1	1	1	8.33976	0
27.801	2	2	1	5.70705	0
27.841	1	1	1	8.26156	0
27.841	2	2	1	5.6335	0
27.881	1	1	1	8.18401	0
27.881	2	2	1	5.56128	0
27.921	1	1	1	8.10713	0
27.921	2	2	1	5.49035	0
27.961	1	1	1	8.0309	0
27.961	2	2	1	5.42069	0
28.001	1	1	1	7.95534	0
28.001	2	2	1	5.35228	0
28.041	1	1	1	7.88044	0
28.041	2	2	1	5.28507	0
28.081	1	1	1	7.80621	0
28.081	2	2	1	5.21906	0
28.121	1	1	1	7.73265	0
28.121	2	2	1	5.1542	0
28.161	1	1	1	7.65975	0
28.161	2	2	1	5.09049	0
28.201	1	1	1	7.58752	0
28.201	2	2	1	5.02789	0
28.241	1	1	1	7.51596	0
28.241	2	2	1	4.96639	0
28.281	1	1	1	7.44507	0
28.281	2	2	1	4.90595	0
28.321	1	1	1	7.37485	0
28.321	2	2	1	4.84656	0
28.361	1	1	1	7.30529	0
28.361	2	2	1	4.78819	0
28.401	1	1	1	7.23641	0
28.401	2	2	1	4.73083	0
28.441	1	1	1	7.16818	0
28.441	2	2	1	4.67445	0
28.481	1	1	1	7.10063	0
28.481	2	2	1	4.61903	0
28.521	1	1	1	7.03373	0
28.521	2	2	1	4.56455	0
28.561	1	1	1	6.96749	0
28.561	2	2	1	4.511	0
28.601	1	1	1	6.90192	0
28.601	2	2	1	4.45835	0
28.641	1	1	1	6.83699	0
28.641	2	2	1	4.40659	0
28.681	1	1	1	6.77272	0
28.681	2	2	1	4.3557	0
28.721	1	1	1	6.70911	0
28.721	2	2	1	4.30566	0
28.761	1	1	1	6.64614	0
28.761	2	2	1	4.25645	0
28.801	1	1	1	6.58381	0
28.801	2	2	1	4.20805	0
28.841	1	1	1	6.52212	0
28.841	2	2	1	4.16046	0
28.881	1	1	1	6.46108	0
28.881	2	2	1	4.11365	0
28.921	1	1	1	6.40067	0
28.921	2	2	1	4.06761	0
28.961	1	1	1	6.34088	0
28.961	2	2	1	4.02233	0
29.001	1	1	1	6.28173	0
29.001	2	2	1	3.97778	0
29.041	1	1	1	6.2232	0
29.041	2	2	1	3.93395	0
29.081	1	1	1	6.16529	0
29.081	2	2	1	3.89084	0
29.121	1	1	1	6.10799	0
29.121	2	2	1	3.84842	0
29.161	1	1	1	6.0513	0
29.161	2	2	1	3.80669	0
29.201	1	1	1	5.99522	0
29.201	2	2	1	3.76562	0
29.241	1	1	1	5.93975	0
29.241	2	2	1	3.72521	0
29.281	1	1	1	5.88487	0
29.281	2	2	1	3.68544	0
29.321	1	1	1	5.83058	0
29.321	2	2	1	3.64631	0
29.361	1	1	1	5.77688	0
29.361	2	2	1	3.60779	0
29.401	1	1	1	5.72377	0
29.401	2	2	1	3.56988	0
29.441	1	1	1	5.67123	0
29.441	2	2	1	3.53256	0
29.481	1	1	1	5.61927	0
29.481	2	2	1	3.49583	0
29.521	1	1	1	5.56788	0
29.521	2	2	1	3.45968	0
29.561	1	1	1	5.51705	0
29.561	2	2	1	3.42408	0
29.601	1	1	1	5.46679	0
29.601	2	2	1	3.38904	0
29.641	1	1	1	5.41708	0
29.641	2	2	1	3.35454	0
29.681	1	1	1	5.36791	0
29.681	2	2	1	3.32056	0
29.721	1	1	1	5.3193	0
29.721	2	2	1	3.28712	0
29.761	1	1	1	5.27122	0
29.761	2	2	1	3.25418	0
29.801	1	1	1	5.22368	0
29.801	2	2	1	3.22174	0
29.841	1	1	1	5.17667	0
29.841	2	2	1	3.1898	0
29.881	1	1	1	5.13018	0
29.881	2	2	1	3.15834	0
29.921	1	1	1	5.08421	0
29.921	2	2	1	3.12736	0
29.961	1	1	1	5.03876	0
29.961	2	2	1	3.09684	0
30.001	1	1	1	4.99382	0
30.001	2	2	1	3.06678	0
30.041	1	1	1	4.94938	0
30.041	2	2	1	3.03717	0
30.081	1	1	1	4.90544	0
30.081	2	2	1	3.008	0
30.121	1	1	1	4.862	0
30.121	2	2	1	2.97927	0
30.161	1	1	1	4.81904	0
30.161	2	2	1	2.95096	0
30.201	1	1	1	4.77657	0
30.201	2	2	1	2.92306	0
30.241	1	1	1	4.73458	0
30.241	2	2	1	2.89558	0
30.281	1	1	1	4.69307	0
30.281	2	2	1	2.8685	0
30.321	1	1	1	4.65202	0
30.321	2	2	1	2.84182	0
30.361	1	1	1	4.61144	0
30.361	2	2	1	2.81553	0
30.401	1	1	1	4.57131	0
30.401	2	2	1	2.78962	0
30.441	1	1	1	4.53164	0
30.441	2	2	1	2.76408	0
30.481	1	1	1	4.49243	0
30.481	2	2	1	2.73892	0
30.521	1	1	1	4.45365	0
30.521	2	2	1	2.71411	0
30.561	1	1	1	4.41532	0
30.561	2	2	1	2.68966	0
30.601	2	2	1	5321.18	0
30.641	4	1	1	4.11872	0
30.641	2	2	1	3.26538	0
30.681	4	1	1	4.06939	0
30.681	2	2	1	3.278	0
30.721	4	1	1	4.02067	0
30.721	2	2	1	3.29062	0
30.761	4	1	1	5326.38	0
30.801	4	1	1	5.39537	0
30.801	5	2	1	3.01861	0
30.841	4	1	1	5.41627	0
30.841	5	2	1	3.01485	0
30.881	4	1	1	5.43723	0
30.881	5	2	1	3.01095	0
30.921	4	1	1	5.45826	0
30.921	5	2	1	3.00693	0
30.961	4	1	1	5.47935	0
30.961	5	2	1	3.00277	0
31.001	4	1	1	5.5005	0
31.001	5	2	1	2.99847	0
31.041	4	1	1	5.52171	0
31.041	5	2	1	2.99405	0
31.081	4	1	1	5.54298	0
31.081	5	2	1	2.98948	0
31.121	4	1	1	5.5643	0
31.121	5	2	1	2.98478	0
31.161	4	1	1	5.58566	0
31.161	5	2	1	2.97994	0
31.201	4	1	1	5.60708	0
31.201	5	2	1	2.97496	0
31.241	4	1	1	5.62853	0
31.241	5	2	1	2.96984	0
31.281	4	1	1	5.65003	0
31.281	5	2	1	2.96457	0
31.321	4	1	1	5.67156	0
31.321	5	2	1	2.95917	0
31.361	4	1	1	5.69313	0
31.361	5	2	1	2.95363	0
31.401	4	1	1	5.71472	0
31.401	5	2	1	2.94794	0
31.441	4	1	1	5.73634	0
31.441	5	2	1	2.94211	0
31.481	4	1	1	5.75798	0
31.481	5	2	1	2.93613	0
31.521	4	1	1	5.77964	0
31.521	5	2	1	2.93002	0
31.561	4	1	1	5.80131	0
31.561	5	2	1	2.92375	0
31.601	4	1	1	5.82299	0
31.601	5	2	1	2.91734	0
31.641	4	1	1	5.84468	0
31.641	5	2	1	2.91078	0
31.681	4	1	1	5.86636	0
31.681	5	2	1	2.90408	0
31.721	4	1	1	5.88804	0
31.721	5	2	1	2.89723	0
31.761	4	1	1	5.90971	0
31.761	5	2	1	2.89023	0
31.801	4	1	1	5.93136	0
31.801	5	2	1	2.88308	0
31.841	4	1	1	5.95299	0
31.841	5	2	1	2.87579	0
31.881	4	1	1	5.9746	0
31.881	5	2	1	2.86834	0
31.921	4	1	1	5.99617	0
31.921	5	2	1	2.86075	0
31.961	4	1	1	6.0177	0
31.961	5	2	1	2.85301	0
32.001	4	1	1	6.0392	0
32.001	5	2	1	2.84512	0
32.041	4	1	1	6.06064	0
32.041	5	2	1	2.83708	0
32.081	4	1	1	6.08202	0
32.081	5	2	1	2.8289	0
32.121	4	1	1	6.10334	0
32.121	5	2	1	2.82056	0
32.161	4	1	1	6.12459	0
32.161	5	2	1	2.81208	0
32.201	4	1	1	6.14577	0
32.201	5	2	1	2.80345	0
32.241	4	1	1	6.16686	0
32.241	5	2	1	2.79467	0
32.281	4	1	1	6.18786	0
32.281	5	2	1	2.78574	0
32.321	4	1	1	6.20876	0
32.321	5	2	1	2.77666	0
32.361	4	1	1	6.22956	0
32.361	5	2	1	2.76744	0
32.401	4	1	1	6.25024	0
32.401	5	2	1	2.75807	0
32.441	4	1	1	6.27079	0
32.441	5	2	1	2.74856	0
32.481	4	1	1	6.29122	0
32.481	5	2	1	2.7389	0
32.521	4	1	1	6.31151	0
32.521	5	2	1	2.72909	0
32.561	4	1	1	6.33165	0
32.561	5	2	1	2.71914	0
32.601	4	1	1	6.35164	0
32.601	5	2	1	2.70904	0
32.641	4	1	1	6.37146	0
32.641	5	2	1	2.69881	0
32.681	4	1	1	6.3911	0
32.681	5	2	1	2.68843	0
32.721	4	1	1	6.41056	0
32.721	5	2	1	2.67791	0
32.761	4	1	1	6.42983	0
32.761	5	2	1	2.66725	0
32.801	4	1	1	6.44889	0
32.801	5	2	1	2.65645	0
32.841	4	1	1	6.46774	0
32.841	5	2	1	2.64551	0
32.881	4	1	1	6.48637	0
32.881	5	2	1	2.63443	0
32.921	4	1	1	6.50476	0
32.921	5	2	1	2.62322	0
32.961	4	1	1	6.52291	0
32.961	5	2	1	2.61187	0
33.001	4	1	1	6.5408	0
33.001	5	2	1	2.60039	0
33.041	4	1	1	6.55842	0
33.041	5	2	1	2.58878	0
33.081	4	1	1	6.57577	0
