% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
34	35	5	2	1	6	100	105400	100	105400	0.00323083	0	0.00323083	0.00323083	1054	0	1054	1054	
35	36	4	1	1	4	100	105400	100	105400	0.00340986	0	0.00340986	0.00340986	1054	0	1054	1054	
35	36	4	1	1	5	100	105400	99	104346	0.0086645	0.0190178	0.00310895	0.103109	1054	0	1054	1054	
35	36	4	1	1	6	100	105400	100	105400	0.00309003	0	0.00309003	0.00309003	1054	0	1054	1054	
35	36	5	2	1	4	100	105400	100	105400	0.00311355	0	0.00311355	0.00311355	1054	0	1054	1054	
35	36	5	2	1	5	100	105400	100	105400	0.0033733	0	0.0033733	0.0033733	1054	0	1054	1054	
35	36	5	2	1	6	100	105400	100	105400	0.00323083	0	0.00323083	0.00323083	1054	0	1054	1054	
36	37	4	1	1	4	100	105400	95	100130	0.00340986	0	0.00340986	0.00340986	1054	0	1054	1054	
36	37	4	1	1	5	100	105400	98	103292	0.0143334	0.0258172	0.00310895	0.103109	1054	0	1054	1054	
36	37	4	1	1	6	100	105400	99	104346	0.00864558	0.0190178	0.00309003	0.10309	1054	0	1054	1054	
36	37	5	2	1	4	100	105400	100	105400	0.00311355	0	0.00311355	0.00311355	1054	0	1054	1054	
36	37	5	2	1	5	100	105400	100	105400	0.0033733	0	0.0033733	0.0033733	1054	0	1054	1054	
36	37	5	2	1	6	100	105400	100	105400	0.00323083	0	0.00323083	0.00323083	1054	0	1054	1054	
37	38	4	1	1	4	100	105400	104	109616	0.00869832	0.0185889	0.00340986	0.10341	1054	0	1054	1054	
37	38	4	1	1	5	100	105400	85	89590	0.0220501	0.0428181	0.00310895	0.173109	1054	0	1054	1054	
37	38	4	1	1	6	100	105400	99	104346	0.00864558	0.0190178	0.00309003	0.10309	1054	0	1054	1054	
37	38	5	2	1	4	100	105400	100	105400	0.00311355	0	0.00311355	0.00311355	1054	0	1054	1054	
37	38	5	2	1	5	100	105400	100	105400	0.0033733	0	0.0033733	0.0033733	1054	0	1054	1054	
37	38	5	2	1	6	100	105400	100	105400	0.00323083	0	0.00323083	0.00323083	1054	0	1054	1054	
38	39	5	1	2	4	100	105400	98	103292	0.0090221	0.0191072	0.00340986	0.10341	1054	0	1054	1054	
38	39	5	1	2	5	99	104346	99	104346	0.008715	0.0190096	0.00310895	0.103109	1054	0	1054	1054	
38	39	5	1	2	6	100	105400	100	105400	0.00309003	0	0.00309003	0.00309003	1054	0	1054	1054	
38	39	5	2	1	4	100	105400	100	105400	0.00312355	0.0001	0.00311355	0.00411355	1054	0	1054	1054	
38	39	5	2	1	5	100	105400	100	105400	0.0033733	0	0.0033733	0.0033733	1054	0	1054	1054	
38	39	5	2	1	6	100	105400	100	105400	0.00324083	0.0001	0.00323083	0.00423083	1054	0	1054	1054	
39	40	5	1	2	4	100	105400	99	104346	0.00896541	0.0190178	0.00340986	0.10341	1054	0	1054	1054	
39	40	5	1	2	5	100	105400	100	105400	0.00310895	0	0.00310895	0.00310895	1054	0	1054	1054	
39	40	5	1	2	6	100	105400	100	105400	0.00309003	0	0.00309003	0.00309003	1054	0	1054	1054	
39	40	5	2	1	4	100	105400	100	105400	0.00311355	0	0.00311355	0.00311355	1054	0	1054	1054	
39	40	5	2	1	5	100	105400	100	105400	0.0033733	0	0.0033733	0.0033733	1054	0	1054	1054	
39	40	5	2	1	6	100	105400	100	105400	0.00323083	0	0.00323083	0.00323083	1054	0	1054	1054	
40	41	5	1	2	4	100	105400	100	105400	0.00340986	0	0.00340986	0.00340986	1054	0	1054	1054	
40	41	5	1	2	5	100	105400	100	105400	0.00310895	0	0.00310895	0.00310895	1054	0	1054	1054	
40	41	5	1	2	6	100	105400	100	105400	0.00309003	0	0.00309003	0.00309003	1054	0	1054	1054	
40	41	5	2	1	4	100	105400	97	102238	0.00311355	0	0.00311355	0.00311355	1054	0	1054	1054	
40	41	5	2	1	5	100	105400	100	105400	0.0033733	0	0.0033733	0.0033733	1054	0	1054	1054	
40	41	5	2	1	6	100	105400	97	102238	0.00323083	0	0.00323083	0.00323083	1054	0	1054	1054	
41	42	5	1	2	4	100	105400	100	105400	0.00340986	0	0.00340986	0.00340986	1054	0	1054	1054	
41	42	5	1	2	5	100	105400	100	105400	0.00310895	0	0.00310895	0.00310895	1054	0	1054	1054	
