% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
41698	5	1	2	0	28	2292	0	1	0
41701	5	1	2	0	28	2292	0	1	0
41702	5	1	2	0	28	2292	0	1	0
41703	5	2	1	0	28	2292	0	1	0
41704	5	2	1	0	28	2292	0	1	0
41705	5	2	1	0	28	2292	0	1	0
41708	5	1	2	0	28	2292	0	1	0
41711	5	1	2	0	28	2292	0	1	0
41712	5	1	2	0	28	2292	0	1	0
41713	5	2	1	0	28	2292	0	1	0
41714	5	2	1	0	28	2292	0	1	0
41715	5	2	1	0	28	2292	0	1	0
41718	5	1	2	0	28	2292	0	1	0
41721	5	1	2	0	28	2292	0	1	0
41722	5	1	2	0	28	2292	0	1	0
41723	5	2	1	0	28	2292	0	1	0
41724	5	2	1	0	28	2292	0	1	0
41725	5	2	1	0	28	2292	0	1	0
41728	5	1	2	0	28	2292	0	1	0
41731	5	1	2	0	28	2292	0	1	0
41732	5	1	2	0	28	2292	0	1	0
41733	5	2	1	0	28	2292	0	1	0
41734	5	2	1	0	28	2292	0	1	0
41735	5	2	1	0	28	2292	0	1	0
41738	5	1	2	0	28	2292	0	1	0
41741	5	1	2	0	28	2292	0	1	0
41742	5	1	2	0	28	2292	0	1	0
41743	5	2	1	0	28	2292	0	1	0
41744	5	2	1	0	28	2292	0	1	0
41745	5	2	1	0	28	2292	0	1	0
41748	5	1	2	0	28	2292	0	1	0
41751	5	1	2	0	28	2292	0	1	0
41752	5	1	2	0	28	2292	0	1	0
41753	5	2	1	0	28	2292	0	1	0
41754	5	2	1	0	28	2292	0	1	0
41755	5	2	1	0	28	2292	0	1	0
41758	5	1	2	0	28	2292	0	1	0
41761	5	1	2	0	28	2292	0	1	0
41762	5	1	2	0	28	2292	0	1	0
41763	5	2	1	0	28	2292	0	1	0
41764	5	2	1	0	28	2292	0	1	0
41765	5	2	1	0	28	2292	0	1	0
41768	5	1	2	0	28	2292	0	1	0
41771	5	1	2	0	28	2292	0	1	0
41772	5	1	2	0	28	2292	0	1	0
41773	5	2	1	0	28	2292	0	1	0
41774	5	2	1	0	28	2292	0	1	0
41775	5	2	1	0	28	2292	0	1	0
41778	5	1	2	0	28	2292	0	1	0
41781	5	1	2	0	28	2292	0	1	0
41782	5	1	2	0	28	2292	0	1	0
41783	5	2	1	0	28	2292	0	1	0
41784	5	2	1	0	28	2292	0	1	0
41785	5	2	1	0	28	2292	0	1	0
41788	5	1	2	0	28	2292	0	1	0
41791	5	1	2	0	28	2292	0	1	0
41792	5	1	2	0	28	2292	0	1	0
41793	5	2	1	0	28	2292	0	1	0
41794	5	2	1	0	28	2292	0	1	0
41795	5	2	1	0	28	2292	0	1	0
41798	5	1	2	0	28	2292	0	1	0
41801	5	1	2	0	28	2292	0	1	0
41802	5	1	2	0	28	2292	0	1	0
41803	5	2	1	0	28	2292	0	1	0
41804	5	2	1	0	28	2292	0	1	0
41805	5	2	1	0	28	2292	0	1	0
41808	5	1	2	0	28	2292	0	1	0
41811	5	1	2	0	28	2292	0	1	0
41812	5	1	2	0	28	2292	0	1	0
41813	5	2	1	0	28	2292	0	1	0
41814	5	2	1	0	28	2292	0	1	0
41815	5	2	1	0	28	2292	0	1	0
41818	5	1	2	0	28	2292	0	1	0
41821	5	1	2	0	28	2292	0	1	0
41822	5	1	2	0	28	2292	0	1	0
41823	5	2	1	0	28	2292	0	1	0
41824	5	2	1	0	28	2292	0	1	0
41825	5	2	1	0	28	2292	0	1	0
41828	5	1	2	0	28	2292	0	1	0
41831	5	1	2	0	28	2292	0	1	0
41832	5	1	2	0	28	2292	0	1	0
41833	5	2	1	0	28	2292	0	1	0
41834	5	2	1	0	28	2292	0	1	0
41835	5	2	1	0	28	2292	0	1	0
41838	5	1	2	0	28	2292	0	1	0
41841	5	1	2	0	28	2292	0	1	0
41842	5	1	2	0	28	2292	0	1	0
41843	5	2	1	0	28	2292	0	1	0
41844	5	2	1	0	28	2292	0	1	0
41845	5	2	1	0	28	2292	0	1	0
41848	5	1	2	0	28	2292	0	1	0
41851	5	1	2	0	28	2292	0	1	0
41852	5	1	2	0	28	2292	0	1	0
41853	5	2	1	0	28	2292	0	1	0
41854	5	2	1	0	28	2292	0	1	0
41855	5	2	1	0	28	2292	0	1	0
41858	5	1	2	0	28	2292	0	1	0
41861	5	1	2	0	28	2292	0	1	0
41862	5	1	2	0	28	2292	0	1	0
41863	5	2	1	0	28	2292	0	1	0
41864	5	2	1	0	28	2292	0	1	0
41865	5	2	1	0	28	2292	0	1	0
41868	5	1	2	0	28	2292	0	1	0
41871	5	1	2	0	28	2292	0	1	0
41872	5	1	2	0	28	2292	0	1	0
41873	5	2	1	0	28	2292	0	1	0
41874	5	2	1	0	28	2292	0	1	0
41875	5	2	1	0	28	2292	0	1	0
41878	5	1	2	0	28	2292	0	1	0
41881	5	1	2	0	28	2292	0	1	0
41882	5	1	2	0	28	2292	0	1	0
41883	5	2	1	0	28	2292	0	1	0
41884	5	2	1	0	28	2292	0	1	0
41885	5	2	1	0	28	2292	0	1	0
41888	5	1	2	0	28	2292	0	1	0
41891	5	1	2	0	28	2292	0	1	0
41892	5	1	2	0	28	2292	0	1	0
41893	5	2	1	0	28	2292	0	1	0
41894	5	2	1	0	28	2292	0	1	0
41895	5	2	1	0	28	2292	0	1	0
41898	5	1	2	0	28	2292	0	1	0
41901	5	1	2	0	28	2292	0	1	0
41902	5	1	2	0	28	2292	0	1	0
41903	5	2	1	0	28	2292	0	1	0
41904	5	2	1	0	28	2292	0	1	0
41905	5	2	1	0	28	2292	0	1	0
41908	5	1	2	0	28	2292	0	1	0
41911	5	1	2	0	28	2292	0	1	0
41912	5	1	2	0	28	2292	0	1	0
41913	5	2	1	0	28	2292	0	1	0
41914	5	2	1	0	28	2292	0	1	0
41915	5	2	1	0	28	2292	0	1	0
41918	5	1	2	0	28	2292	0	1	0
41921	5	1	2	0	28	2292	0	1	0
41922	5	1	2	0	28	2292	0	1	0
41923	5	2	1	0	28	2292	0	1	0
41924	5	2	1	0	28	2292	0	1	0
41925	5	2	1	0	28	2292	0	1	0
41928	5	1	2	0	28	2292	0	1	0
41931	5	1	2	0	28	2292	0	1	0
41932	5	1	2	0	28	2292	0	1	0
41933	5	2	1	0	28	2292	0	1	0
41934	5	2	1	0	28	2292	0	1	0
41935	5	2	1	0	28	2292	0	1	0
41938	5	1	2	0	28	2292	0	1	0
41941	5	1	2	0	28	2292	0	1	0
41942	5	1	2	0	28	2292	0	1	0
41943	5	2	1	0	28	2292	0	1	0
41944	5	2	1	0	28	2292	0	1	0
41945	5	2	1	0	28	2292	0	1	0
41948	5	1	2	0	28	2292	0	1	0
41951	5	1	2	0	28	2292	0	1	0
41952	5	1	2	0	28	2292	0	1	0
41953	5	2	1	0	28	2292	0	1	0
41954	5	2	1	0	28	2292	0	1	0
41955	5	2	1	0	28	2292	0	1	0
41958	5	1	2	0	28	2292	0	1	0
41961	5	1	2	0	28	2292	0	1	0
41962	5	1	2	0	28	2292	0	1	0
41963	5	2	1	0	28	2292	0	1	0
41964	5	2	1	0	28	2292	0	1	0
41968	5	1	2	0	28	2292	0	1	0
41971	5	1	2	0	28	2292	0	1	0
41972	5	1	2	0	28	2292	0	1	0
41973	5	2	1	0	28	2292	0	1	0
41974	5	2	1	0	28	2292	0	1	0
41975	5	2	1	0	28	2292	0	1	0
41978	5	1	2	0	28	2292	0	1	0
41981	5	1	2	0	28	2292	0	1	0
41982	5	1	2	0	28	2292	0	1	0
41983	5	2	1	0	28	2292	0	1	0
41984	5	2	1	0	28	2292	0	1	0
41985	5	2	1	0	28	2292	0	1	0
41988	5	1	2	0	28	2292	0	1	0
41991	5	1	2	0	28	2292	0	1	0
41992	5	1	2	0	28	2292	0	1	0
41993	5	2	1	0	28	2292	0	1	0
41994	5	2	1	0	28	2292	0	1	0
41995	5	2	1	0	28	2292	0	1	0
41998	5	1	2	0	28	2292	0	1	0
42001	5	1	2	0	28	2292	0	1	0
42002	5	1	2	0	28	2292	0	1	0
42003	5	2	1	0	28	2292	0	1	0
42004	5	2	1	0	28	2292	0	1	0
42005	5	2	1	0	28	2292	0	1	0
42008	5	1	2	0	28	2292	0	1	0
42011	5	1	2	0	28	2292	0	1	0
42012	5	1	2	0	28	2292	0	1	0
42013	5	2	1	0	28	2292	0	1	0
42014	5	2	1	0	28	2292	0	1	0
42015	5	2	1	0	28	2292	0	1	0
42018	5	1	2	0	28	2292	0	1	0
42021	5	1	2	0	28	2292	0	1	0
42022	5	1	2	0	28	2292	0	1	0
42023	5	2	1	0	28	2292	0	1	0
42024	5	2	1	0	28	2292	0	1	0
42025	5	2	1	0	28	2292	0	1	0
42028	5	1	2	0	28	2292	0	1	0
42031	5	1	2	0	28	2292	0	1	0
42032	5	1	2	0	28	2292	0	1	0
42033	5	2	1	0	28	2292	0	1	0
42034	5	2	1	0	28	2292	0	1	0
42035	5	2	1	0	28	2292	0	1	0
42038	5	1	2	0	28	2292	0	1	0
42041	5	1	2	0	28	2292	0	1	0
42042	5	1	2	0	28	2292	0	1	0
42043	5	2	1	0	28	2292	0	1	0
42044	5	2	1	0	28	2292	0	1	0
42045	5	2	1	0	28	2292	0	1	0
42048	5	1	2	0	28	2292	0	1	0
42051	5	1	2	0	28	2292	0	1	0
42052	5	1	2	0	28	2292	0	1	0
42053	5	2	1	0	28	2292	0	1	0
42054	5	2	1	0	28	2292	0	1	0
42055	5	2	1	0	28	2292	0	1	0
42058	5	1	2	0	28	2292	0	1	0
42061	5	1	2	0	28	2292	0	1	0
42062	5	1	2	0	28	2292	0	1	0
42063	5	2	1	0	28	2292	0	1	0
42064	5	2	1	0	28	2292	0	1	0
42065	5	2	1	0	28	2292	0	1	0
42068	5	1	2	0	28	2292	0	1	0
42071	5	1	2	0	28	2292	0	1	0
42072	5	1	2	0	28	2292	0	1	0
42073	5	2	1	0	28	2292	0	1	0
42074	5	2	1	0	28	2292	0	1	0
42075	5	2	1	0	28	2292	0	1	0
42078	5	1	2	0	28	2292	0	1	0
42081	5	1	2	0	28	2292	0	1	0
42082	5	1	2	0	28	2292	0	1	0
42083	5	2	1	0	28	2292	0	1	0
42084	5	2	1	0	28	2292	0	1	0
42085	5	2	1	0	28	2292	0	1	0
42088	5	1	2	0	28	2292	0	1	0
42091	5	1	2	0	28	2292	0	1	0
42092	5	1	2	0	28	2292	0	1	0
42093	5	2	1	0	28	2292	0	1	0
42094	5	2	1	0	28	2292	0	1	0
42095	5	2	1	0	28	2292	0	1	0
42098	5	1	2	0	28	2292	0	1	0
42101	5	1	2	0	28	2292	0	1	0
42102	5	1	2	0	28	2292	0	1	0
42103	5	2	1	0	28	2292	0	1	0
42104	5	2	1	0	28	2292	0	1	0
42105	5	2	1	0	28	2292	0	1	0
42108	5	1	2	0	28	2292	0	1	0
42111	5	1	2	0	28	2292	0	1	0
42112	5	1	2	0	28	2292	0	1	0
42113	5	2	1	0	28	2292	0	1	0
42114	5	2	1	0	28	2292	0	1	0
42115	5	2	1	0	28	2292	0	1	0
42118	5	1	2	0	28	2292	0	1	0
42121	5	1	2	0	28	2292	0	1	0
42122	5	1	2	0	28	2292	0	1	0
42123	5	2	1	0	28	2292	0	1	0
42124	5	2	1	0	28	2292	0	1	0
42125	5	2	1	0	28	2292	0	1	0
42128	5	1	2	0	28	2292	0	1	0
42131	5	1	2	0	28	2292	0	1	0
42132	5	1	2	0	28	2292	0	1	0
42133	5	2	1	0	28	2292	0	1	0
42134	5	2	1	0	28	2292	0	1	0
42135	5	2	1	0	28	2292	0	1	0
42138	5	1	2	0	28	2292	0	1	0
42141	5	1	2	0	28	2292	0	1	0
42142	5	1	2	0	28	2292	0	1	0
42143	5	2	1	0	28	2292	0	1	0
42144	5	2	1	0	28	2292	0	1	0
42145	5	2	1	0	28	2292	0	1	0
42148	5	1	2	0	28	2292	0	1	0
42151	5	1	2	0	28	2292	0	1	0
42152	5	1	2	0	28	2292	0	1	0
42153	5	2	1	0	28	2292	0	1	0
42154	5	2	1	0	28	2292	0	1	0
42155	5	2	1	0	28	2292	0	1	0
42158	5	1	2	0	28	2292	0	1	0
42161	5	1	2	0	28	2292	0	1	0
42162	5	1	2	0	28	2292	0	1	0
42163	5	2	1	0	28	2292	0	1	0
42164	5	2	1	0	28	2292	0	1	0
42165	5	2	1	0	28	2292	0	1	0
42168	5	1	2	0	28	2292	0	1	0
42171	5	1	2	0	28	2292	0	1	0
42172	5	1	2	0	28	2292	0	1	0
42173	5	2	1	0	28	2292	0	1	0
42174	5	2	1	0	28	2292	0	1	0
42175	5	2	1	0	28	2292	0	1	0
42178	5	1	2	0	28	2292	0	1	0
42181	5	1	2	0	28	2292	0	1	0
42182	5	1	2	0	28	2292	0	1	0
42183	5	2	1	0	28	2292	0	1	0
42184	5	2	1	0	28	2292	0	1	0
42185	5	2	1	0	28	2292	0	1	0
42188	5	1	2	0	28	2292	0	1	0
42191	5	1	2	0	28	2292	0	1	0
42192	5	1	2	0	28	2292	0	1	0
42193	5	2	1	0	28	2292	0	1	0
42194	5	2	1	0	28	2292	0	1	0
42195	5	2	1	0	28	2292	0	1	0
42198	5	1	2	0	28	2292	0	1	0
42201	5	1	2	0	28	2292	0	1	0
42202	5	1	2	0	28	2292	0	1	0
42203	5	2	1	0	28	2292	0	1	0
42204	5	2	1	0	28	2292	0	1	0
42205	5	2	1	0	28	2292	0	1	0
42208	5	1	2	0	28	2292	0	1	0
42211	5	1	2	0	28	2292	0	1	0
42212	5	1	2	0	28	2292	0	1	0
42213	5	2	1	0	28	2292	0	1	0
42214	5	2	1	0	28	2292	0	1	0
42215	5	2	1	0	28	2292	0	1	0
42218	5	1	2	0	28	2292	0	1	0
42221	5	1	2	0	28	2292	0	1	0
42222	5	1	2	0	28	2292	0	1	0
42223	5	2	1	0	28	2292	0	1	0
42225	5	2	1	0	28	2292	0	1	0
42228	5	1	2	0	28	2292	0	1	0
42231	5	1	2	0	28	2292	0	1	0
42232	5	1	2	0	28	2292	0	1	0
42233	5	2	1	0	28	2292	0	1	0
42234	5	2	1	0	28	2292	0	1	0
42235	5	2	1	0	28	2292	0	1	0
42238	5	1	2	0	28	2292	0	1	0
42241	5	1	2	0	28	2292	0	1	0
42242	5	1	2	0	28	2292	0	1	0
42243	5	2	1	0	28	2292	0	1	0
42244	5	2	1	0	28	2292	0	1	0
42245	5	2	1	0	28	2292	0	1	0
42248	5	1	2	0	28	2292	0	1	0
42251	5	1	2	0	28	2292	0	1	0
42252	5	1	2	0	28	2292	0	1	0
42253	5	2	1	0	28	2292	0	1	0
42254	5	2	1	0	28	2292	0	1	0
42255	5	2	1	0	28	2292	0	1	0
42258	5	1	2	0	28	2292	0	1	0
42261	5	1	2	0	28	2292	0	1	0
42262	5	1	2	0	28	2292	0	1	0
42263	5	2	1	0	28	2292	0	1	0
42264	5	2	1	0	28	2292	0	1	0
42265	5	2	1	0	28	2292	0	1	0
42268	5	1	2	0	28	2292	0	1	0
42271	5	1	2	0	28	2292	0	1	0
42272	5	1	2	0	28	2292	0	1	0
42273	5	2	1	0	28	2292	0	1	0
42274	5	2	1	0	28	2292	0	1	0
42275	5	2	1	0	28	2292	0	1	0
42278	5	1	2	0	28	2292	0	1	0
42281	5	1	2	0	28	2292	0	1	0
42282	5	1	2	0	28	2292	0	1	0
42283	5	2	1	0	28	2292	0	1	0
42284	5	2	1	0	28	2292	0	1	0
42285	5	2	1	0	28	2292	0	1	0
42288	5	1	2	0	28	2292	0	1	0
42291	5	1	2	0	28	2292	0	1	0
42292	5	1	2	0	28	2292	0	1	0
42293	5	2	1	0	28	2292	0	1	0
42294	5	2	1	0	28	2292	0	1	0
42295	5	2	1	0	28	2292	0	1	0
42298	5	1	2	0	28	2292	0	1	0
42301	5	1	2	0	28	2292	0	1	0
42302	5	1	2	0	28	2292	0	1	0
42303	5	2	1	0	28	2292	0	1	0
42304	5	2	1	0	28	2292	0	1	0
42305	5	2	1	0	28	2292	0	1	0
42308	5	1	2	0	28	2292	0	1	0
42311	5	1	2	0	28	2292	0	1	0
42312	5	1	2	0	28	2292	0	1	0
42314	5	2	1	0	28	2292	0	1	0
42315	5	2	1	0	28	2292	0	1	0
42318	5	1	2	0	28	2292	0	1	0
42321	5	1	2	0	28	2292	0	1	0
42322	5	1	2	0	28	2292	0	1	0
42323	5	2	1	0	28	2292	0	1	0
42324	5	2	1	0	28	2292	0	1	0
42325	5	2	1	0	28	2292	0	1	0
42328	5	1	2	0	28	2292	0	1	0
42331	5	1	2	0	28	2292	0	1	0
42332	5	1	2	0	28	2292	0	1	0
42333	5	2	1	0	28	2292	0	1	0
42334	5	2	1	0	28	2292	0	1	0
42335	5	2	1	0	28	2292	0	1	0
42338	5	1	2	0	28	2292	0	1	0
42341	5	1	2	0	28	2292	0	1	0
42342	5	1	2	0	28	2292	0	1	0
42343	5	2	1	0	28	2292	0	1	0
42344	5	2	1	0	28	2292	0	1	0
42345	5	2	1	0	28	2292	0	1	0
42348	5	1	2	0	28	2292	0	1	0
42351	5	1	2	0	28	2292	0	1	0
42352	5	1	2	0	28	2292	0	1	0
42353	5	2	1	0	28	2292	0	1	0
42354	5	2	1	0	28	2292	0	1	0
42355	5	2	1	0	28	2292	0	1	0
42358	5	1	2	0	28	2292	0	1	0
42361	5	1	2	0	28	2292	0	1	0
42362	5	1	2	0	28	2292	0	1	0
42363	5	2	1	0	28	2292	0	1	0
42364	5	2	1	0	28	2292	0	1	0
42365	5	2	1	0	28	2292	0	1	0
42368	5	1	2	0	28	2292	0	1	0
42371	5	1	2	0	28	2292	0	1	0
42372	5	1	2	0	28	2292	0	1	0
42373	5	2	1	0	28	2292	0	1	0
42374	5	2	1	0	28	2292	0	1	0
42375	5	2	1	0	28	2292	0	1	0
42378	5	1	2	0	28	2292	0	1	0
42381	5	1	2	0	28	2292	0	1	0
42382	5	1	2	0	28	2292	0	1	0
42383	5	2	1	0	28	2292	0	1	0
42384	5	2	1	0	28	2292	0	1	0
42385	5	2	1	0	28	2292	0	1	0
42388	5	1	2	0	28	2292	0	1	0
42391	5	1	2	0	28	2292	0	1	0
42392	5	1	2	0	28	2292	0	1	0
42394	5	2	1	0	28	2292	0	1	0
42395	5	2	1	0	28	2292	0	1	0
42398	5	1	2	0	28	2292	0	1	0
42401	5	1	2	0	28	2292	0	1	0
42402	5	1	2	0	28	2292	0	1	0
42403	5	2	1	0	28	2292	0	1	0
42404	5	2	1	0	28	2292	0	1	0
42405	5	2	1	0	28	2292	0	1	0
42408	5	1	2	0	28	2292	0	1	0
42411	5	1	2	0	28	2292	0	1	0
42412	5	1	2	0	28	2292	0	1	0
42413	5	2	1	0	28	2292	0	1	0
42414	5	2	1	0	28	2292	0	1	0
42415	5	2	1	0	28	2292	0	1	0
42418	5	1	2	0	28	2292	0	1	0
42421	5	1	2	0	28	2292	0	1	0
42422	5	1	2	0	28	2292	0	1	0
42423	5	2	1	0	28	2292	0	1	0
42424	5	2	1	0	28	2292	0	1	0
42425	5	2	1	0	28	2292	0	1	0
42428	5	1	2	0	28	2292	0	1	0
42431	5	1	2	0	28	2292	0	1	0
42432	5	1	2	0	28	2292	0	1	0
42433	5	2	1	0	28	2292	0	1	0
42434	5	2	1	0	28	2292	0	1	0
42435	5	2	1	0	28	2292	0	1	0
42438	5	1	2	0	28	2292	0	1	0
42441	5	1	2	0	28	2292	0	1	0
42442	5	1	2	0	28	2292	0	1	0
42443	5	2	1	0	28	2292	0	1	0
42444	5	2	1	0	28	2292	0	1	0
42445	5	2	1	0	28	2292	0	1	0
42448	5	1	2	0	28	2292	0	1	0
42451	5	1	2	0	28	2292	0	1	0
42452	5	1	2	0	28	2292	0	1	0
42453	5	2	1	0	28	2292	0	1	0
42454	5	2	1	0	28	2292	0	1	0
42455	5	2	1	0	28	2292	0	1	0
42458	5	1	2	0	28	2292	0	1	0
42461	5	1	2	0	28	2292	0	1	0
42462	5	1	2	0	28	2292	0	1	0
42463	5	2	1	0	28	2292	0	1	0
42464	5	2	1	0	28	2292	0	1	0
42465	5	2	1	0	28	2292	0	1	0
42468	5	1	2	0	28	2292	0	1	0
42471	5	1	2	0	28	2292	0	1	0
42472	5	1	2	0	28	2292	0	1	0
42473	5	2	1	0	28	2292	0	1	0
42475	5	2	1	0	28	2292	0	1	0
42478	5	1	2	0	28	2292	0	1	0
42481	5	1	2	0	28	2292	0	1	0
42482	5	1	2	0	28	2292	0	1	0
42483	5	2	1	0	28	2292	0	1	0
42484	5	2	1	0	28	2292	0	1	0
42485	5	2	1	0	28	2292	0	1	0
42488	5	1	2	0	28	2292	0	1	0
42491	5	1	2	0	28	2292	0	1	0
42492	5	1	2	0	28	2292	0	1	0
42493	5	2	1	0	28	2292	0	1	0
42494	5	2	1	0	28	2292	0	1	0
42495	5	2	1	0	28	2292	0	1	0
42498	5	1	2	0	28	2292	0	1	0
42501	5	1	2	0	28	2292	0	1	0
42502	5	1	2	0	28	2292	0	1	0
42503	5	2	1	0	28	2292	0	1	0
42504	5	2	1	0	28	2292	0	1	0
42505	5	2	1	0	28	2292	0	1	0
42508	5	1	2	0	28	2292	0	1	0
42511	5	1	2	0	28	2292	0	1	0
42512	5	1	2	0	28	2292	0	1	0
42513	5	2	1	0	28	2292	0	1	0
42514	5	2	1	0	28	2292	0	1	0
42515	5	2	1	0	28	2292	0	1	0
42518	5	1	2	0	28	2292	0	1	0
42521	5	1	2	0	28	2292	0	1	0
42522	5	1	2	0	28	2292	0	1	0
42523	5	2	1	0	28	2292	0	1	0
42524	5	2	1	0	28	2292	0	1	0
42525	5	2	1	0	28	2292	0	1	0
42528	5	1	2	0	28	2292	0	1	0
42531	5	1	2	0	28	2292	0	1	0
42532	5	1	2	0	28	2292	0	1	0
42533	5	2	1	0	28	2292	0	1	0
42534	5	2	1	0	28	2292	0	1	0
42535	5	2	1	0	28	2292	0	1	0
42538	5	1	2	0	28	2292	0	1	0
42541	5	1	2	0	28	2292	0	1	0
42542	5	1	2	0	28	2292	0	1	0
42543	5	2	1	0	28	2292	0	1	0
42544	5	2	1	0	28	2292	0	1	0
42545	5	2	1	0	28	2292	0	1	0
42548	5	1	2	0	28	2292	0	1	0
42551	5	1	2	0	28	2292	0	1	0
42552	5	1	2	0	28	2292	0	1	0
42553	5	2	1	0	28	2292	0	1	0
42554	5	2	1	0	28	2292	0	1	0
42555	5	2	1	0	28	2292	0	1	0
42558	5	1	2	0	28	2292	0	1	0
42561	5	1	2	0	28	2292	0	1	0
42562	5	1	2	0	28	2292	0	1	0
42563	5	2	1	0	28	2292	0	1	0
42564	5	2	1	0	28	2292	0	1	0
42565	5	2	1	0	28	2292	0	1	0
42568	5	1	2	0	28	2292	0	1	0
42571	5	1	2	0	28	2292	0	1	0
42572	5	1	2	0	28	2292	0	1	0
42573	5	2	1	0	28	2292	0	1	0
42574	5	2	1	0	28	2292	0	1	0
42575	5	2	1	0	28	2292	0	1	0
42578	5	1	2	0	28	2292	0	1	0
42581	5	1	2	0	28	2292	0	1	0
42582	5	1	2	0	28	2292	0	1	0
42583	5	2	1	0	28	2292	0	1	0
42584	5	2	1	0	28	2292	0	1	0
42585	5	2	1	0	28	2292	0	1	0
42588	5	1	2	0	28	2292	0	1	0
42591	5	1	2	0	28	2292	0	1	0
42592	5	1	2	0	28	2292	0	1	0
42593	5	2	1	0	28	2292	0	1	0
42594	5	2	1	0	28	2292	0	1	0
42595	5	2	1	0	28	2292	0	1	0
42598	5	1	2	0	28	2292	0	1	0
42601	5	1	2	0	28	2292	0	1	0
42602	5	1	2	0	28	2292	0	1	0
42603	5	2	1	0	28	2292	0	1	0
42604	5	2	1	0	28	2292	0	1	0
42605	5	2	1	0	28	2292	0	1	0
42608	5	1	2	0	28	2292	0	1	0
42611	5	1	2	0	28	2292	0	1	0
42612	5	1	2	0	28	2292	0	1	0
42613	5	2	1	0	28	2292	0	1	0
42614	5	2	1	0	28	2292	0	1	0
42615	5	2	1	0	28	2292	0	1	0
42618	5	1	2	0	28	2292	0	1	0
42621	5	1	2	0	28	2292	0	1	0
42622	5	1	2	0	28	2292	0	1	0
42623	5	2	1	0	28	2292	0	1	0
42624	5	2	1	0	28	2292	0	1	0
42625	5	2	1	0	28	2292	0	1	0
42628	5	1	2	0	28	2292	0	1	0
42631	5	1	2	0	28	2292	0	1	0
42632	5	1	2	0	28	2292	0	1	0
42633	5	2	1	0	28	2292	0	1	0
42634	5	2	1	0	28	2292	0	1	0
42635	5	2	1	0	28	2292	0	1	0
42638	5	1	2	0	28	2292	0	1	0
42641	5	1	2	0	28	2292	0	1	0
42642	5	1	2	0	28	2292	0	1	0
42643	5	2	1	0	28	2292	0	1	0
42644	5	2	1	0	28	2292	0	1	0
42645	5	2	1	0	28	2292	0	1	0
42648	5	1	2	0	28	2292	0	1	0
42651	5	1	2	0	28	2292	0	1	0
42652	5	1	2	0	28	2292	0	1	0
42653	5	2	1	0	28	2292	0	1	0
42654	5	2	1	0	28	2292	0	1	0
42655	5	2	1	0	28	2292	0	1	0
42658	5	1	2	0	28	2292	0	1	0
42661	5	1	2	0	28	2292	0	1	0
42662	5	1	2	0	28	2292	0	1	0
42663	5	2	1	0	28	2292	0	1	0
42664	5	2	1	0	28	2292	0	1	0
42665	5	2	1	0	28	2292	0	1	0
42668	5	1	2	0	28	2292	0	1	0
42671	5	1	2	0	28	2292	0	1	0
42672	5	1	2	0	28	2292	0	1	0
42673	5	2	1	0	28	2292	0	1	0
42674	5	2	1	0	28	2292	0	1	0
42675	5	2	1	0	28	2292	0	1	0
42678	5	1	2	0	28	2292	0	1	0
42681	5	1	2	0	28	2292	0	1	0
42682	5	1	2	0	28	2292	0	1	0
42683	5	2	1	0	28	2292	0	1	0
42684	5	2	1	0	28	2292	0	1	0
42685	5	2	1	0	28	2292	0	1	0
42688	5	1	2	0	28	2292	0	1	0
42691	5	1	2	0	28	2292	0	1	0
42692	5	1	2	0	28	2292	0	1	0
42693	5	2	1	0	28	2292	0	1	0
42694	5	2	1	0	28	2292	0	1	0
42695	5	2	1	0	28	2292	0	1	0
42698	5	1	2	0	28	2292	0	1	0
42701	5	1	2	0	28	2292	0	1	0
42702	5	1	2	0	28	2292	0	1	0
42703	5	2	1	0	28	2292	0	1	0
42704	5	2	1	0	28	2292	0	1	0
42705	5	2	1	0	28	2292	0	1	0
42708	5	1	2	0	28	2292	0	1	0
42711	5	1	2	0	28	2292	0	1	0
42712	5	1	2	0	28	2292	0	1	0
42713	5	2	1	0	28	2292	0	1	0
42714	5	2	1	0	28	2292	0	1	0
42715	5	2	1	0	28	2292	0	1	0
42718	5	1	2	0	28	2292	0	1	0
42721	5	1	2	0	28	2292	0	1	0
42722	5	1	2	0	28	2292	0	1	0
42723	5	2	1	0	28	2292	0	1	0
42724	5	2	1	0	28	2292	0	1	0
42725	5	2	1	0	28	2292	0	1	0
42728	5	1	2	0	28	2292	0	1	0
42731	5	1	2	0	28	2292	0	1	0
42732	5	1	2	0	28	2292	0	1	0
42733	5	2	1	0	28	2292	0	1	0
42734	5	2	1	0	28	2292	0	1	0
42735	5	2	1	0	28	2292	0	1	0
42738	5	1	2	0	28	2292	0	1	0
42741	5	1	2	0	28	2292	0	1	0
42742	5	1	2	0	28	2292	0	1	0
42743	5	2	1	0	28	2292	0	1	0
42744	5	2	1	0	28	2292	0	1	0
42745	5	2	1	0	28	2292	0	1	0
42748	5	1	2	0	28	2292	0	1	0
42751	5	1	2	0	28	2292	0	1	0
42752	5	1	2	0	28	2292	0	1	0
42753	5	2	1	0	28	2292	0	1	0
42754	5	2	1	0	28	2292	0	1	0
42755	5	2	1	0	28	2292	0	1	0
42758	5	1	2	0	28	2292	0	1	0
42761	5	1	2	0	28	2292	0	1	0
42762	5	1	2	0	28	2292	0	1	0
