% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
19.0952	1	1	1	1.16219e-09	2.4501e+06	0
19.0962	1	1	1	1.16266e-09	2.45109e+06	0
19.0972	1	1	1	1.16313e-09	2.45209e+06	0
19.0982	1	1	1	1.1636e-09	2.45308e+06	0
19.0992	1	1	1	1.16407e-09	2.45407e+06	0
19.1002	1	1	1	1.16454e-09	2.45507e+06	0
19.1012	1	1	1	1.16501e-09	2.45606e+06	0
19.1022	1	1	1	1.16549e-09	2.45706e+06	0
19.1032	1	1	1	1.16596e-09	2.45805e+06	0
19.1042	1	1	1	1.16643e-09	2.45905e+06	0
19.1052	1	1	1	1.1669e-09	2.46005e+06	0
19.1062	1	1	1	1.16738e-09	2.46104e+06	0
19.1072	1	1	1	1.16785e-09	2.46204e+06	0
19.1082	1	1	1	1.16832e-09	2.46304e+06	0
19.1092	1	1	1	1.1688e-09	2.46404e+06	0
19.1102	1	1	1	1.16927e-09	2.46504e+06	0
19.1112	1	1	1	1.16974e-09	2.46603e+06	0
19.1122	1	1	1	1.17022e-09	2.46703e+06	0
19.1132	1	1	1	1.17069e-09	2.46803e+06	0
19.1142	1	1	1	1.17117e-09	2.46904e+06	0
19.1152	1	1	1	1.17164e-09	2.47004e+06	0
19.1162	1	1	1	1.17212e-09	2.47104e+06	0
19.1172	1	1	1	1.17259e-09	2.47204e+06	0
19.1182	1	1	1	1.17307e-09	2.47304e+06	0
19.1192	1	1	1	1.17354e-09	2.47405e+06	0
19.1202	1	1	1	1.17402e-09	2.47505e+06	0
19.1212	1	1	1	1.17449e-09	2.47605e+06	0
19.1222	1	1	1	1.17497e-09	2.47706e+06	0
19.1232	1	1	1	1.17545e-09	2.47806e+06	0
19.1242	1	1	1	1.17592e-09	2.47907e+06	0
19.1252	1	1	1	1.1764e-09	2.48007e+06	0
19.1262	1	1	1	1.17688e-09	2.48108e+06	0
19.1272	1	1	1	1.17736e-09	2.48208e+06	0
19.1282	1	1	1	1.17783e-09	2.48309e+06	0
19.1292	1	1	1	1.17831e-09	2.4841e+06	0
19.1302	1	1	1	1.17879e-09	2.48511e+06	0
19.1312	1	1	1	1.17927e-09	2.48612e+06	0
19.1322	1	1	1	1.17975e-09	2.48712e+06	0
19.1332	1	1	1	1.18023e-09	2.48813e+06	0
19.1342	1	1	1	1.1807e-09	2.48914e+06	0
19.1352	1	1	1	1.18118e-09	2.49015e+06	0
19.1362	1	1	1	1.18166e-09	2.49116e+06	0
19.1372	1	1	1	1.18214e-09	2.49218e+06	0
19.1382	1	1	1	1.18262e-09	2.49319e+06	0
19.1392	1	1	1	1.1831e-09	2.4942e+06	0
19.1402	1	1	1	1.18358e-09	2.49521e+06	0
19.1412	1	1	1	1.18406e-09	2.49623e+06	0
19.1422	1	1	1	1.18454e-09	2.49724e+06	0
19.1432	1	1	1	1.18503e-09	2.49825e+06	0
19.1442	1	1	1	1.18551e-09	2.49927e+06	0
19.1452	1	1	1	1.18599e-09	2.50028e+06	0
19.1462	1	1	1	1.18647e-09	2.5013e+06	0
19.1472	1	1	1	1.18695e-09	2.50231e+06	0
19.1482	1	1	1	1.18743e-09	2.50333e+06	0
19.1492	1	1	1	1.18792e-09	2.50435e+06	0
19.1502	1	1	1	1.1884e-09	2.50536e+06	0
19.1512	1	1	1	1.18888e-09	2.50638e+06	0
19.1522	1	1	1	1.18936e-09	2.5074e+06	0
19.1532	1	1	1	1.18985e-09	2.50842e+06	0
19.1542	1	1	1	1.19033e-09	2.50944e+06	0
19.1552	1	1	1	1.19081e-09	2.51046e+06	0
19.1562	1	1	1	1.1913e-09	2.51148e+06	0
19.1572	1	1	1	1.19178e-09	2.5125e+06	0
19.1582	1	1	1	1.19227e-09	2.51352e+06	0
19.1592	1	1	1	1.19275e-09	2.51454e+06	0
19.1602	1	1	1	1.19324e-09	2.51556e+06	0
19.1612	1	1	1	1.19372e-09	2.51658e+06	0
19.1622	1	1	1	1.19421e-09	2.51761e+06	0
19.1632	1	1	1	1.19469e-09	2.51863e+06	0
19.1642	1	1	1	1.19518e-09	2.51965e+06	0
19.1652	1	1	1	1.19566e-09	2.52068e+06	0
19.1662	1	1	1	1.19615e-09	2.5217e+06	0
19.1672	1	1	1	1.19663e-09	2.52273e+06	0
19.1682	1	1	1	1.19712e-09	2.52375e+06	0
19.1692	1	1	1	1.19761e-09	2.52478e+06	0
19.1702	1	1	1	1.19809e-09	2.5258e+06	0
19.1712	1	1	1	1.19858e-09	2.52683e+06	0
19.1722	1	1	1	1.19907e-09	2.52786e+06	0
19.1732	1	1	1	1.19956e-09	2.52889e+06	0
19.1742	1	1	1	1.20004e-09	2.52992e+06	0
19.1752	1	1	1	1.20053e-09	2.53094e+06	0
19.1762	1	1	1	1.20102e-09	2.53197e+06	0
19.1772	1	1	1	1.20151e-09	2.533e+06	0
19.1782	1	1	1	1.202e-09	2.53403e+06	0
19.1792	1	1	1	1.20249e-09	2.53506e+06	0
19.1802	1	1	1	1.20298e-09	2.5361e+06	0
19.1812	1	1	1	1.20347e-09	2.53713e+06	0
19.1822	1	1	1	1.20395e-09	2.53816e+06	0
19.1832	1	1	1	1.20444e-09	2.53919e+06	0
19.1842	1	1	1	1.20493e-09	2.54022e+06	0
19.1852	1	1	1	1.20542e-09	2.54126e+06	0
19.1862	1	1	1	1.20592e-09	2.54229e+06	0
19.1872	1	1	1	1.20641e-09	2.54333e+06	0
19.1882	1	1	1	1.2069e-09	2.54436e+06	0
19.1892	1	1	1	1.20739e-09	2.5454e+06	0
19.1902	1	1	1	1.20788e-09	2.54643e+06	0
19.1912	1	1	1	1.20837e-09	2.54747e+06	0
19.1922	1	1	1	1.20886e-09	2.54851e+06	0
19.1932	1	1	1	1.20935e-09	2.54954e+06	0
19.1942	1	1	1	1.20985e-09	2.55058e+06	0
19.1952	1	1	1	1.21034e-09	2.55162e+06	0
19.1962	1	1	1	1.21083e-09	2.55266e+06	0
19.1972	1	1	1	1.21132e-09	2.5537e+06	0
19.1982	1	1	1	1.21182e-09	2.55474e+06	0
19.1992	1	1	1	1.21231e-09	2.55578e+06	0
19.2002	1	1	1	1.2128e-09	2.55682e+06	0
19.2012	1	1	1	1.2133e-09	2.55786e+06	0
19.2022	1	1	1	1.21379e-09	2.5589e+06	0
19.2032	1	1	1	1.21429e-09	2.55994e+06	0
19.2042	1	1	1	1.21478e-09	2.56098e+06	0
19.2052	1	1	1	1.21528e-09	2.56203e+06	0
19.2062	1	1	1	1.21577e-09	2.56307e+06	0
19.2072	1	1	1	1.21627e-09	2.56411e+06	0
19.2082	1	1	1	1.21676e-09	2.56516e+06	0
19.2092	1	1	1	1.21726e-09	2.5662e+06	0
19.2102	1	1	1	1.21775e-09	2.56725e+06	0
19.2112	1	1	1	1.21825e-09	2.56829e+06	0
19.2122	1	1	1	1.21874e-09	2.56934e+06	0
19.2132	1	1	1	1.21924e-09	2.57039e+06	0
19.2142	1	1	1	1.21974e-09	2.57143e+06	0
19.2152	1	1	1	1.22023e-09	2.57248e+06	0
19.2162	1	1	1	1.22073e-09	2.57353e+06	0
19.2172	1	1	1	1.22123e-09	2.57458e+06	0
19.2182	1	1	1	1.22173e-09	2.57563e+06	0
19.2192	1	1	1	1.22222e-09	2.57668e+06	0
19.2202	1	1	1	1.22272e-09	2.57773e+06	0
19.2212	1	1	1	1.22322e-09	2.57878e+06	0
19.2222	1	1	1	1.22372e-09	2.57983e+06	0
19.2232	1	1	1	1.22422e-09	2.58088e+06	0
19.2242	1	1	1	1.22472e-09	2.58193e+06	0
19.2252	1	1	1	1.22522e-09	2.58298e+06	0
19.2262	1	1	1	1.22572e-09	2.58403e+06	0
19.2272	1	1	1	1.22621e-09	2.58509e+06	0
19.2282	1	1	1	1.22671e-09	2.58614e+06	0
19.2292	1	1	1	1.22721e-09	2.5872e+06	0
19.2302	1	1	1	1.22771e-09	2.58825e+06	0
19.2312	1	1	1	1.22822e-09	2.58931e+06	0
19.2322	1	1	1	1.22872e-09	2.59036e+06	0
19.2332	1	1	1	1.22922e-09	2.59142e+06	0
19.2342	1	1	1	1.22972e-09	2.59247e+06	0
19.2352	1	1	1	1.23022e-09	2.59353e+06	0
19.2362	1	1	1	1.23072e-09	2.59459e+06	0
19.2372	1	1	1	1.23122e-09	2.59565e+06	0
19.2382	1	1	1	1.23172e-09	2.5967e+06	0
19.2392	1	1	1	1.23223e-09	2.59776e+06	0
19.2402	1	1	1	1.23273e-09	2.59882e+06	0
19.2412	1	1	1	1.23323e-09	2.59988e+06	0
19.2422	1	1	1	1.23374e-09	2.60094e+06	0
19.2432	1	1	1	1.23424e-09	2.602e+06	0
19.2442	1	1	1	1.23474e-09	2.60306e+06	0
19.2452	1	1	1	1.23525e-09	2.60413e+06	0
19.2462	1	1	1	1.23575e-09	2.60519e+06	0
19.2472	1	1	1	1.23625e-09	2.60625e+06	0
19.2482	1	1	1	1.23676e-09	2.60731e+06	0
19.2492	1	1	1	1.23726e-09	2.60838e+06	0
19.2502	1	1	1	1.23777e-09	2.60944e+06	0
19.2512	1	1	1	1.23827e-09	2.61051e+06	0
19.2522	1	1	1	1.23878e-09	2.61157e+06	0
19.2532	1	1	1	1.23928e-09	2.61264e+06	0
19.2542	1	1	1	1.23979e-09	2.6137e+06	0
19.2552	1	1	1	1.24029e-09	2.61477e+06	0
19.2562	1	1	1	1.2408e-09	2.61584e+06	0
19.2572	1	1	1	1.24131e-09	2.6169e+06	0
19.2582	1	1	1	1.24181e-09	2.61797e+06	0
19.2592	1	1	1	1.24232e-09	2.61904e+06	0
19.2602	1	1	1	1.24283e-09	2.62011e+06	0
19.2612	1	1	1	1.24333e-09	2.62118e+06	0
19.2622	1	1	1	1.24384e-09	2.62225e+06	0
19.2632	1	1	1	1.24435e-09	2.62332e+06	0
19.2642	1	1	1	1.24486e-09	2.62439e+06	0
19.2652	1	1	1	1.24537e-09	2.62546e+06	0
19.2662	1	1	1	1.24587e-09	2.62653e+06	0
19.2672	1	1	1	1.24638e-09	2.6276e+06	0
19.2682	1	1	1	1.24689e-09	2.62868e+06	0
19.2692	1	1	1	1.2474e-09	2.62975e+06	0
19.2702	1	1	1	1.24791e-09	2.63082e+06	0
19.2712	1	1	1	1.24842e-09	2.6319e+06	0
19.2722	1	1	1	1.24893e-09	2.63297e+06	0
19.2732	1	1	1	1.24944e-09	2.63405e+06	0
19.2742	1	1	1	1.24995e-09	2.63512e+06	0
19.2752	1	1	1	1.25046e-09	2.6362e+06	0
19.2762	1	1	1	1.25097e-09	2.63727e+06	0
19.2772	1	1	1	1.25148e-09	2.63835e+06	0
19.2782	1	1	1	1.25199e-09	2.63943e+06	0
19.2792	1	1	1	1.2525e-09	2.64051e+06	0
19.2802	1	1	1	1.25301e-09	2.64159e+06	0
19.2812	1	1	1	1.25353e-09	2.64266e+06	0
19.2822	1	1	1	1.25404e-09	2.64374e+06	0
19.2832	1	1	1	1.25455e-09	2.64482e+06	0
19.2842	1	1	1	1.25506e-09	2.6459e+06	0
19.2852	1	1	1	1.25557e-09	2.64698e+06	0
19.2862	1	1	1	1.25609e-09	2.64807e+06	0
19.2872	1	1	1	1.2566e-09	2.64915e+06	0
19.2882	1	1	1	1.25711e-09	2.65023e+06	0
19.2892	1	1	1	1.25763e-09	2.65131e+06	0
19.2902	1	1	1	1.25814e-09	2.65239e+06	0
19.2912	1	1	1	1.25866e-09	2.65348e+06	0
19.2922	1	1	1	1.25917e-09	2.65456e+06	0
19.2932	1	1	1	1.25968e-09	2.65565e+06	0
19.2942	1	1	1	1.2602e-09	2.65673e+06	0
19.2952	1	1	1	1.26071e-09	2.65782e+06	0
19.2962	1	1	1	1.26123e-09	2.6589e+06	0
19.2972	1	1	1	1.26174e-09	2.65999e+06	0
19.2982	1	1	1	1.26226e-09	2.66108e+06	0
19.2992	1	1	1	1.26278e-09	2.66216e+06	0
19.3002	1	1	1	1.26329e-09	2.66325e+06	0
19.3012	1	1	1	1.26381e-09	2.66434e+06	0
19.3022	1	1	1	1.26432e-09	2.66543e+06	0
19.3032	1	1	1	1.26484e-09	2.66652e+06	0
19.3042	1	1	1	1.26536e-09	2.66761e+06	0
19.3052	1	1	1	1.26588e-09	2.6687e+06	0
19.3062	1	1	1	1.26639e-09	2.66979e+06	0
19.3072	1	1	1	1.26691e-09	2.67088e+06	0
19.3082	1	1	1	1.26743e-09	2.67197e+06	0
19.3092	1	1	1	1.26795e-09	2.67307e+06	0
19.3102	1	1	1	1.26846e-09	2.67416e+06	0
19.3112	1	1	1	1.26898e-09	2.67525e+06	0
19.3122	1	1	1	1.2695e-09	2.67634e+06	0
19.3132	1	1	1	1.27002e-09	2.67744e+06	0
19.3142	1	1	1	1.27054e-09	2.67853e+06	0
19.3152	1	1	1	1.27106e-09	2.67963e+06	0
19.3162	1	1	1	1.27158e-09	2.68072e+06	0
19.3172	1	1	1	1.2721e-09	2.68182e+06	0
19.3182	1	1	1	1.27262e-09	2.68292e+06	0
19.3192	1	1	1	1.27314e-09	2.68401e+06	0
19.3202	1	1	1	1.27366e-09	2.68511e+06	0
19.3212	1	1	1	1.27418e-09	2.68621e+06	0
19.3222	1	1	1	1.2747e-09	2.68731e+06	0
19.3232	1	1	1	1.27522e-09	2.68841e+06	0
19.3242	1	1	1	1.27574e-09	2.68951e+06	0
19.3252	1	1	1	1.27627e-09	2.69061e+06	0
19.3262	1	1	1	1.27679e-09	2.69171e+06	0
19.3272	1	1	1	1.27731e-09	2.69281e+06	0
19.3282	1	1	1	1.27783e-09	2.69391e+06	0
19.3292	1	1	1	1.27836e-09	2.69501e+06	0
19.3302	1	1	1	1.27888e-09	2.69611e+06	0
19.3312	1	1	1	1.2794e-09	2.69722e+06	0
19.3322	1	1	1	1.27992e-09	2.69832e+06	0
19.3332	1	1	1	1.28045e-09	2.69942e+06	0
19.3342	1	1	1	1.28097e-09	2.70053e+06	0
19.3352	1	1	1	1.2815e-09	2.70163e+06	0
19.3362	1	1	1	1.28202e-09	2.70274e+06	0
19.3372	1	1	1	1.28254e-09	2.70384e+06	0
19.3382	1	1	1	1.28307e-09	2.70495e+06	0
19.3392	1	1	1	1.28359e-09	2.70606e+06	0
19.3402	1	1	1	1.28412e-09	2.70716e+06	0
19.3412	1	1	1	1.28465e-09	2.70827e+06	0
19.3422	1	1	1	1.28517e-09	2.70938e+06	0
19.3432	1	1	1	1.2857e-09	2.71049e+06	0
19.3442	1	1	1	1.28622e-09	2.7116e+06	0
19.3452	1	1	1	1.28675e-09	2.7127e+06	0
19.3462	1	1	1	1.28728e-09	2.71381e+06	0
19.3472	1	1	1	1.2878e-09	2.71493e+06	0
19.3482	1	1	1	1.28833e-09	2.71604e+06	0
19.3492	1	1	1	1.28886e-09	2.71715e+06	0
19.3502	1	1	1	1.28938e-09	2.71826e+06	0
19.3512	1	1	1	1.28991e-09	2.71937e+06	0
19.3522	1	1	1	1.29044e-09	2.72049e+06	0
19.3532	1	1	1	1.29097e-09	2.7216e+06	0
19.3542	1	1	1	1.2915e-09	2.72271e+06	0
19.3552	1	1	1	1.29202e-09	2.72383e+06	0
19.3562	1	1	1	1.29255e-09	2.72494e+06	0
19.3572	1	1	1	1.29308e-09	2.72606e+06	0
19.3582	1	1	1	1.29361e-09	2.72717e+06	0
19.3592	1	1	1	1.29414e-09	2.72829e+06	0
19.3602	1	1	1	1.29467e-09	2.72941e+06	0
19.3612	1	1	1	1.2952e-09	2.73052e+06	0
19.3622	1	1	1	1.29573e-09	2.73164e+06	0
19.3632	1	1	1	1.29626e-09	2.73276e+06	0
19.3642	1	1	1	1.29679e-09	2.73388e+06	0
19.3652	1	1	1	1.29732e-09	2.735e+06	0
19.3662	1	1	1	1.29785e-09	2.73612e+06	0
19.3672	1	1	1	1.29839e-09	2.73724e+06	0
19.3682	1	1	1	1.29892e-09	2.73836e+06	0
19.3692	1	1	1	1.29945e-09	2.73948e+06	0
19.3702	1	1	1	1.29998e-09	2.7406e+06	0
19.3712	1	1	1	1.30051e-09	2.74172e+06	0
19.3722	1	1	1	1.30105e-09	2.74284e+06	0
19.3732	1	1	1	1.30158e-09	2.74397e+06	0
19.3742	1	1	1	1.30211e-09	2.74509e+06	0
19.3752	1	1	1	1.30264e-09	2.74622e+06	0
19.3762	1	1	1	1.30318e-09	2.74734e+06	0
19.3772	1	1	1	1.30371e-09	2.74846e+06	0
19.3782	1	1	1	1.30425e-09	2.74959e+06	0
19.3792	1	1	1	1.30478e-09	2.75072e+06	0
19.3802	1	1	1	1.30531e-09	2.75184e+06	0
19.3812	1	1	1	1.30585e-09	2.75297e+06	0
19.3822	1	1	1	1.30638e-09	2.7541e+06	0
19.3832	1	1	1	1.30692e-09	2.75522e+06	0
19.3842	1	1	1	1.30745e-09	2.75635e+06	0
19.3852	1	1	1	1.30799e-09	2.75748e+06	0
19.3862	1	1	1	1.30852e-09	2.75861e+06	0
19.3872	1	1	1	1.30906e-09	2.75974e+06	0
19.3882	1	1	1	1.3096e-09	2.76087e+06	0
19.3892	1	1	1	1.31013e-09	2.762e+06	0
19.3902	1	1	1	1.31067e-09	2.76313e+06	0
19.3912	1	1	1	1.31121e-09	2.76427e+06	0
19.3922	1	1	1	1.31174e-09	2.7654e+06	0
19.3932	1	1	1	1.31228e-09	2.76653e+06	0
19.3942	1	1	1	1.31282e-09	2.76766e+06	0
19.3952	1	1	1	1.31336e-09	2.7688e+06	0
19.3962	1	1	1	1.31389e-09	2.76993e+06	0
19.3972	1	1	1	1.31443e-09	2.77107e+06	0
19.3982	1	1	1	1.31497e-09	2.7722e+06	0
19.3992	1	1	1	1.31551e-09	2.77334e+06	0
19.4002	1	1	1	1.31605e-09	2.77447e+06	0
19.4012	1	1	1	1.31659e-09	2.77561e+06	0
19.4022	1	1	1	1.31713e-09	2.77675e+06	0
19.4032	1	1	1	1.31767e-09	2.77788e+06	0
19.4042	1	1	1	1.31821e-09	2.77902e+06	0
19.4052	1	1	1	1.31875e-09	2.78016e+06	0
19.4062	1	1	1	1.31929e-09	2.7813e+06	0
19.4072	1	1	1	1.31983e-09	2.78244e+06	0
19.4082	1	1	1	1.32037e-09	2.78358e+06	0
19.4092	1	1	1	1.32091e-09	2.78472e+06	0
19.4102	1	1	1	1.32145e-09	2.78586e+06	0
19.4112	1	1	1	1.32199e-09	2.787e+06	0
19.4122	1	1	1	1.32253e-09	2.78814e+06	0
19.4132	1	1	1	1.32308e-09	2.78929e+06	0
19.4142	1	1	1	1.32362e-09	2.79043e+06	0
19.4152	1	1	1	1.32416e-09	2.79157e+06	0
19.4162	1	1	1	1.3247e-09	2.79272e+06	0
19.4172	1	1	1	1.32525e-09	2.79386e+06	0
19.4182	1	1	1	1.32579e-09	2.79501e+06	0
19.4192	1	1	1	1.32633e-09	2.79615e+06	0
19.4202	1	1	1	1.32688e-09	2.7973e+06	0
19.4212	1	1	1	1.32742e-09	2.79844e+06	0
19.4222	1	1	1	1.32796e-09	2.79959e+06	0
19.4232	1	1	1	1.32851e-09	2.80074e+06	0
19.4242	1	1	1	1.32905e-09	2.80189e+06	0
19.4252	1	1	1	1.3296e-09	2.80303e+06	0
19.4262	1	1	1	1.33014e-09	2.80418e+06	0
19.4272	1	1	1	1.33069e-09	2.80533e+06	0
19.4282	1	1	1	1.33123e-09	2.80648e+06	0
19.4292	1	1	1	1.33178e-09	2.80763e+06	0
19.4302	1	1	1	1.33232e-09	2.80878e+06	0
19.4312	1	1	1	1.33287e-09	2.80993e+06	0
19.4322	1	1	1	1.33342e-09	2.81109e+06	0
19.4332	1	1	1	1.33396e-09	2.81224e+06	0
19.4342	1	1	1	1.33451e-09	2.81339e+06	0
19.4352	1	1	1	1.33506e-09	2.81454e+06	0
19.4362	1	1	1	1.3356e-09	2.8157e+06	0
19.4372	1	1	1	1.33615e-09	2.81685e+06	0
19.4382	1	1	1	1.3367e-09	2.81801e+06	0
19.4392	1	1	1	1.33725e-09	2.81916e+06	0
19.4402	1	1	1	1.33779e-09	2.82032e+06	0
19.4412	1	1	1	1.33834e-09	2.82147e+06	0
19.4422	1	1	1	1.33889e-09	2.82263e+06	0
19.4432	1	1	1	1.33944e-09	2.82379e+06	0
19.4442	1	1	1	1.33999e-09	2.82494e+06	0
19.4452	1	1	1	1.34054e-09	2.8261e+06	0
19.4462	1	1	1	1.34109e-09	2.82726e+06	0
19.4472	1	1	1	1.34164e-09	2.82842e+06	0
19.4482	1	1	1	1.34219e-09	2.82958e+06	0
19.4492	1	1	1	1.34274e-09	2.83074e+06	0
19.4502	1	1	1	1.34329e-09	2.8319e+06	0
19.4512	1	1	1	1.34384e-09	2.83306e+06	0
19.4522	1	1	1	1.34439e-09	2.83422e+06	0
19.4532	1	1	1	1.34494e-09	2.83538e+06	0
19.4542	1	1	1	1.34549e-09	2.83655e+06	0
19.4552	1	1	1	1.34604e-09	2.83771e+06	0
19.4562	1	1	1	1.3466e-09	2.83887e+06	0
19.4572	1	1	1	1.34715e-09	2.84004e+06	0
19.4582	1	1	1	1.3477e-09	2.8412e+06	0
19.4592	1	1	1	1.34825e-09	2.84237e+06	0
19.4602	1	1	1	1.34881e-09	2.84353e+06	0
19.4612	1	1	1	1.34936e-09	2.8447e+06	0
19.4622	1	1	1	1.34991e-09	2.84586e+06	0
19.4632	1	1	1	1.35047e-09	2.84703e+06	0
19.4642	1	1	1	1.35102e-09	2.8482e+06	0
19.4652	1	1	1	1.35157e-09	2.84937e+06	0
19.4662	1	1	1	1.35213e-09	2.85053e+06	0
19.4672	1	1	1	1.35268e-09	2.8517e+06	0
19.4682	1	1	1	1.35324e-09	2.85287e+06	0
19.4692	1	1	1	1.35379e-09	2.85404e+06	0
19.4702	1	1	1	1.35435e-09	2.85521e+06	0
19.4712	1	1	1	1.3549e-09	2.85638e+06	0
19.4722	1	1	1	1.35546e-09	2.85755e+06	0
19.4732	1	1	1	1.35601e-09	2.85873e+06	0
19.4742	1	1	1	1.35657e-09	2.8599e+06	0
19.4752	1	1	1	1.35712e-09	2.86107e+06	0
19.4762	1	1	1	1.35768e-09	2.86224e+06	0
19.4772	1	1	1	1.35824e-09	2.86342e+06	0
19.4782	1	1	1	1.3588e-09	2.86459e+06	0
19.4792	1	1	1	1.35935e-09	2.86577e+06	0
19.4802	1	1	1	1.35991e-09	2.86694e+06	0
19.4812	1	1	1	1.36047e-09	2.86812e+06	0
19.4822	1	1	1	1.36103e-09	2.86929e+06	0
19.4832	1	1	1	1.36158e-09	2.87047e+06	0
19.4842	1	1	1	1.36214e-09	2.87165e+06	0
19.4852	1	1	1	1.3627e-09	2.87282e+06	0
19.4862	1	1	1	1.36326e-09	2.874e+06	0
19.4872	1	1	1	1.36382e-09	2.87518e+06	0
19.4882	1	1	1	1.36438e-09	2.87636e+06	0
19.4892	1	1	1	1.36494e-09	2.87754e+06	0
19.4902	1	1	1	1.3655e-09	2.87872e+06	0
19.4912	1	1	1	1.36606e-09	2.8799e+06	0
19.4922	1	1	1	1.36662e-09	2.88108e+06	0
19.4932	1	1	1	1.36718e-09	2.88226e+06	0
19.4942	1	1	1	1.36774e-09	2.88344e+06	0
19.4952	1	1	1	1.3683e-09	2.88463e+06	0
19.4962	1	1	1	1.36886e-09	2.88581e+06	0
19.4972	1	1	1	1.36942e-09	2.88699e+06	0
19.4982	1	1	1	1.36998e-09	2.88818e+06	0
19.4992	1	1	1	1.37054e-09	2.88936e+06	0
19.5002	1	1	1	1.37111e-09	2.89055e+06	0
19.5012	1	1	1	1.37167e-09	2.89173e+06	0
19.5022	1	1	1	1.37223e-09	2.89292e+06	0
19.5032	1	1	1	1.37279e-09	2.8941e+06	0
19.5042	1	1	1	1.37336e-09	2.89529e+06	0
19.5052	1	1	1	1.37392e-09	2.89648e+06	0
19.5062	1	1	1	1.37448e-09	2.89767e+06	0
19.5072	1	1	1	1.37505e-09	2.89885e+06	0
19.5082	1	1	1	1.37561e-09	2.90004e+06	0
19.5092	1	1	1	1.37617e-09	2.90123e+06	0
19.5102	1	1	1	1.37674e-09	2.90242e+06	0
19.5112	1	1	1	1.3773e-09	2.90361e+06	0
19.5122	1	1	1	1.37787e-09	2.9048e+06	0
19.5132	1	1	1	1.37843e-09	2.90599e+06	0
19.5142	1	1	1	1.379e-09	2.90719e+06	0
19.5152	1	1	1	1.37956e-09	2.90838e+06	0
19.5162	1	1	1	1.38013e-09	2.90957e+06	0
19.5172	1	1	1	1.3807e-09	2.91076e+06	0
19.5182	1	1	1	1.38126e-09	2.91196e+06	0
19.5192	1	1	1	1.38183e-09	2.91315e+06	0
19.5202	1	1	1	1.3824e-09	2.91435e+06	0
19.5212	1	1	1	1.38296e-09	2.91554e+06	0
19.5222	1	1	1	1.38353e-09	2.91674e+06	0
19.5232	1	1	1	1.3841e-09	2.91793e+06	0
19.5242	1	1	1	1.38466e-09	2.91913e+06	0
19.5252	1	1	1	1.38523e-09	2.92033e+06	0
19.5262	1	1	1	1.3858e-09	2.92152e+06	0
19.5272	1	1	1	1.38637e-09	2.92272e+06	0
19.5282	1	1	1	1.38694e-09	2.92392e+06	0
19.5292	1	1	1	1.38751e-09	2.92512e+06	0
19.5302	1	1	1	1.38807e-09	2.92632e+06	0
19.5312	1	1	1	1.38864e-09	2.92752e+06	0
19.5322	1	1	1	1.38921e-09	2.92872e+06	0
19.5332	1	1	1	1.38978e-09	2.92992e+06	0
19.5342	1	1	1	1.39035e-09	2.93112e+06	0
19.5352	1	1	1	1.39092e-09	2.93232e+06	0
19.5362	1	1	1	1.39149e-09	2.93353e+06	0
19.5372	1	1	1	1.39206e-09	2.93473e+06	0
19.5382	1	1	1	1.39263e-09	2.93593e+06	0
19.5392	1	1	1	1.39321e-09	2.93714e+06	0
19.5402	1	1	1	1.39378e-09	2.93834e+06	0
19.5412	1	1	1	1.39435e-09	2.93955e+06	0
19.5422	1	1	1	1.39492e-09	2.94075e+06	0
19.5432	1	1	1	1.39549e-09	2.94196e+06	0
19.5442	1	1	1	1.39606e-09	2.94316e+06	0
19.5452	1	1	1	1.39664e-09	2.94437e+06	0
19.5462	1	1	1	1.39721e-09	2.94558e+06	0
19.5472	1	1	1	1.39778e-09	2.94679e+06	0
19.5482	1	1	1	1.39836e-09	2.94799e+06	0
19.5492	1	1	1	1.39893e-09	2.9492e+06	0
19.5502	1	1	1	1.3995e-09	2.95041e+06	0
19.5512	1	1	1	1.40008e-09	2.95162e+06	0
19.5522	1	1	1	1.40065e-09	2.95283e+06	0
19.5532	1	1	1	1.40123e-09	2.95404e+06	0
19.5542	1	1	1	1.4018e-09	2.95525e+06	0
19.5552	1	1	1	1.40237e-09	2.95647e+06	0
19.5562	1	1	1	1.40295e-09	2.95768e+06	0
19.5572	1	1	1	1.40352e-09	2.95889e+06	0
19.5582	1	1	1	1.4041e-09	2.9601e+06	0
19.5592	1	1	1	1.40468e-09	2.96132e+06	0
19.5602	1	1	1	1.40525e-09	2.96253e+06	0
19.5612	1	1	1	1.40583e-09	2.96375e+06	0
19.5622	1	1	1	1.4064e-09	2.96496e+06	0
19.5632	1	1	1	1.40698e-09	2.96618e+06	0
19.5642	1	1	1	1.40756e-09	2.96739e+06	0
19.5652	1	1	1	1.40813e-09	2.96861e+06	0
19.5662	1	1	1	1.40871e-09	2.96983e+06	0
19.5672	1	1	1	1.40929e-09	2.97104e+06	0
19.5682	1	1	1	1.40987e-09	2.97226e+06	0
19.5692	1	1	1	1.41045e-09	2.97348e+06	0
19.5702	1	1	1	1.41102e-09	2.9747e+06	0
19.5712	1	1	1	1.4116e-09	2.97592e+06	0
19.5722	1	1	1	1.41218e-09	2.97714e+06	0
19.5732	1	1	1	1.41276e-09	2.97836e+06	0
19.5742	1	1	1	1.41334e-09	2.97958e+06	0
19.5752	1	1	1	1.41392e-09	2.9808e+06	0
