% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
46229	5	1	1	0	28	2196	0	1	0
46237	5	1	1	0	28	2196	0	1	0
46239	5	1	1	0	28	2196	0	1	0
46247	5	1	1	0	28	2196	0	1	0
46249	5	1	1	0	28	2196	0	1	0
46257	5	1	1	0	28	2196	0	1	0
46259	5	1	1	0	28	2196	0	1	0
46267	5	1	1	0	28	2196	0	1	0
46269	5	1	1	0	28	2196	0	1	0
46277	5	1	1	0	28	2196	0	1	0
46279	5	1	1	0	28	2196	0	1	0
46287	5	1	1	0	28	2196	0	1	0
46289	5	1	1	0	28	2196	0	1	0
46297	5	1	1	0	28	2196	0	1	0
46299	5	1	1	0	28	2196	0	1	0
46307	5	1	1	0	28	2196	0	1	0
46309	5	1	1	0	28	2196	0	1	0
46317	5	1	1	0	28	2196	0	1	0
46319	5	1	1	0	28	2196	0	1	0
46327	5	1	1	0	28	2196	0	1	0
46329	5	1	1	0	28	2196	0	1	0
46337	5	1	1	0	28	2196	0	1	0
46339	5	1	1	0	28	2196	0	1	0
46347	5	1	1	0	28	2196	0	1	0
46349	5	1	1	0	28	2196	0	1	0
46357	5	1	1	0	28	2196	0	1	0
46359	5	1	1	0	28	2196	0	1	0
46367	5	1	1	0	28	2196	0	1	0
46369	5	1	1	0	28	2196	0	1	0
46377	5	1	1	0	28	2196	0	1	0
46379	5	1	1	0	28	2196	0	1	0
46387	5	1	1	0	28	2196	0	1	0
46389	5	1	1	0	28	2196	0	1	0
46397	5	1	1	0	28	2196	0	1	0
46399	5	1	1	0	28	2196	0	1	0
46407	5	1	1	0	28	2196	0	1	0
46409	5	1	1	0	28	2196	0	1	0
46417	5	1	1	0	28	2196	0	1	0
46419	5	1	1	0	28	2196	0	1	0
46427	5	1	1	0	28	2196	0	1	0
46429	5	1	1	0	28	2196	0	1	0
46437	5	1	1	0	28	2196	0	1	0
46439	5	1	1	0	28	2196	0	1	0
46447	5	1	1	0	28	2196	0	1	0
46449	5	1	1	0	28	2196	0	1	0
46457	5	1	1	0	28	2196	0	1	0
46459	5	1	1	0	28	2196	0	1	0
46467	5	1	1	0	28	2196	0	1	0
46469	5	1	1	0	28	2196	0	1	0
46477	5	1	1	0	28	2196	0	1	0
46479	5	1	1	0	28	2196	0	1	0
46487	5	1	1	0	28	2196	0	1	0
46489	5	1	1	0	28	2196	0	1	0
46497	5	1	1	0	28	2196	0	1	0
46499	5	1	1	0	28	2196	0	1	0
46507	5	1	1	0	28	2196	0	1	0
46509	5	1	1	0	28	2196	0	1	0
46517	5	1	1	0	28	2196	0	1	0
46519	5	1	1	0	28	2196	0	1	0
46527	5	1	1	0	28	2196	0	1	0
46529	5	1	1	0	28	2196	0	1	0
46537	5	1	1	0	28	2196	0	1	0
46539	5	1	1	0	28	2196	0	1	0
46547	5	1	1	0	28	2196	0	1	0
46549	5	1	1	0	28	2196	0	1	0
46557	5	1	1	0	28	2196	0	1	0
46559	5	1	1	0	28	2196	0	1	0
46567	5	1	1	0	28	2196	0	1	0
46569	5	1	1	0	28	2196	0	1	0
46577	5	1	1	0	28	2196	0	1	0
46579	5	1	1	0	28	2196	0	1	0
46587	5	1	1	0	28	2196	0	1	0
46589	5	1	1	0	28	2196	0	1	0
46597	5	1	1	0	28	2196	0	1	0
46599	5	1	1	0	28	2196	0	1	0
46607	5	1	1	0	28	2196	0	1	0
46609	5	1	1	0	28	2196	0	1	0
46617	5	1	1	0	28	2196	0	1	0
46619	5	1	1	0	28	2196	0	1	0
46627	5	1	1	0	28	2196	0	1	0
46629	5	1	1	0	28	2196	0	1	0
46637	5	1	1	0	28	2196	0	1	0
46639	5	1	1	0	28	2196	0	1	0
46647	5	1	1	0	28	2196	0	1	0
46649	5	1	1	0	28	2196	0	1	0
46657	5	1	1	0	28	2196	0	1	0
46659	5	1	1	0	28	2196	0	1	0
46667	5	1	1	0	28	2196	0	1	0
46669	5	1	1	0	28	2196	0	1	0
46677	5	1	1	0	28	2196	0	1	0
46679	5	1	1	0	28	2196	0	1	0
46687	5	1	1	0	28	2196	0	1	0
46689	5	1	1	0	28	2196	0	1	0
46697	5	1	1	0	28	2196	0	1	0
46699	5	1	1	0	28	2196	0	1	0
46707	5	1	1	0	28	2196	0	1	0
46709	5	1	1	0	28	2196	0	1	0
46717	5	1	1	0	28	2196	0	1	0
46719	5	1	1	0	28	2196	0	1	0
46727	5	1	1	0	28	2196	0	1	0
46729	5	1	1	0	28	2196	0	1	0
46737	5	1	1	0	28	2196	0	1	0
46739	5	1	1	0	28	2196	0	1	0
46747	5	1	1	0	28	2196	0	1	0
46749	5	1	1	0	28	2196	0	1	0
46757	5	1	1	0	28	2196	0	1	0
46759	5	1	1	0	28	2196	0	1	0
46767	5	1	1	0	28	2196	0	1	0
46769	5	1	1	0	28	2196	0	1	0
46777	5	1	1	0	28	2196	0	1	0
46779	5	1	1	0	28	2196	0	1	0
46787	5	1	1	0	28	2196	0	1	0
46789	5	1	1	0	28	2196	0	1	0
46797	5	1	1	0	28	2196	0	1	0
46799	5	1	1	0	28	2196	0	1	0
46807	5	1	1	0	28	2196	0	1	0
46809	5	1	1	0	28	2196	0	1	0
46817	5	1	1	0	28	2196	0	1	0
46819	5	1	1	0	28	2196	0	1	0
46827	5	1	1	0	28	2196	0	1	0
46829	5	1	1	0	28	2196	0	1	0
46837	5	1	1	0	28	2196	0	1	0
46839	5	1	1	0	28	2196	0	1	0
46847	5	1	1	0	28	2196	0	1	0
46849	5	1	1	0	28	2196	0	1	0
46857	5	1	1	0	28	2196	0	1	0
46859	5	1	1	0	28	2196	0	1	0
46867	5	1	1	0	28	2196	0	1	0
46869	5	1	1	0	28	2196	0	1	0
46877	5	1	1	0	28	2196	0	1	0
46879	5	1	1	0	28	2196	0	1	0
46887	5	1	1	0	28	2196	0	1	0
46889	5	1	1	0	28	2196	0	1	0
46897	5	1	1	0	28	2196	0	1	0
46899	5	1	1	0	28	2196	0	1	0
46907	5	1	1	0	28	2196	0	1	0
46909	5	1	1	0	28	2196	0	1	0
46917	5	1	1	0	28	2196	0	1	0
46919	5	1	1	0	28	2196	0	1	0
46927	5	1	1	0	28	2196	0	1	0
46929	5	1	1	0	28	2196	0	1	0
46937	5	1	1	0	28	2196	0	1	0
46939	5	1	1	0	28	2196	0	1	0
46947	5	1	1	0	28	2196	0	1	0
46949	5	1	1	0	28	2196	0	1	0
46957	5	1	1	0	28	2196	0	1	0
46959	5	1	1	0	28	2196	0	1	0
46967	5	1	1	0	28	2196	0	1	0
46969	5	1	1	0	28	2196	0	1	0
46977	5	1	1	0	28	2196	0	1	0
46979	5	1	1	0	28	2196	0	1	0
46987	5	1	1	0	28	2196	0	1	0
46989	5	1	1	0	28	2196	0	1	0
46997	5	1	1	0	28	2196	0	1	0
46999	5	1	1	0	28	2196	0	1	0
47007	5	1	1	0	28	2196	0	1	0
47009	5	1	1	0	28	2196	0	1	0
47017	5	1	1	0	28	2196	0	1	0
47019	5	1	1	0	28	2196	0	1	0
47027	5	1	1	0	28	2196	0	1	0
47029	5	1	1	0	28	2196	0	1	0
47037	5	1	1	0	28	2196	0	1	0
47039	5	1	1	0	28	2196	0	1	0
47047	5	1	1	0	28	2196	0	1	0
47049	5	1	1	0	28	2196	0	1	0
47057	5	1	1	0	28	2196	0	1	0
47059	5	1	1	0	28	2196	0	1	0
47067	5	1	1	0	28	2196	0	1	0
47069	5	1	1	0	28	2196	0	1	0
47077	5	1	1	0	28	2196	0	1	0
47079	5	1	1	0	28	2196	0	1	0
47087	5	1	1	0	28	2196	0	1	0
47089	5	1	1	0	28	2196	0	1	0
47097	5	1	1	0	28	2196	0	1	0
47099	5	1	1	0	28	2196	0	1	0
47107	5	1	1	0	28	2196	0	1	0
47109	5	1	1	0	28	2196	0	1	0
47117	5	1	1	0	28	2196	0	1	0
47119	5	1	1	0	28	2196	0	1	0
47127	5	1	1	0	28	2196	0	1	0
47129	5	1	1	0	28	2196	0	1	0
47137	5	1	1	0	28	2196	0	1	0
47139	5	1	1	0	28	2196	0	1	0
47147	5	1	1	0	28	2196	0	1	0
47149	5	1	1	0	28	2196	0	1	0
47157	5	1	1	0	28	2196	0	1	0
47159	5	1	1	0	28	2196	0	1	0
47167	5	1	1	0	28	2196	0	1	0
47169	5	1	1	0	28	2196	0	1	0
47177	5	1	1	0	28	2196	0	1	0
47179	5	1	1	0	28	2196	0	1	0
47187	5	1	1	0	28	2196	0	1	0
47189	5	1	1	0	28	2196	0	1	0
47197	5	1	1	0	28	2196	0	1	0
47199	5	1	1	0	28	2196	0	1	0
47207	5	1	1	0	28	2196	0	1	0
47209	5	1	1	0	28	2196	0	1	0
47217	5	1	1	0	28	2196	0	1	0
47219	5	1	1	0	28	2196	0	1	0
47227	5	1	1	0	28	2196	0	1	0
47229	5	1	1	0	28	2196	0	1	0
47237	5	1	1	0	28	2196	0	1	0
47239	5	1	1	0	28	2196	0	1	0
47247	5	1	1	0	28	2196	0	1	0
47249	5	1	1	0	28	2196	0	1	0
47257	5	1	1	0	28	2196	0	1	0
47259	5	1	1	0	28	2196	0	1	0
47267	5	1	1	0	28	2196	0	1	0
47269	5	1	1	0	28	2196	0	1	0
47277	5	1	1	0	28	2196	0	1	0
47279	5	1	1	0	28	2196	0	1	0
47287	5	1	1	0	28	2196	0	1	0
47289	5	1	1	0	28	2196	0	1	0
47297	5	1	1	0	28	2196	0	1	0
47299	5	1	1	0	28	2196	0	1	0
47307	5	1	1	0	28	2196	0	1	0
47309	5	1	1	0	28	2196	0	1	0
47317	5	1	1	0	28	2196	0	1	0
47319	5	1	1	0	28	2196	0	1	0
47327	5	1	1	0	28	2196	0	1	0
47329	5	1	1	0	28	2196	0	1	0
47337	5	1	1	0	28	2196	0	1	0
47339	5	1	1	0	28	2196	0	1	0
47347	5	1	1	0	28	2196	0	1	0
47349	5	1	1	0	28	2196	0	1	0
47357	5	1	1	0	28	2196	0	1	0
47359	5	1	1	0	28	2196	0	1	0
47367	5	1	1	0	28	2196	0	1	0
47369	5	1	1	0	28	2196	0	1	0
47377	5	1	1	0	28	2196	0	1	0
47379	5	1	1	0	28	2196	0	1	0
47387	5	1	1	0	28	2196	0	1	0
47389	5	1	1	0	28	2196	0	1	0
47397	5	1	1	0	28	2196	0	1	0
47399	5	1	1	0	28	2196	0	1	0
47407	5	1	1	0	28	2196	0	1	0
47409	5	1	1	0	28	2196	0	1	0
47417	5	1	1	0	28	2196	0	1	0
47419	5	1	1	0	28	2196	0	1	0
47427	5	1	1	0	28	2196	0	1	0
47429	5	1	1	0	28	2196	0	1	0
47437	5	1	1	0	28	2196	0	1	0
47439	5	1	1	0	28	2196	0	1	0
47447	5	1	1	0	28	2196	0	1	0
47449	5	1	1	0	28	2196	0	1	0
47457	5	1	1	0	28	2196	0	1	0
47459	5	1	1	0	28	2196	0	1	0
47467	5	1	1	0	28	2196	0	1	0
47469	5	1	1	0	28	2196	0	1	0
47477	5	1	1	0	28	2196	0	1	0
47479	5	1	1	0	28	2196	0	1	0
47487	5	1	1	0	28	2196	0	1	0
47489	5	1	1	0	28	2196	0	1	0
47497	5	1	1	0	28	2196	0	1	0
47499	5	1	1	0	28	2196	0	1	0
47507	5	1	1	0	28	2196	0	1	0
47509	5	1	1	0	28	2196	0	1	0
47517	5	1	1	0	28	2196	0	1	0
47519	5	1	1	0	28	2196	0	1	0
47527	5	1	1	0	28	2196	0	1	0
47529	5	1	1	0	28	2196	0	1	0
47537	5	1	1	0	28	2196	0	1	0
47539	5	1	1	0	28	2196	0	1	0
47547	5	1	1	0	28	2196	0	1	0
47549	5	1	1	0	28	2196	0	1	0
47557	5	1	1	0	28	2196	0	1	0
47559	5	1	1	0	28	2196	0	1	0
47567	5	1	1	0	28	2196	0	1	0
47569	5	1	1	0	28	2196	0	1	0
47577	5	1	1	0	28	2196	0	1	0
47579	5	1	1	0	28	2196	0	1	0
47587	5	1	1	0	28	2196	0	1	0
47589	5	1	1	0	28	2196	0	1	0
47597	5	1	1	0	28	2196	0	1	0
47599	5	1	1	0	28	2196	0	1	0
47607	5	1	1	0	28	2196	0	1	0
47609	5	1	1	0	28	2196	0	1	0
47617	5	1	1	0	28	2196	0	1	0
47619	5	1	1	0	28	2196	0	1	0
47627	5	1	1	0	28	2196	0	1	0
47629	5	1	1	0	28	2196	0	1	0
47637	5	1	1	0	28	2196	0	1	0
47639	5	1	1	0	28	2196	0	1	0
47647	5	1	1	0	28	2196	0	1	0
47649	5	1	1	0	28	2196	0	1	0
47657	5	1	1	0	28	2196	0	1	0
47659	5	1	1	0	28	2196	0	1	0
47667	5	1	1	0	28	2196	0	1	0
47669	5	1	1	0	28	2196	0	1	0
47677	5	1	1	0	28	2196	0	1	0
47679	5	1	1	0	28	2196	0	1	0
47687	5	1	1	0	28	2196	0	1	0
47689	5	1	1	0	28	2196	0	1	0
47697	5	1	1	0	28	2196	0	1	0
47699	5	1	1	0	28	2196	0	1	0
47707	5	1	1	0	28	2196	0	1	0
47709	5	1	1	0	28	2196	0	1	0
47717	5	1	1	0	28	2196	0	1	0
47719	5	1	1	0	28	2196	0	1	0
47727	5	1	1	0	28	2196	0	1	0
47729	5	1	1	0	28	2196	0	1	0
47737	5	1	1	0	28	2196	0	1	0
47739	5	1	1	0	28	2196	0	1	0
47747	5	1	1	0	28	2196	0	1	0
47749	5	1	1	0	28	2196	0	1	0
47757	5	1	1	0	28	2196	0	1	0
47759	5	1	1	0	28	2196	0	1	0
47767	5	1	1	0	28	2196	0	1	0
47769	5	1	1	0	28	2196	0	1	0
47777	5	1	1	0	28	2196	0	1	0
47779	5	1	1	0	28	2196	0	1	0
47787	5	1	1	0	28	2196	0	1	0
47789	5	1	1	0	28	2196	0	1	0
47797	5	1	1	0	28	2196	0	1	0
47799	5	1	1	0	28	2196	0	1	0
47807	5	1	1	0	28	2196	0	1	0
47809	5	1	1	0	28	2196	0	1	0
47817	5	1	1	0	28	2196	0	1	0
47819	5	1	1	0	28	2196	0	1	0
47827	5	1	1	0	28	2196	0	1	0
47829	5	1	1	0	28	2196	0	1	0
47837	5	1	1	0	28	2196	0	1	0
47839	5	1	1	0	28	2196	0	1	0
47847	5	1	1	0	28	2196	0	1	0
47849	5	1	1	0	28	2196	0	1	0
47857	5	1	1	0	28	2196	0	1	0
47859	5	1	1	0	28	2196	0	1	0
47867	5	1	1	0	28	2196	0	1	0
47869	5	1	1	0	28	2196	0	1	0
47877	5	1	1	0	28	2196	0	1	0
47879	5	1	1	0	28	2196	0	1	0
47887	5	1	1	0	28	2196	0	1	0
47889	5	1	1	0	28	2196	0	1	0
47897	5	1	1	0	28	2196	0	1	0
47899	5	1	1	0	28	2196	0	1	0
47907	5	1	1	0	28	2196	0	1	0
47909	5	1	1	0	28	2196	0	1	0
47917	5	1	1	0	28	2196	0	1	0
47919	5	1	1	0	28	2196	0	1	0
47927	5	1	1	0	28	2196	0	1	0
47929	5	1	1	0	28	2196	0	1	0
47937	5	1	1	0	28	2196	0	1	0
47939	5	1	1	0	28	2196	0	1	0
47947	5	1	1	0	28	2196	0	1	0
47949	5	1	1	0	28	2196	0	1	0
47957	5	1	1	0	28	2196	0	1	0
47959	5	1	1	0	28	2196	0	1	0
47967	5	1	1	0	28	2196	0	1	0
47969	5	1	1	0	28	2196	0	1	0
47977	5	1	1	0	28	2196	0	1	0
47979	5	1	1	0	28	2196	0	1	0
47987	5	1	1	0	28	2196	0	1	0
47989	5	1	1	0	28	2196	0	1	0
47997	5	1	1	0	28	2196	0	1	0
47999	5	1	1	0	28	2196	0	1	0
48007	5	1	1	0	28	2196	0	1	0
48009	5	1	1	0	28	2196	0	1	0
48017	5	1	1	0	28	2196	0	1	0
48019	5	1	1	0	28	2196	0	1	0
48027	5	1	1	0	28	2196	0	1	0
48029	5	1	1	0	28	2196	0	1	0
48037	5	1	1	0	28	2196	0	1	0
48039	5	1	1	0	28	2196	0	1	0
48047	5	1	1	0	28	2196	0	1	0
48049	5	1	1	0	28	2196	0	1	0
48057	5	1	1	0	28	2196	0	1	0
48059	5	1	1	0	28	2196	0	1	0
48067	5	1	1	0	28	2196	0	1	0
48069	5	1	1	0	28	2196	0	1	0
48077	5	1	1	0	28	2196	0	1	0
48079	5	1	1	0	28	2196	0	1	0
48087	5	1	1	0	28	2196	0	1	0
48089	5	1	1	0	28	2196	0	1	0
48097	5	1	1	0	28	2196	0	1	0
48099	5	1	1	0	28	2196	0	1	0
48107	5	1	1	0	28	2196	0	1	0
48109	5	1	1	0	28	2196	0	1	0
48117	5	1	1	0	28	2196	0	1	0
48119	5	1	1	0	28	2196	0	1	0
48127	5	1	1	0	28	2196	0	1	0
48129	5	1	1	0	28	2196	0	1	0
48137	5	1	1	0	28	2196	0	1	0
48139	5	1	1	0	28	2196	0	1	0
48147	5	1	1	0	28	2196	0	1	0
48149	5	1	1	0	28	2196	0	1	0
48157	5	1	1	0	28	2196	0	1	0
48159	5	1	1	0	28	2196	0	1	0
48167	5	1	1	0	28	2196	0	1	0
48169	5	1	1	0	28	2196	0	1	0
48177	5	1	1	0	28	2196	0	1	0
48179	5	1	1	0	28	2196	0	1	0
48187	5	1	1	0	28	2196	0	1	0
48189	5	1	1	0	28	2196	0	1	0
48197	5	1	1	0	28	2196	0	1	0
48199	5	1	1	0	28	2196	0	1	0
48207	5	1	1	0	28	2196	0	1	0
48209	5	1	1	0	28	2196	0	1	0
48217	5	1	1	0	28	2196	0	1	0
48219	5	1	1	0	28	2196	0	1	0
48227	5	1	1	0	28	2196	0	1	0
48229	5	1	1	0	28	2196	0	1	0
48237	5	1	1	0	28	2196	0	1	0
48239	5	1	1	0	28	2196	0	1	0
48247	5	1	1	0	28	2196	0	1	0
48249	5	1	1	0	28	2196	0	1	0
48257	5	1	1	0	28	2196	0	1	0
48259	5	1	1	0	28	2196	0	1	0
48267	5	1	1	0	28	2196	0	1	0
48269	5	1	1	0	28	2196	0	1	0
48277	5	1	1	0	28	2196	0	1	0
48279	5	1	1	0	28	2196	0	1	0
48287	5	1	1	0	28	2196	0	1	0
48289	5	1	1	0	28	2196	0	1	0
48297	5	1	1	0	28	2196	0	1	0
48299	5	1	1	0	28	2196	0	1	0
48307	5	1	1	0	28	2196	0	1	0
48309	5	1	1	0	28	2196	0	1	0
48317	5	1	1	0	28	2196	0	1	0
48319	5	1	1	0	28	2196	0	1	0
48327	5	1	1	0	28	2196	0	1	0
48329	5	1	1	0	28	2196	0	1	0
48337	5	1	1	0	28	2196	0	1	0
48339	5	1	1	0	28	2196	0	1	0
48347	5	1	1	0	28	2196	0	1	0
48349	5	1	1	0	28	2196	0	1	0
48357	5	1	1	0	28	2196	0	1	0
48359	5	1	1	0	28	2196	0	1	0
48367	5	1	1	0	28	2196	0	1	0
48369	5	1	1	0	28	2196	0	1	0
48377	5	1	1	0	28	2196	0	1	0
48379	5	1	1	0	28	2196	0	1	0
48387	5	1	1	0	28	2196	0	1	0
48389	5	1	1	0	28	2196	0	1	0
48397	5	1	1	0	28	2196	0	1	0
48399	5	1	1	0	28	2196	0	1	0
48407	5	1	1	0	28	2196	0	1	0
48409	5	1	1	0	28	2196	0	1	0
48417	5	1	1	0	28	2196	0	1	0
48419	5	1	1	0	28	2196	0	1	0
48427	5	1	1	0	28	2196	0	1	0
48429	5	1	1	0	28	2196	0	1	0
48437	5	1	1	0	28	2196	0	1	0
48439	5	1	1	0	28	2196	0	1	0
48447	5	1	1	0	28	2196	0	1	0
48449	5	1	1	0	28	2196	0	1	0
48457	5	1	1	0	28	2196	0	1	0
48459	5	1	1	0	28	2196	0	1	0
48467	5	1	1	0	28	2196	0	1	0
48469	5	1	1	0	28	2196	0	1	0
48477	5	1	1	0	28	2196	0	1	0
48479	5	1	1	0	28	2196	0	1	0
48487	5	1	1	0	28	2196	0	1	0
48489	5	1	1	0	28	2196	0	1	0
48497	5	1	1	0	28	2196	0	1	0
48499	5	1	1	0	28	2196	0	1	0
48507	5	1	1	0	28	2196	0	1	0
48509	5	1	1	0	28	2196	0	1	0
48517	5	1	1	0	28	2196	0	1	0
48519	5	1	1	0	28	2196	0	1	0
48527	5	1	1	0	28	2196	0	1	0
48529	5	1	1	0	28	2196	0	1	0
48537	5	1	1	0	28	2196	0	1	0
48539	5	1	1	0	28	2196	0	1	0
48547	5	1	1	0	28	2196	0	1	0
48549	5	1	1	0	28	2196	0	1	0
48557	5	1	1	0	28	2196	0	1	0
48559	5	1	1	0	28	2196	0	1	0
48567	5	1	1	0	28	2196	0	1	0
48569	5	1	1	0	28	2196	0	1	0
48577	5	1	1	0	28	2196	0	1	0
48579	5	1	1	0	28	2196	0	1	0
48587	5	1	1	0	28	2196	0	1	0
48589	5	1	1	0	28	2196	0	1	0
48597	5	1	1	0	28	2196	0	1	0
48599	5	1	1	0	28	2196	0	1	0
48607	5	1	1	0	28	2196	0	1	0
48609	5	1	1	0	28	2196	0	1	0
48617	5	1	1	0	28	2196	0	1	0
48619	5	1	1	0	28	2196	0	1	0
48627	5	1	1	0	28	2196	0	1	0
48629	5	1	1	0	28	2196	0	1	0
48637	5	1	1	0	28	2196	0	1	0
48639	5	1	1	0	28	2196	0	1	0
48647	5	1	1	0	28	2196	0	1	0
48649	5	1	1	0	28	2196	0	1	0
48657	5	1	1	0	28	2196	0	1	0
48659	5	1	1	0	28	2196	0	1	0
48667	5	1	1	0	28	2196	0	1	0
48669	5	1	1	0	28	2196	0	1	0
48677	5	1	1	0	28	2196	0	1	0
48679	5	1	1	0	28	2196	0	1	0
48687	5	1	1	0	28	2196	0	1	0
48689	5	1	1	0	28	2196	0	1	0
48697	5	1	1	0	28	2196	0	1	0
48699	5	1	1	0	28	2196	0	1	0
48707	5	1	1	0	28	2196	0	1	0
48709	5	1	1	0	28	2196	0	1	0
48717	5	1	1	0	28	2196	0	1	0
48719	5	1	1	0	28	2196	0	1	0
48727	5	1	1	0	28	2196	0	1	0
48729	5	1	1	0	28	2196	0	1	0
48737	5	1	1	0	28	2196	0	1	0
48739	5	1	1	0	28	2196	0	1	0
48747	5	1	1	0	28	2196	0	1	0
48749	5	1	1	0	28	2196	0	1	0
48757	5	1	1	0	28	2196	0	1	0
48759	5	1	1	0	28	2196	0	1	0
48767	5	1	1	0	28	2196	0	1	0
48769	5	1	1	0	28	2196	0	1	0
48777	5	1	1	0	28	2196	0	1	0
48779	5	1	1	0	28	2196	0	1	0
48787	5	1	1	0	28	2196	0	1	0
48789	5	1	1	0	28	2196	0	1	0
48797	5	1	1	0	28	2196	0	1	0
48799	5	1	1	0	28	2196	0	1	0
48807	5	1	1	0	28	2196	0	1	0
48809	5	1	1	0	28	2196	0	1	0
48817	5	1	1	0	28	2196	0	1	0
48819	5	1	1	0	28	2196	0	1	0
48827	5	1	1	0	28	2196	0	1	0
48829	5	1	1	0	28	2196	0	1	0
48837	5	1	1	0	28	2196	0	1	0
48839	5	1	1	0	28	2196	0	1	0
48847	5	1	1	0	28	2196	0	1	0
48849	5	1	1	0	28	2196	0	1	0
48857	5	1	1	0	28	2196	0	1	0
48859	5	1	1	0	28	2196	0	1	0
48867	5	1	1	0	28	2196	0	1	0
48869	5	1	1	0	28	2196	0	1	0
48877	5	1	1	0	28	2196	0	1	0
48879	5	1	1	0	28	2196	0	1	0
48887	5	1	1	0	28	2196	0	1	0
48889	5	1	1	0	28	2196	0	1	0
48897	5	1	1	0	28	2196	0	1	0
48899	5	1	1	0	28	2196	0	1	0
48907	5	1	1	0	28	2196	0	1	0
48909	5	1	1	0	28	2196	0	1	0
48917	5	1	1	0	28	2196	0	1	0
48919	5	1	1	0	28	2196	0	1	0
48927	5	1	1	0	28	2196	0	1	0
48929	5	1	1	0	28	2196	0	1	0
48937	5	1	1	0	28	2196	0	1	0
48939	5	1	1	0	28	2196	0	1	0
48947	5	1	1	0	28	2196	0	1	0
48949	5	1	1	0	28	2196	0	1	0
48957	5	1	1	0	28	2196	0	1	0
48959	5	1	1	0	28	2196	0	1	0
48967	5	1	1	0	28	2196	0	1	0
48969	5	1	1	0	28	2196	0	1	0
48977	5	1	1	0	28	2196	0	1	0
48979	5	1	1	0	28	2196	0	1	0
48987	5	1	1	0	28	2196	0	1	0
48989	5	1	1	0	28	2196	0	1	0
48997	5	1	1	0	28	2196	0	1	0
48999	5	1	1	0	28	2196	0	1	0
49007	5	1	1	0	28	2196	0	1	0
49009	5	1	1	0	28	2196	0	1	0
49017	5	1	1	0	28	2196	0	1	0
49019	5	1	1	0	28	2196	0	1	0
49027	5	1	1	0	28	2196	0	1	0
49029	5	1	1	0	28	2196	0	1	0
49037	5	1	1	0	28	2196	0	1	0
49039	5	1	1	0	28	2196	0	1	0
49047	5	1	1	0	28	2196	0	1	0
49049	5	1	1	0	28	2196	0	1	0
49057	5	1	1	0	28	2196	0	1	0
49059	5	1	1	0	28	2196	0	1	0
49067	5	1	1	0	28	2196	0	1	0
49069	5	1	1	0	28	2196	0	1	0
49077	5	1	1	0	28	2196	0	1	0
49079	5	1	1	0	28	2196	0	1	0
49087	5	1	1	0	28	2196	0	1	0
49089	5	1	1	0	28	2196	0	1	0
49097	5	1	1	0	28	2196	0	1	0
49099	5	1	1	0	28	2196	0	1	0
49107	5	1	1	0	28	2196	0	1	0
49109	5	1	1	0	28	2196	0	1	0
49117	5	1	1	0	28	2196	0	1	0
49119	5	1	1	0	28	2196	0	1	0
49127	5	1	1	0	28	2196	0	1	0
49129	5	1	1	0	28	2196	0	1	0
49137	5	1	1	0	28	2196	0	1	0
49139	5	1	1	0	28	2196	0	1	0
49147	5	1	1	0	28	2196	0	1	0
49149	5	1	1	0	28	2196	0	1	0
49157	5	1	1	0	28	2196	0	1	0
49159	5	1	1	0	28	2196	0	1	0
49167	5	1	1	0	28	2196	0	1	0
49169	5	1	1	0	28	2196	0	1	0
49177	5	1	1	0	28	2196	0	1	0
49179	5	1	1	0	28	2196	0	1	0
49187	5	1	1	0	28	2196	0	1	0
49189	5	1	1	0	28	2196	0	1	0
49197	5	1	1	0	28	2196	0	1	0
49199	5	1	1	0	28	2196	0	1	0
49207	5	1	1	0	28	2196	0	1	0
49209	5	1	1	0	28	2196	0	1	0
49217	5	1	1	0	28	2196	0	1	0
49219	5	1	1	0	28	2196	0	1	0
49227	5	1	1	0	28	2196	0	1	0
49229	5	1	1	0	28	2196	0	1	0
49237	5	1	1	0	28	2196	0	1	0
49239	5	1	1	0	28	2196	0	1	0
49247	5	1	1	0	28	2196	0	1	0
49249	5	1	1	0	28	2196	0	1	0
49257	5	1	1	0	28	2196	0	1	0
49259	5	1	1	0	28	2196	0	1	0
49267	5	1	1	0	28	2196	0	1	0
49269	5	1	1	0	28	2196	0	1	0
49277	5	1	1	0	28	2196	0	1	0
49279	5	1	1	0	28	2196	0	1	0
49287	5	1	1	0	28	2196	0	1	0
49289	5	1	1	0	28	2196	0	1	0
49297	5	1	1	0	28	2196	0	1	0
49299	5	1	1	0	28	2196	0	1	0
49307	5	1	1	0	28	2196	0	1	0
49309	5	1	1	0	28	2196	0	1	0
49317	5	1	1	0	28	2196	0	1	0
49319	5	1	1	0	28	2196	0	1	0
49327	5	1	1	0	28	2196	0	1	0
49329	5	1	1	0	28	2196	0	1	0
49337	5	1	1	0	28	2196	0	1	0
49339	5	1	1	0	28	2196	0	1	0
49347	5	1	1	0	28	2196	0	1	0
49349	5	1	1	0	28	2196	0	1	0
49357	5	1	1	0	28	2196	0	1	0
49359	5	1	1	0	28	2196	0	1	0
49367	5	1	1	0	28	2196	0	1	0
49369	5	1	1	0	28	2196	0	1	0
49377	5	1	1	0	28	2196	0	1	0
49379	5	1	1	0	28	2196	0	1	0
49387	5	1	1	0	28	2196	0	1	0
49389	5	1	1	0	28	2196	0	1	0
49397	5	1	1	0	28	2196	0	1	0
