% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
0.041	1	1	1	1080.25	0
0.081	1	1	1	1084.16	0
0.121	1	1	1	1088.09	0
0.161	1	1	1	1092.04	0
0.201	1	1	1	1096.01	0
0.241	1	1	1	1100	0
0.281	1	1	1	1104.01	0
0.321	1	1	1	1108.05	0
0.361	1	1	1	1112.11	0
0.401	1	1	1	1116.19	0
0.441	1	1	1	1120.29	0
0.481	1	1	1	1124.41	0
0.521	1	1	1	1128.56	0
0.561	1	1	1	1132.73	0
0.601	1	1	1	1136.93	0
0.641	1	1	1	1141.14	0
0.681	1	1	1	1145.38	0
0.721	1	1	1	1149.65	0
0.761	1	1	1	1153.93	0
0.801	1	1	1	1158.25	0
0.841	1	1	1	1162.58	0
0.881	1	1	1	1166.94	0
0.921	1	1	1	1171.33	0
0.961	1	1	1	1175.73	0
1.001	1	1	1	1180.17	0
1.041	1	1	1	1184.63	0
1.081	1	1	1	1189.11	0
1.121	1	1	1	1193.62	0
1.161	1	1	1	1198.16	0
1.201	1	1	1	1202.72	0
1.241	1	1	1	1207.3	0
1.281	1	1	1	1211.92	0
1.321	1	1	1	1216.56	0
1.361	1	1	1	1221.22	0
1.401	1	1	1	1225.91	0
1.441	1	1	1	1230.63	0
1.481	1	1	1	1235.38	0
1.521	1	1	1	1240.15	0
1.561	1	1	1	1244.96	0
1.601	1	1	1	1249.79	0
1.641	1	1	1	1254.64	0
1.681	1	1	1	1259.53	0
1.721	1	1	1	1264.44	0
1.761	1	1	1	1269.39	0
1.801	1	1	1	1274.36	0
1.841	1	1	1	1279.36	0
1.881	1	1	1	1284.39	0
1.921	1	1	1	1289.45	0
1.961	1	1	1	1294.54	0
2.001	1	1	1	1299.66	0
2.041	1	1	1	1304.81	0
2.081	1	1	1	1309.99	0
2.121	1	1	1	1315.2	0
2.161	1	1	1	1320.44	0
2.201	1	1	1	1325.72	0
2.241	1	1	1	1331.02	0
2.281	1	1	1	1336.36	0
2.321	1	1	1	1341.73	0
2.361	1	1	1	1347.13	0
2.401	1	1	1	1352.56	0
2.441	1	1	1	1358.03	0
2.481	1	1	1	1363.53	0
2.521	1	1	1	1369.06	0
2.561	1	1	1	1374.63	0
2.601	1	1	1	1380.23	0
2.641	1	1	1	1385.86	0
2.681	1	1	1	1391.53	0
2.721	1	1	1	1397.23	0
2.761	1	1	1	1402.97	0
2.801	1	1	1	1408.74	0
2.841	1	1	1	1414.55	0
2.881	1	1	1	1420.4	0
2.921	1	1	1	1426.28	0
2.961	1	1	1	1432.19	0
3.001	1	1	1	1438.15	0
3.041	1	1	1	1444.14	0
3.081	1	1	1	1450.17	0
3.121	1	1	1	1456.23	0
3.161	1	1	1	1462.34	0
3.201	1	1	1	1468.48	0
3.241	1	1	1	1474.66	0
3.281	1	1	1	1480.88	0
3.321	1	1	1	1487.14	0
3.361	1	1	1	1493.44	0
3.401	1	1	1	1499.77	0
3.441	1	1	1	1506.15	0
3.481	1	1	1	1512.57	0
3.521	1	1	1	1519.03	0
3.561	1	1	1	1525.53	0
3.601	1	1	1	1532.07	0
3.641	1	1	1	1538.66	0
3.681	1	1	1	1545.28	0
3.721	1	1	1	1551.95	0
3.761	1	1	1	1558.67	0
3.801	1	1	1	1565.42	0
3.841	1	1	1	1572.22	0
3.881	1	1	1	1579.06	0
3.921	1	1	1	1585.95	0
3.961	1	1	1	1592.88	0
4.001	1	1	1	1599.86	0
4.041	1	1	1	1606.89	0
4.081	1	1	1	1613.96	0
4.121	1	1	1	1621.07	0
4.161	1	1	1	1628.24	0
4.201	1	1	1	1635.45	0
4.241	1	1	1	1642.7	0
4.281	1	1	1	1650.01	0
4.321	1	1	1	1657.37	0
4.361	1	1	1	1664.77	0
4.401	1	1	1	1672.22	0
4.441	1	1	1	1679.73	0
4.481	1	1	1	1687.28	0
4.521	1	1	1	1694.88	0
4.561	1	1	1	1702.54	0
4.601	1	1	1	1710.25	0
4.641	1	1	1	1718	0
4.681	1	1	1	1725.82	0
4.721	1	1	1	1733.68	0
4.761	1	1	1	1741.6	0
4.801	1	1	1	1749.57	0
4.841	1	1	1	1757.6	0
4.881	1	1	1	1765.68	0
4.921	1	1	1	1773.82	0
4.961	1	1	1	1782.01	0
5.001	1	1	1	1790.26	0
5.041	1	1	1	1798.57	0
5.081	1	1	1	1806.93	0
5.121	1	1	1	1815.35	0
5.161	1	1	1	1823.83	0
5.201	1	1	1	1832.37	0
5.241	1	1	1	1840.97	0
5.281	1	1	1	1849.63	0
5.321	1	1	1	1858.35	0
5.361	1	1	1	1867.14	0
5.401	1	1	1	1875.98	0
5.441	1	1	1	1884.89	0
5.481	1	1	1	1893.86	0
5.521	1	1	1	1902.89	0
5.561	1	1	1	1911.99	0
5.601	1	1	1	1921.15	0
5.641	1	1	1	1930.38	0
5.681	1	1	1	1939.67	0
5.721	1	1	1	1949.03	0
5.761	1	1	1	1958.46	0
5.801	1	1	1	1967.96	0
5.841	1	1	1	1977.53	0
5.881	1	1	1	1987.16	0
5.921	1	1	1	1996.86	0
5.961	1	1	1	2006.64	0
6.001	1	1	1	2016.49	0
6.041	1	1	1	2026.41	0
6.081	1	1	1	2036.4	0
6.121	1	1	1	2046.46	0
6.161	1	1	1	2056.6	0
6.201	1	1	1	2066.82	0
6.241	1	1	1	2077.11	0
6.281	1	1	1	2087.47	0
6.321	1	1	1	2097.92	0
6.361	1	1	1	2108.44	0
6.401	1	1	1	2119.04	0
6.441	1	1	1	2129.72	0
6.481	1	1	1	2140.48	0
6.521	1	1	1	2151.32	0
6.561	1	1	1	2162.24	0
6.601	1	1	1	2173.25	0
6.641	1	1	1	2184.34	0
6.681	1	1	1	2195.51	0
6.721	1	1	1	2206.77	0
6.761	1	1	1	2218.11	0
6.801	1	1	1	2229.55	0
6.841	1	1	1	2241.07	0
6.881	1	1	1	2252.67	0
6.921	1	1	1	2264.37	0
6.961	1	1	1	2276.16	0
7.001	1	1	1	2288.04	0
7.041	1	1	1	2300.01	0
7.081	1	1	1	2312.08	0
7.121	1	1	1	2324.24	0
7.161	1	1	1	2336.49	0
7.201	1	1	1	2348.85	0
7.241	1	1	1	2361.29	0
7.281	1	1	1	2373.84	0
7.321	1	1	1	2386.49	0
7.361	1	1	1	2399.24	0
7.401	1	1	1	2412.08	0
7.441	1	1	1	2425.04	0
7.481	1	1	1	2438.09	0
7.521	1	1	1	2451.25	0
7.561	1	1	1	2464.51	0
7.601	1	1	1	2477.89	0
7.641	1	1	1	2491.37	0
7.681	1	1	1	2504.96	0
7.721	1	1	1	2518.66	0
7.761	1	1	1	2532.47	0
7.801	1	1	1	2546.39	0
7.841	1	1	1	2560.43	0
7.881	1	1	1	2574.58	0
7.921	1	1	1	2588.85	0
7.961	1	1	1	2603.24	0
8.001	1	1	1	2617.75	0
8.041	1	1	1	2632.37	0
8.081	1	1	1	2647.12	0
8.121	1	1	1	2661.99	0
8.161	1	1	1	2676.99	0
8.201	1	1	1	2692.11	0
8.241	1	1	1	2707.36	0
8.281	1	1	1	2722.74	0
8.321	1	1	1	2738.24	0
8.361	1	1	1	2753.88	0
8.401	1	1	1	2769.66	0
8.441	1	1	1	2785.56	0
8.481	1	1	1	2801.6	0
8.521	1	1	1	2817.78	0
8.561	1	1	1	2834.1	0
8.601	1	1	1	2850.56	0
8.641	1	1	1	2867.16	0
8.681	1	1	1	2883.91	0
8.721	1	1	1	2900.8	0
8.761	1	1	1	2917.84	0
8.801	1	1	1	2935.02	0
8.841	1	1	1	2952.36	0
8.881	1	1	1	2969.85	0
8.921	1	1	1	2987.49	0
8.961	1	1	1	3005.29	0
9.001	1	1	1	3023.25	0
9.041	1	1	1	3041.36	0
9.081	1	1	1	3059.64	0
9.121	1	1	1	3078.08	0
9.161	1	1	1	3096.69	0
9.201	1	1	1	3115.46	0
9.241	1	1	1	3134.4	0
9.281	1	1	1	3153.52	0
9.321	1	1	1	3172.8	0
9.361	1	1	1	3192.27	0
9.401	1	1	1	3211.91	0
9.441	1	1	1	3231.72	0
9.481	1	1	1	3251.73	0
9.521	1	1	1	3271.91	0
9.561	1	1	1	3292.28	0
9.601	1	1	1	3312.84	0
9.641	1	1	1	3333.59	0
9.681	1	1	1	3354.53	0
9.721	1	1	1	3375.67	0
9.761	1	1	1	3397	0
9.801	1	1	1	3418.54	0
9.841	1	1	1	3440.28	0
9.881	1	1	1	3462.22	0
9.921	1	1	1	3484.37	0
9.961	1	1	1	3506.73	0
10.001	1	1	1	3529.31	0
10.041	1	1	1	3552.1	0
10.081	1	1	1	3575.11	0
10.121	1	1	1	3598.34	0
10.161	1	1	1	3621.79	0
10.201	1	1	1	3645.47	0
10.241	1	1	1	3669.38	0
10.281	1	1	1	3693.52	0
10.321	1	1	1	3717.9	0
10.361	1	1	1	3742.51	0
10.401	1	1	1	3767.37	0
10.441	1	1	1	3792.48	0
10.481	1	1	1	3817.83	0
10.521	1	1	1	3843.43	0
10.561	1	1	1	3869.28	0
10.601	1	1	1	3895.4	0
10.641	1	1	1	3921.77	0
10.681	1	1	1	3948.41	0
10.721	1	1	1	3975.32	0
10.761	1	1	1	4002.5	0
10.801	1	1	1	4029.95	0
10.841	1	1	1	4057.69	0
10.881	1	1	1	4085.7	0
10.921	1	1	1	4114.01	0
10.961	1	1	1	4142.6	0
11.001	1	1	1	4171.49	0
11.041	1	1	1	4200.67	0
11.081	1	1	1	4230.16	0
11.121	1	1	1	4259.95	0
11.161	1	1	1	4290.06	0
11.201	1	1	1	4320.48	0
11.241	1	1	1	4351.21	0
11.281	1	1	1	4382.27	0
11.321	1	1	1	4413.66	0
11.361	1	1	1	4445.38	0
11.401	1	1	1	4477.44	0
11.441	1	1	1	4509.84	0
11.481	1	1	1	4542.59	0
11.521	1	1	1	4575.69	0
11.561	1	1	1	4609.14	0
11.601	1	1	1	4642.96	0
11.641	1	1	1	4677.14	0
11.681	1	1	1	4711.7	0
11.721	1	1	1	4746.63	0
11.761	1	1	1	4781.94	0
11.801	1	1	1	4817.65	0
11.841	1	1	1	4853.74	0
11.881	1	1	1	4890.24	0
11.921	1	1	1	4927.14	0
11.961	1	1	1	4964.45	0
12.001	1	1	1	5002.17	0
12.041	1	1	1	5040.32	0
12.081	1	1	1	5078.9	0
12.121	1	1	1	5117.92	0
12.161	1	1	1	5157.38	0
12.201	1	1	1	5197.28	0
12.241	1	1	1	5237.64	0
12.281	1	1	1	5278.46	0
12.321	1	1	1	5319.75	0
12.361	1	1	1	5327.97	0
12.401	1	1	1	5327.99	0
12.441	1	1	1	5328	0
12.481	1	1	1	5328.01	0
12.521	1	1	1	5328.02	0
12.561	1	1	1	5328.04	0
12.601	1	1	1	5328.05	0
12.641	1	1	1	5328.06	0
12.681	1	1	1	5328.08	0
12.721	1	1	1	5328.09	0
12.761	1	1	1	5328.1	0
12.801	1	1	1	5328.12	0
12.841	1	1	1	5328.13	0
12.881	1	1	1	5328.14	0
12.921	1	1	1	5328.16	0
12.961	1	1	1	5328.17	0
13.001	1	1	1	5328.18	0
13.041	1	1	1	5328.2	0
13.081	1	1	1	5328.21	0
13.121	1	1	1	5328.23	0
13.161	1	1	1	5328.24	0
13.201	1	1	1	5328.25	0
13.241	1	1	1	5328.27	0
13.281	1	1	1	5328.28	0
13.321	1	1	1	5328.3	0
13.361	1	1	1	5328.31	0
13.401	1	1	1	5328.33	0
13.441	1	1	1	5328.34	0
13.481	1	1	1	5328.36	0
13.521	1	1	1	5328.37	0
13.561	1	1	1	5328.39	0
13.601	1	1	1	5328.4	0
13.641	1	1	1	5328.42	0
13.681	1	1	1	5328.44	0
13.721	1	1	1	5328.45	0
13.761	1	1	1	5328.47	0
13.801	1	1	1	5328.48	0
13.841	1	1	1	5328.5	0
13.881	1	1	1	5328.52	0
13.921	1	1	1	5328.53	0
13.961	1	1	1	5328.55	0
14.001	1	1	1	5328.56	0
14.041	1	1	1	5328.58	0
14.081	1	1	1	5328.6	0
14.121	1	1	1	5328.61	0
14.161	1	1	1	5328.63	0
14.201	1	1	1	5328.65	0
14.241	1	1	1	5328.67	0
14.281	1	1	1	5328.68	0
14.321	1	1	1	5328.7	0
14.361	1	1	1	5328.72	0
14.401	1	1	1	5328.74	0
14.441	1	1	1	5328.75	0
14.481	1	1	1	5328.77	0
14.521	1	1	1	5328.79	0
14.561	1	1	1	5328.81	0
14.601	1	1	1	5328.83	0
14.641	1	1	1	5328.85	0
14.681	1	1	1	5328.87	0
14.721	1	1	1	5328.88	0
14.761	1	1	1	5328.9	0
14.801	1	1	1	5328.92	0
14.841	1	1	1	5328.94	0
14.881	1	1	1	5328.96	0
14.921	1	1	1	5328.98	0
14.961	1	1	1	5329	0
15.001	1	1	1	5329.02	0
15.041	1	1	1	5329.04	0
15.081	1	1	1	5329.06	0
15.121	1	1	1	5329.08	0
15.161	1	1	1	5329.1	0
15.201	1	1	1	5329.12	0
15.241	1	1	1	5329.14	0
15.281	1	1	1	5329.16	0
15.321	1	1	1	5329.19	0
15.361	1	1	1	5329.21	0
15.401	1	1	1	5329.23	0
15.441	1	1	1	5329.25	0
15.481	1	1	1	5329.27	0
15.521	1	1	1	5329.29	0
15.561	1	1	1	5329.32	0
15.601	1	1	1	5329.34	0
15.641	1	1	1	5329.36	0
15.681	1	1	1	5329.38	0
15.721	1	1	1	5329.41	0
15.761	1	1	1	5329.43	0
15.801	1	1	1	5329.45	0
15.841	1	1	1	5329.47	0
15.881	1	1	1	5329.5	0
15.921	1	1	1	5329.52	0
15.961	1	1	1	5329.55	0
16.001	1	1	1	5329.57	0
16.041	1	1	1	5329.59	0
16.081	1	1	1	5329.62	0
16.121	1	1	1	5329.64	0
16.161	1	1	1	5329.67	0
16.201	1	1	1	5329.69	0
16.241	1	1	1	5329.72	0
16.281	1	1	1	5329.74	0
16.321	1	1	1	5329.77	0
16.361	1	1	1	5329.79	0
16.401	1	1	1	5329.82	0
16.441	1	1	1	5329.84	0
16.481	1	1	1	5329.87	0
16.521	1	1	1	5329.89	0
16.561	1	1	1	5329.92	0
16.601	1	1	1	5329.95	0
16.641	1	1	1	5329.97	0
16.681	1	1	1	5330	0
16.721	1	1	1	5330.03	0
16.761	1	1	1	5330.05	0
16.801	1	1	1	5330.08	0
16.841	1	1	1	5330.11	0
16.881	1	1	1	5330.14	0
16.921	1	1	1	5330.16	0
16.961	1	1	1	5330.19	0
17.001	1	1	1	5330.22	0
17.041	1	1	1	5330.25	0
17.081	1	1	1	5330.27	0
17.121	1	1	1	5330.3	0
17.161	1	1	1	5330.33	0
17.201	1	1	1	5330.36	0
17.241	1	1	1	5330.39	0
17.281	1	1	1	5330.42	0
17.321	1	1	1	5330.44	0
17.361	1	1	1	5330.47	0
17.401	1	1	1	5330.5	0
17.441	1	1	1	5330.53	0
17.481	1	1	1	5330.56	0
17.521	1	1	1	5330.59	0
17.561	1	1	1	5330.62	0
17.601	1	1	1	5330.65	0
17.641	1	1	1	5330.68	0
17.681	1	1	1	5330.71	0
17.721	1	1	1	5330.73	0
17.761	1	1	1	5330.76	0
17.801	1	1	1	5330.79	0
17.841	1	1	1	5330.82	0
17.881	1	1	1	5330.85	0
17.921	1	1	1	5330.88	0
17.961	1	1	1	5330.91	0
18.001	1	1	1	5330.94	0
18.041	1	1	1	5330.97	0
18.081	1	1	1	5331	0
18.121	1	1	1	5331.03	0
18.161	1	1	1	5331.05	0
18.201	1	1	1	5331.08	0
18.241	1	1	1	5331.11	0
18.281	1	1	1	5331.14	0
18.321	1	1	1	5331.17	0
18.361	1	1	1	5331.19	0
18.401	1	1	1	5331.22	0
18.441	1	1	1	5331.25	0
18.481	1	1	1	5331.27	0
18.521	1	1	1	5331.3	0
18.561	1	1	1	5331.32	0
18.601	1	1	1	5331.35	0
18.641	1	1	1	5331.37	0
18.681	1	1	1	5331.4	0
18.721	1	1	1	5331.42	0
18.761	1	1	1	5331.45	0
18.801	1	1	1	5331.47	0
18.841	1	1	1	5331.49	0
18.881	1	1	1	5331.51	0
18.921	1	1	1	5331.53	0
18.961	1	1	1	5331.55	0
19.001	1	1	1	5331.57	0
19.041	1	1	1	5331.59	0
19.081	1	1	1	5331.6	0
19.121	1	1	1	5331.62	0
19.161	1	1	1	5331.63	0
19.201	1	1	1	5331.64	0
19.241	1	1	1	5331.66	0
19.281	1	1	1	5331.67	0
19.321	1	1	1	5331.68	0
19.361	1	1	1	5331.68	0
19.401	1	1	1	5331.69	0
19.441	1	1	1	5331.69	0
19.481	1	1	1	5331.7	0
19.521	1	1	1	5331.7	0
19.561	1	1	1	5331.7	0
19.601	1	1	1	5331.69	0
19.641	1	1	1	5331.69	0
19.681	1	1	1	5331.68	0
19.721	1	1	1	5331.67	0
19.761	1	1	1	5331.66	0
19.801	1	1	1	5331.64	0
19.841	1	1	1	5331.62	0
19.881	1	1	1	5331.6	0
19.921	1	1	1	5331.58	0
19.961	1	1	1	5331.55	0
20.001	1	1	1	5331.52	0
20.041	1	1	1	5331.49	0
20.081	1	1	1	5331.45	0
20.121	1	1	1	5331.42	0
20.161	1	1	1	5331.37	0
20.201	1	1	1	5331.32	0
20.241	1	1	1	5331.27	0
20.281	1	1	1	5331.22	0
20.321	1	1	1	5331.16	0
20.361	1	1	1	5331.1	0
20.401	1	1	1	5331.03	0
20.441	1	1	1	5330.95	0
20.481	1	1	1	5330.88	0
20.521	1	1	1	5330.79	0
20.561	1	1	1	5330.71	0
20.601	1	1	1	5330.62	0
20.641	1	1	1	5330.52	0
20.681	1	1	1	5330.42	0
20.721	1	1	1	5330.31	0
20.761	1	1	1	5330.2	0
20.801	1	1	1	5330.08	0
20.841	1	1	1	5329.95	0
20.881	1	1	1	5329.82	0
20.921	1	1	1	5329.69	0
20.961	1	1	1	5329.55	0
21.001	1	1	1	5329.4	0
21.041	1	1	1	5329.25	0
21.081	1	1	1	5329.09	0
21.121	1	1	1	5328.93	0
21.161	1	1	1	5328.76	0
21.201	1	1	1	5328.59	0
21.241	1	1	1	5328.41	0
21.281	1	1	1	5328.22	0
21.321	1	1	1	5328.04	0
21.361	1	1	1	5327.84	0
21.401	1	1	1	5327.64	0
21.441	1	1	1	5327.44	0
21.481	1	1	1	5327.23	0
21.521	1	1	1	5327.02	0
21.561	1	1	1	5326.81	0
21.601	1	1	1	5326.59	0
21.641	1	1	1	5326.37	0
21.681	1	1	1	5326.15	0
21.721	1	1	1	5325.92	0
21.761	1	1	1	5325.69	0
21.801	1	1	1	5325.46	0
21.841	1	1	1	5325.23	0
21.881	1	1	1	5325	0
21.921	1	1	1	5324.76	0
21.961	1	1	1	5324.53	0
22.001	1	1	1	5324.3	0
22.041	1	1	1	5324.06	0
22.081	1	1	1	5323.83	0
22.121	1	1	1	5323.6	0
22.161	1	1	1	5323.37	0
22.201	1	1	1	5323.14	0
22.241	1	1	1	5322.92	0
22.281	1	1	1	5322.7	0
22.321	1	1	1	5322.48	0
22.361	1	1	1	5322.26	0
22.401	1	1	1	5322.05	0
22.441	1	1	1	5321.84	0
22.481	1	1	1	5321.63	0
22.521	1	1	1	5321.43	0
22.561	1	1	1	5321.23	0
22.601	1	1	1	5321.04	0
22.641	1	1	1	5320.86	0
22.681	1	1	1	5320.67	0
22.721	1	1	1	5320.5	0
22.761	1	1	1	5320.33	0
22.801	1	1	1	5320.16	0
22.841	1	1	1	5320	0
22.881	1	1	1	5319.84	0
22.921	1	1	1	5319.69	0
22.961	1	1	1	5319.55	0
23.001	1	1	1	5319.41	0
23.041	1	1	1	5319.28	0
23.081	1	1	1	5319.15	0
23.121	1	1	1	5319.03	0
23.161	1	1	1	5318.91	0
23.201	1	1	1	5318.8	0
23.241	1	1	1	5318.7	0
23.281	1	1	1	5318.6	0
23.321	1	1	1	5318.5	0
23.361	1	1	1	5318.41	0
23.401	1	1	1	5318.32	0
23.441	1	1	1	5318.24	0
23.481	1	1	1	5318.17	0
23.521	1	1	1	5318.1	0
23.561	1	1	1	5318.03	0
23.601	1	1	1	5317.97	0
23.641	1	1	1	5317.91	0
23.681	1	1	1	5317.86	0
23.721	1	1	1	5317.81	0
23.761	1	1	1	5317.76	0
23.801	1	1	1	5317.72	0
23.841	1	1	1	5317.68	0
23.881	1	1	1	5317.65	0
23.921	1	1	1	5317.62	0
23.961	1	1	1	5317.59	0
24.001	1	1	1	5317.56	0
24.041	1	1	1	5317.54	0
24.081	1	1	1	5317.52	0
24.121	1	1	1	5317.5	0
24.161	1	1	1	5317.49	0
24.201	1	1	1	5317.48	0
24.241	1	1	1	5317.47	0
24.281	1	1	1	5317.46	0
24.321	1	1	1	5317.46	0
24.361	1	1	1	5317.46	0
24.401	1	1	1	5317.45	0
24.441	1	1	1	5317.46	0
24.481	1	1	1	5317.46	0
24.521	1	1	1	5317.46	0
24.561	1	1	1	5317.47	0
24.601	1	1	1	5317.48	0
24.641	1	1	1	5317.49	0
24.681	1	1	1	5317.5	0
24.721	1	1	1	5317.51	0
24.761	1	1	1	5317.52	0
24.801	1	1	1	5317.54	0
24.841	1	1	1	5317.55	0
24.881	1	1	1	5317.57	0
24.921	1	1	1	5317.59	0
24.961	1	1	1	5317.61	0
25.001	1	1	1	5317.63	0
25.041	1	1	1	5317.65	0
25.081	1	1	1	5317.67	0
25.121	1	1	1	5317.69	0
25.161	1	1	1	5317.71	0
25.201	1	1	1	5317.74	0
25.241	1	1	1	5317.76	0
25.281	1	1	1	5317.78	0
25.321	1	1	1	5317.81	0
25.361	1	1	1	5317.83	0
25.401	1	1	1	5317.86	0
25.441	1	1	1	5317.89	0
25.481	1	1	1	5317.91	0
25.521	1	1	1	5317.94	0
25.561	1	1	1	5317.97	0
25.601	1	1	1	5317.99	0
25.641	1	1	1	5318.02	0
25.681	1	1	1	5318.05	0
25.721	1	1	1	5318.08	0
25.761	1	1	1	5318.11	0
25.801	1	1	1	5318.13	0
25.841	1	1	1	5318.16	0
25.881	1	1	1	5318.19	0
25.921	1	1	1	5318.22	0
25.961	1	1	1	5318.25	0
26.001	1	1	1	5318.28	0
26.041	1	1	1	5318.31	0
26.081	1	1	1	5318.34	0
26.121	1	1	1	5318.37	0
26.161	1	1	1	5318.39	0
26.201	1	1	1	5318.42	0
26.241	1	1	1	5318.45	0
26.281	1	1	1	5318.48	0
26.321	1	1	1	5318.51	0
26.361	1	1	1	5318.54	0
26.401	1	1	1	5318.57	0
26.441	1	1	1	5318.6	0
26.481	1	1	1	5318.63	0
26.521	1	1	1	5318.66	0
26.561	1	1	1	5318.68	0
26.601	1	1	1	5318.71	0
26.641	1	1	1	5318.74	0
26.681	1	1	1	5318.77	0
26.721	1	1	1	5318.8	0
26.761	1	1	1	5318.83	0
26.801	1	1	1	5318.86	0
26.841	1	1	1	5318.88	0
26.881	1	1	1	5318.91	0
26.921	1	1	1	5318.94	0
26.961	1	1	1	5318.97	0
27.001	1	1	1	5318.99	0
27.041	1	1	1	5319.02	0
27.081	1	1	1	5319.05	0
27.121	1	1	1	5319.08	0
27.161	1	1	1	5319.1	0
27.201	1	1	1	5319.13	0
27.241	1	1	1	5319.16	0
27.281	1	1	1	5319.18	0
27.321	1	1	1	5319.21	0
27.361	1	1	1	5319.24	0
27.401	1	1	1	5319.26	0
27.441	1	1	1	5319.29	0
27.481	1	1	1	5319.31	0
27.521	1	1	1	5319.34	0
27.561	1	1	1	5319.36	0
27.601	1	1	1	5319.39	0
27.641	1	1	1	5319.41	0
27.681	1	1	1	5319.44	0
27.721	1	1	1	5319.46	0
27.761	1	1	1	5319.49	0
27.801	1	1	1	5319.51	0
27.841	1	1	1	5319.54	0
27.881	1	1	1	5319.56	0
27.921	1	1	1	5319.58	0
27.961	1	1	1	5319.61	0
28.001	1	1	1	5319.63	0
28.041	1	1	1	5319.66	0
28.081	1	1	1	5319.68	0
28.121	1	1	1	5319.7	0
28.161	1	1	1	5319.73	0
28.201	1	1	1	5319.75	0
28.241	1	1	1	5319.77	0
28.281	1	1	1	5319.79	0
28.321	1	1	1	5319.82	0
28.361	1	1	1	5319.84	0
28.401	1	1	1	5319.86	0
28.441	1	1	1	5319.88	0
28.481	1	1	1	5319.9	0
28.521	1	1	1	5319.92	0
28.561	1	1	1	5319.95	0
28.601	1	1	1	5319.97	0
28.641	1	1	1	5319.99	0
28.681	1	1	1	5320.01	0
28.721	1	1	1	5320.03	0
28.761	1	1	1	5320.05	0
28.801	1	1	1	5320.07	0
28.841	1	1	1	5320.09	0
28.881	1	1	1	5320.11	0
28.921	1	1	1	5320.13	0
28.961	1	1	1	5320.15	0
29.001	1	1	1	5320.17	0
29.041	1	1	1	5320.19	0
29.081	1	1	1	5320.21	0
29.121	1	1	1	5320.23	0
29.161	1	1	1	5320.25	0
29.201	1	1	1	5320.27	0
29.241	1	1	1	5320.29	0
29.281	1	1	1	5320.3	0
29.321	1	1	1	5320.32	0
29.361	1	1	1	5320.34	0
29.401	1	1	1	5320.36	0
29.441	1	1	1	5320.38	0
29.481	1	1	1	5320.4	0
29.521	1	1	1	5320.41	0
29.561	1	1	1	5320.43	0
29.601	1	1	1	5320.45	0
29.641	1	1	1	5320.47	0
29.681	1	1	1	5320.48	0
29.721	1	1	1	5320.5	0
29.761	1	1	1	5320.52	0
29.801	1	1	1	5320.54	0
29.841	1	1	1	5320.55	0
29.881	1	1	1	5320.57	0
29.921	1	1	1	5320.59	0
29.961	1	1	1	5320.6	0
30.001	1	1	1	5320.62	0
30.041	1	1	1	5320.63	0
30.081	1	1	1	5320.65	0
30.121	1	1	1	5320.67	0
30.161	1	1	1	5320.68	0
30.201	1	1	1	5320.7	0
30.241	1	1	1	5320.71	0
30.281	1	1	1	5320.73	0
30.321	1	1	1	5320.75	0
30.361	1	1	1	5320.76	0
30.401	1	1	1	5320.78	0
30.441	1	1	1	5320.79	0
30.481	1	1	1	5320.81	0
30.521	1	1	1	5320.82	0
30.561	1	1	1	5320.84	0
30.641	4	1	1	5326.42	0
30.681	4	1	1	5326.41	0
30.721	4	1	1	5326.39	0
30.761	4	1	1	5326.38	0
30.801	4	1	1	5326.37	0
30.841	4	1	1	5326.35	0
30.881	4	1	1	5326.34	0
30.921	4	1	1	5326.32	0
30.961	4	1	1	5326.31	0
31.001	4	1	1	5326.29	0
31.041	4	1	1	5326.28	0
31.081	4	1	1	5326.26	0
31.121	4	1	1	5326.25	0
31.161	4	1	1	5326.23	0
31.201	4	1	1	5326.22	0
31.241	4	1	1	5326.2	0
31.281	4	1	1	5326.18	0
31.321	4	1	1	5326.17	0
31.361	4	1	1	5326.15	0
31.401	4	1	1	5326.13	0
31.441	4	1	1	5326.12	0
31.481	4	1	1	5326.1	0
31.521	4	1	1	5326.08	0
31.561	4	1	1	5326.06	0
31.601	4	1	1	5326.05	0
31.641	4	1	1	5326.03	0
31.681	4	1	1	5326.01	0
31.721	4	1	1	5325.99	0
31.761	4	1	1	5325.97	0
31.801	4	1	1	5325.95	0
31.841	4	1	1	5325.93	0
31.881	4	1	1	5325.91	0
31.921	4	1	1	5325.89	0
31.961	4	1	1	5325.87	0
32.001	4	1	1	5325.85	0
32.041	4	1	1	5325.83	0
32.081	4	1	1	5325.81	0
32.121	4	1	1	5325.79	0
32.161	4	1	1	5325.77	0
32.201	4	1	1	5325.75	0
32.241	4	1	1	5325.73	0
32.281	4	1	1	5325.71	0
32.321	4	1	1	5325.69	0
32.361	4	1	1	5325.67	0
32.401	4	1	1	5325.64	0
32.441	4	1	1	5325.62	0
32.481	4	1	1	5325.6	0
32.521	4	1	1	5325.58	0
32.561	4	1	1	5325.55	0
32.601	4	1	1	5325.53	0
32.641	4	1	1	5325.51	0
32.681	4	1	1	5325.49	0
32.721	4	1	1	5325.46	0
32.761	4	1	1	5325.44	0
32.801	4	1	1	5325.42	0
32.841	4	1	1	5325.39	0
32.881	4	1	1	5325.37	0
32.921	4	1	1	5325.35	0
